"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2022-09-04,83,31.8704816179644,30.9132586480701,32.8360692428753,29.0988834886075,34.9141971105592,"NZ","Influenza"
2022-09-05,84,31.02104499539,30.0832969391227,31.9911685561215,28.3207942300083,34.003394297387,"NZ","Influenza"
2022-09-06,85,30.1861944573794,29.2733399964167,31.1749475407182,27.5538135317972,33.1421827706697,"NZ","Influenza"
2022-09-07,86,29.4067946230013,28.5118276913305,30.3947867424113,26.7945925200823,32.3103456753981,"NZ","Influenza"
2022-09-08,87,28.6710999678829,27.7969132014315,29.6388504923302,26.1074145985319,31.4941063855455,"NZ","Influenza"
2022-09-09,88,27.9618409160776,27.1041079712939,28.9184406568831,25.4572587503411,30.7018241763282,"NZ","Influenza"
2022-09-10,89,27.2877217348713,26.4414137812395,28.2227086974902,24.8311909193678,30.0295884764325,"NZ","Influenza"
2022-09-11,90,26.6620856009172,25.8221306717761,27.5721764072499,24.2479232237583,29.402618458633,"NZ","Influenza"
2022-09-12,91,26.066854552166,25.2392424175556,26.9553516546841,23.6753065374177,28.7517691638689,"NZ","Influenza"
2022-09-13,92,25.5163792181988,24.6962834733757,26.3887141576534,23.1549456465256,28.1411084266475,"NZ","Influenza"
2022-09-14,93,25.0056798557004,24.2010887706814,25.8596823571556,22.6760487520283,27.6047631156156,"NZ","Influenza"
2022-09-15,94,24.5299678935188,23.7461057475802,25.3832905485565,22.233088752108,27.1167655306547,"NZ","Influenza"
2022-09-16,95,24.1013958779063,23.3382806925552,24.9369665400527,21.819192249796,26.6465151465842,"NZ","Influenza"
2022-09-17,96,23.7227356275694,22.9562848595112,24.5510005662103,21.456891655344,26.2298860741496,"NZ","Influenza"
2022-09-18,97,23.3880200330084,22.6338000766676,24.218328668301,21.1647656777832,25.8280217920373,"NZ","Influenza"
2022-09-19,98,23.1004630794398,22.3588390941776,23.9329401151116,20.9065966753664,25.5123943508585,"NZ","Influenza"
2022-09-20,99,22.8764720868585,22.1266993744464,23.6952778916103,20.6610601962588,25.2615133066817,"NZ","Influenza"
2022-09-21,100,22.6829475055926,21.9258417198142,23.4989921257663,20.4928757044496,25.071639730078,"NZ","Influenza"
2022-09-22,101,22.54025866125,21.781828778579,23.3476827527828,20.3454347078593,24.9300582876182,"NZ","Influenza"
2022-09-23,102,22.436036349276,21.6875144963197,23.2391014936288,20.2567064981773,24.8118723999368,"NZ","Influenza"
2022-09-24,103,22.3814829300352,21.6411884827183,23.1909815579335,20.2192980257495,24.7909683002288,"NZ","Influenza"
2022-09-25,104,22.3874127681201,21.6375489577565,23.189912163995,20.2031585625647,24.823548298944,"NZ","Influenza"
2022-09-26,105,22.451933015359,21.6837931150421,23.2630014397966,20.2613636659972,24.8857960875533,"NZ","Influenza"
2022-09-27,106,22.5872650284216,21.8064186081381,23.4009120037961,20.3918363677615,25.0582050284339,"NZ","Influenza"
2022-09-28,107,22.7988417015842,22.0029383951631,23.6058183106262,20.5808365680014,25.2908344911902,"NZ","Influenza"
2022-09-29,108,23.0722423124246,22.2788279083136,23.8929882857703,20.8359151643488,25.5807274596019,"NZ","Influenza"
2022-09-30,109,23.4247682926569,22.626326613681,24.2601555929613,21.1480570447994,26.0064835312783,"NZ","Influenza"
2022-10-01,110,23.8601063788483,23.0406244912263,24.7169029372812,21.575268503631,26.4620678062474,"NZ","Influenza"
2022-10-02,111,24.377751031662,23.5541574502327,25.2403602871504,22.0536693449522,27.0095622019702,"NZ","Influenza"
2022-10-03,112,24.9991199538638,24.1518258066351,25.8659606501251,22.6339177976198,27.6293587980619,"NZ","Influenza"
2022-10-04,113,25.7078951053286,24.8437410847537,26.5949892408937,23.2943964053874,28.3476417290736,"NZ","Influenza"
2022-10-05,114,26.5013654633404,25.6056427496089,27.3869315650595,24.0139450017636,29.1836172313668,"NZ","Influenza"
2022-10-06,115,27.36094503999,26.4728474056749,28.2767941719672,24.7998267045991,30.119160613546,"NZ","Influenza"
2022-10-07,116,28.3257959065352,27.4226046182014,29.2596237213454,25.6891279164087,31.0919009717454,"NZ","Influenza"
2022-10-08,117,29.3674647237026,28.4339800086881,30.3194974857265,26.6436507133178,32.1774981678879,"NZ","Influenza"
2022-10-09,118,30.4701350652821,29.5099374104638,31.4451596516729,27.6629399714107,33.3380911993943,"NZ","Influenza"
2022-10-10,119,31.6430024630549,30.6374332762391,32.6360362237313,28.79410438306,34.5661201875867,"NZ","Influenza"
2022-10-11,120,32.8582900760568,31.8256200170971,33.8671056238607,29.9540298952846,35.8993382922774,"NZ","Influenza"
2022-10-12,121,34.1030493644481,33.036299687898,35.1533966312167,31.125233853736,37.2861184404578,"NZ","Influenza"
2022-10-13,122,35.3589186721428,34.2993085353218,36.4489568136492,32.2948360284702,38.6407007180597,"NZ","Influenza"
2022-10-14,123,36.6157041039671,35.5437460802598,37.7326739434049,33.4935129027243,39.9926308204005,"NZ","Influenza"
2022-10-15,124,37.8853120293904,36.7761943177568,39.0252416202757,34.6608848580638,41.3092440613815,"NZ","Influenza"
2022-10-16,125,39.1156428737039,37.979053417911,40.3053063166265,35.8402828671093,42.6622251517133,"NZ","Influenza"
2022-10-17,126,40.307314024164,39.169889375571,41.540071341264,36.9918785312253,43.926971279726,"NZ","Influenza"
2022-10-18,127,41.4642498791526,40.2915588314931,42.7093088443651,38.0736862647148,45.1224974829627,"NZ","Influenza"
2022-10-19,128,42.5630176567638,41.3524125502392,43.8248169543428,39.0908120140088,46.2404131863124,"NZ","Influenza"
2022-10-20,129,43.5986639975051,42.3531658875084,44.8649888931642,40.0885734389925,47.3343906495791,"NZ","Influenza"
2022-10-21,130,44.5565930701228,43.2841726774184,45.8395540451324,41.0216641015358,48.3319678001218,"NZ","Influenza"
2022-10-22,131,45.4374018468926,44.1625679039197,46.7329757275605,41.8644181042588,49.3059567987605,"NZ","Influenza"
2022-10-23,132,46.2628310964726,44.9757787125609,47.5580971292081,42.6408316528277,50.1425651423287,"NZ","Influenza"
2022-10-24,133,46.9916236302372,45.7045229171578,48.3149724621065,43.3663161428515,50.8943389778511,"NZ","Influenza"
2022-10-25,134,47.6719470185102,46.3733348531216,48.9969865046939,44.0257428156792,51.5897492284729,"NZ","Influenza"
2022-10-26,135,48.2684388599374,46.9746801298801,49.6163390750082,44.5937151543561,52.1764884623187,"NZ","Influenza"
2022-10-27,136,48.7882679759623,47.4903792108553,50.1299613296126,45.0542008131674,52.6912378634614,"NZ","Influenza"
2022-10-28,137,49.256422558449,47.9511328434791,50.5598542419007,45.4689005900327,53.1445256138435,"NZ","Influenza"
2022-10-29,138,49.6458907764208,48.3485867433193,50.9344663466296,45.8813548098611,53.5760886393974,"NZ","Influenza"
2022-10-30,139,49.9662988364482,48.6770003001435,51.2657141383016,46.1668456324352,53.9620574206634,"NZ","Influenza"
2022-10-31,140,50.2171710914886,48.9389611937117,51.5156999769181,46.3916073208431,54.2407151334478,"NZ","Influenza"
2022-11-01,141,50.4163149420255,49.1363116158462,51.7447068188679,46.5947125385662,54.5063990935301,"NZ","Influenza"
2022-11-02,142,50.5809888782901,49.2846525890837,51.914474334849,46.7658066488166,54.6356688352328,"NZ","Influenza"
2022-11-03,143,50.6849201048762,49.4129690907403,52.050800788438,46.8402331945125,54.7119232820974,"NZ","Influenza"
2022-11-04,144,50.7881061294238,49.5068505085455,52.1414138059098,46.9235445736872,54.700986730803,"NZ","Influenza"
2022-11-05,145,50.8617952844338,49.5895105193084,52.2002245551525,47.0042097595251,54.8016503679582,"NZ","Influenza"
2022-11-06,146,50.9335213981769,49.6347112226624,52.289394237216,47.0716841443619,54.9070575981166,"NZ","Influenza"
2022-11-07,147,51.0234181028254,49.726636840599,52.3816563999844,47.1837385309338,54.9235082051354,"NZ","Influenza"
2022-11-08,148,51.1038109165458,49.8215245731187,52.4712457315215,47.3208653220749,54.9983656826176,"NZ","Influenza"
2022-11-09,149,51.243942705902,49.9384285642117,52.5773155546068,47.4154181434595,55.131899981778,"NZ","Influenza"
2022-11-10,150,51.4013575901215,50.0768034789598,52.7382529032644,47.5641123594796,55.3157158933945,"NZ","Influenza"
2022-11-11,151,51.5838968572191,50.2531575214681,52.9495454436827,47.7410927014803,55.5766516667061,"NZ","Influenza"
2022-11-12,152,51.8312028094877,50.5130018487028,53.2174920882785,48.0032830588409,55.8844340460859,"NZ","Influenza"
2022-11-13,153,52.1529373351401,50.8402928775024,53.5212383394186,48.3573491094858,56.2141558460096,"NZ","Influenza"
2022-11-14,154,52.5412339573079,51.2086217031069,53.9162660943679,48.750676692107,56.5726252405665,"NZ","Influenza"
2022-11-15,155,52.9897468386837,51.6582031442799,54.3692090893543,49.1877696701448,57.0754005652183,"NZ","Influenza"
2022-11-16,156,53.5101580669178,52.1557147934227,54.8988048261107,49.7332666375758,57.6521716445194,"NZ","Influenza"
2022-11-17,157,54.1351059576624,52.7661486262322,55.4973125344711,50.2733384758076,58.2946022856636,"NZ","Influenza"
2022-11-18,158,54.8487649764627,53.4611906234328,56.1737152451116,50.8800662503433,58.9215671899505,"NZ","Influenza"
2022-11-19,159,55.6120597720778,54.2383837068469,56.9568490296009,51.6485872925853,59.7957371509121,"NZ","Influenza"
2022-11-20,160,56.4602667973308,55.0941865557463,57.8311815345482,52.4154570427298,60.6974842748659,"NZ","Influenza"
2022-11-21,161,57.4258572566353,56.0423680557441,58.8044310675354,53.3281677304331,61.722199517511,"NZ","Influenza"
2022-11-22,162,58.468025899589,57.0897452142313,59.8906783981708,54.3269993731845,62.8025880648985,"NZ","Influenza"
2022-11-23,163,59.6390636908198,58.2171190161233,61.0570817166903,55.5050136744325,63.9934366998049,"NZ","Influenza"
2022-11-24,164,60.8887275741934,59.4717824527669,62.3531066336309,56.759230507463,65.3151787134247,"NZ","Influenza"
2022-11-25,165,62.2146212785536,60.7518268020571,63.7066800487191,58.0281466156069,66.7259726779626,"NZ","Influenza"
2022-11-26,166,63.6537287390372,62.1645878478174,65.1694257698435,59.36096920865,68.2201215936011,"NZ","Influenza"
2022-11-27,167,65.1527430035264,63.635934927788,66.6610068861232,60.8349359722566,69.787648389236,"NZ","Influenza"
2022-11-28,168,66.6936081180488,65.1730961964435,68.228504157623,62.3515181083283,71.4573752131769,"NZ","Influenza"
2022-11-29,169,68.2882591662699,66.7680721008296,69.8955014984288,63.8350311579861,73.1647744056692,"NZ","Influenza"
2022-11-30,170,69.909367719019,68.3318621700663,71.5683733280577,65.4144448149371,74.8322435548112,"NZ","Influenza"
2022-12-01,171,71.5394389112175,69.9429967309767,73.2206419832041,66.9302405196941,76.5606644347849,"NZ","Influenza"
2022-12-02,172,73.1631783626063,71.5429111702716,74.841523764938,68.5091003572798,78.2402124273124,"NZ","Influenza"
2022-12-03,173,74.7614864777397,73.0945887808341,76.4432994771584,70.0537977519026,79.8500703787857,"NZ","Influenza"
2022-12-04,174,76.2712938811033,74.5817369748336,77.9983908855144,71.5422115617947,81.4389242231118,"NZ","Influenza"
2022-12-05,175,77.7722041323444,76.0084450807824,79.4850412026817,72.8824417037358,82.9866189836173,"NZ","Influenza"
2022-12-06,176,79.140162339236,77.3526896861919,80.8669510433934,74.1165169481548,84.3818459260202,"NZ","Influenza"
2022-12-07,177,80.3895575925304,78.5944272113825,82.1483522926474,75.3405799387948,85.7364849660044,"NZ","Influenza"
2022-12-08,178,81.5503097702734,79.739590509144,83.2761720780205,76.4422380560729,86.8484919098383,"NZ","Influenza"
2022-12-09,179,82.5208127204097,80.723006618708,84.3051092333222,77.4052482440927,87.9621303359403,"NZ","Influenza"
2022-12-10,180,83.3427067478652,81.523713556596,85.1296651663315,78.232658214561,88.9077129190459,"NZ","Influenza"
2022-12-11,181,83.9838476177511,82.1713174239434,85.7872690597237,78.8627920964072,89.502064242305,"NZ","Influenza"
2022-12-12,182,84.4203015836798,82.6582463172619,86.2383599595655,79.3480824841904,89.9653440808542,"NZ","Influenza"
2022-12-13,183,84.6578538639954,82.9308945326137,86.4958529120959,79.6157450531084,90.1104306445586,"NZ","Influenza"
2022-12-14,184,84.7496629354042,83.0163836328655,86.5915503614093,79.635922429518,90.1382303171031,"NZ","Influenza"
2022-12-15,185,84.7076290195521,82.9383619198926,86.5124070101653,79.5552814381045,90.0312903711001,"NZ","Influenza"
2022-12-16,186,84.4819242321317,82.7301290018609,86.3061362843494,79.337853266786,89.8344148070813,"NZ","Influenza"
2022-12-17,187,84.1172387569487,82.4048302990953,85.9224283943804,79.0591676772661,89.4485934936673,"NZ","Influenza"
2022-12-18,188,83.6174757419592,81.973795348911,85.4228387559565,78.5864250322271,88.8787812878097,"NZ","Influenza"
2022-12-19,189,83.0403084874968,81.3581280397427,84.8270505544642,77.9803759553447,88.29873270291,"NZ","Influenza"
2022-12-20,190,82.3571440461204,80.6506532086141,84.1337328843875,77.2701230471883,87.6503316887742,"NZ","Influenza"
2022-12-21,191,81.5790240480215,79.8744223248311,83.3483908501888,76.4899772358517,86.8465582159283,"NZ","Influenza"
2022-12-22,192,80.7038233579915,79.0151707459464,82.4776937277311,75.630158546268,85.9606264628128,"NZ","Influenza"
2022-12-23,193,79.7539152317397,78.0468952543747,81.5062546241114,74.7104602445292,84.9427297733614,"NZ","Influenza"
2022-12-24,194,78.7020510359666,76.9743176796452,80.4454644456194,73.6995685982841,83.8070777470955,"NZ","Influenza"
2022-12-25,195,77.5170371082884,75.7602969878287,79.2976688308121,72.5742841111773,82.6016224288459,"NZ","Influenza"
2022-12-26,196,76.2396103028119,74.4847993007172,77.9992093437242,71.3470765996187,81.2565970360243,"NZ","Influenza"
2022-12-27,197,74.8438460137798,73.0699696016195,76.5790024923335,69.9648497851712,79.7833303769304,"NZ","Influenza"
2022-12-28,198,73.3343682140808,71.5724107702709,75.0055828730799,68.5519554277489,78.2680675803596,"NZ","Influenza"
2022-12-29,199,71.694176194658,69.9397568813786,73.3321246751382,66.9705111685512,76.5983024011993,"NZ","Influenza"
2022-12-30,200,69.9654757462698,68.2456026284928,71.5908965291962,65.3204391254817,74.7983537874043,"NZ","Influenza"
2022-12-31,201,68.1343784587015,66.4522584702736,69.7583156322927,63.5661859084951,72.9493696363951,"NZ","Influenza"
2023-01-01,202,66.23034118546,64.6076538819685,67.8418115599969,61.7142980504548,70.9338386563136,"NZ","Influenza"
2023-01-02,203,64.2705693250096,62.6940216228296,65.8687146426843,59.9003361755085,68.9223547816256,"NZ","Influenza"
2023-01-03,204,62.2729285630123,60.7336324302057,63.8358038024969,58.0002793182982,66.8410033447395,"NZ","Influenza"
2023-01-04,205,60.2481893125869,58.7423242799025,61.7754333428324,56.0658330353704,64.6951997459051,"NZ","Influenza"
2023-01-05,206,58.2257589472023,56.7220482556535,59.679040757665,54.0775962166008,62.5953703059366,"NZ","Influenza"
2023-01-06,207,56.1901088093508,54.7409522856424,57.6041862699427,52.0781392466163,60.5054709794247,"NZ","Influenza"
2023-01-07,208,54.1466362056758,52.7652735529059,55.5556965841065,50.1501195381144,58.3580139106411,"NZ","Influenza"
2023-01-08,209,52.1394244390981,50.7875297440529,53.5328018216691,48.2295817966301,56.3262148042384,"NZ","Influenza"
2023-01-09,210,50.162651794536,48.84651990805,51.506562601504,46.3641014059442,54.2654635559053,"NZ","Influenza"
2023-01-10,211,48.2351101875254,46.9535551160881,49.5593388850678,44.5668997985281,52.2115286165331,"NZ","Influenza"
2023-01-11,212,46.3628662557156,45.1158195850876,47.6259846435759,42.8291096954087,50.1618872632263,"NZ","Influenza"
2023-01-12,213,44.5269516174978,43.3250070852581,45.7800713788427,41.1065208101357,48.2467623614669,"NZ","Influenza"
2023-01-13,214,42.7795013756551,41.5909306337097,43.9726389855889,39.3834481072006,46.3557597506286,"NZ","Influenza"
2023-01-14,215,41.0819582444914,39.9079729564535,42.2390017423299,37.7490994848319,44.5494736720559,"NZ","Influenza"
2023-01-15,216,39.4276346340511,38.3021794325822,40.5632259071754,36.2047636517282,42.8608123692995,"NZ","Influenza"
2023-01-16,217,37.8449832497615,36.7606743061584,38.9485475403396,34.7123494785024,41.2289300307258,"NZ","Influenza"
2023-01-17,218,36.3437896793692,35.3020526538179,37.4041228213571,33.2851866600245,39.6159059300427,"NZ","Influenza"
2023-01-18,219,34.910135751381,33.9119884452739,35.9344294251278,31.9850881057594,38.070389694802,"NZ","Influenza"
2023-01-19,220,33.5465062793237,32.5766688570448,34.5508700801351,30.7026584574506,36.6349595111714,"NZ","Influenza"
2023-01-20,221,32.2648438924747,31.3080258288893,33.2528625016212,29.4855725948743,35.2720614035231,"NZ","Influenza"
2023-01-21,222,31.0711697109233,30.1229677831493,32.0424972845662,28.3371662691599,33.9844279868059,"NZ","Influenza"
2023-01-22,223,29.9578966621536,29.015083846547,30.9124525135591,27.2978678820296,32.773181753975,"NZ","Influenza"
2023-01-23,224,28.9190422864878,27.9980946299321,29.8549409935906,26.3311074005996,31.6491292824519,"NZ","Influenza"
2023-01-24,225,27.9622699308178,27.0559666168486,28.8802081533784,25.4386794475066,30.6369457953364,"NZ","Influenza"
2023-01-25,226,27.09255666283,26.1801821720094,27.9817755920274,24.6110276696218,29.7114006340692,"NZ","Influenza"
2023-01-26,227,26.2900563305637,25.4268260143196,27.1648244088765,23.8581218469653,28.854874138897,"NZ","Influenza"
2023-01-27,228,25.5583588339082,24.7257051877221,26.416158152405,23.1659362302524,28.0845736030706,"NZ","Influenza"
2023-01-28,229,24.9098928294638,24.1052499074566,25.7431877139593,22.5483703276011,27.4127693143057,"NZ","Influenza"
2023-01-29,230,24.3272999775732,23.538448439909,25.1584116894693,21.9833935598345,26.8004349042237,"NZ","Influenza"
2023-01-30,231,23.8167229337862,23.0294359031111,24.6268688072734,21.5105061998776,26.2338566556704,"NZ","Influenza"
2023-01-31,232,23.3635847090188,22.5835662737499,24.1600041554346,21.0982230097941,25.7537027383089,"NZ","Influenza"
2023-02-01,233,22.9668349202667,22.1864011034843,23.7525238991883,20.7284048387431,25.3250583448276,"NZ","Influenza"
2023-02-02,234,22.6296226391945,21.8501955135139,23.4072793390169,20.3635895953645,24.961946928731,"NZ","Influenza"
2023-02-03,235,22.335606235147,21.5703818755662,23.1151120082335,20.0665759743548,24.6643887521443,"NZ","Influenza"
