"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-07-26,1,636.912180749865,620.889118417855,654.240589366492,589.001679131507,687.01075376469,"NZ"
2022-07-27,2,597.003984068915,583.907324694699,610.733569801202,558.399800783568,637.822824514106,"NZ"
2022-07-28,3,537.986063621865,527.117613436059,549.551053394308,506.087452573397,571.579135145128,"NZ"
2022-07-29,4,511.192931586322,501.558707418104,520.851015360798,483.657904984143,540.128328571104,"NZ"
2022-07-30,5,382.605212312516,375.41748654578,389.573300506429,361.879629045159,403.758000101366,"NZ"
2022-07-31,6,357.259303290373,350.679049127581,364.174633969418,337.818963034963,377.322682450635,"NZ"
2022-08-01,7,481.750934903087,473.581931547575,490.046320961848,456.960547756417,506.827322968102,"NZ"
2022-08-02,8,489.242866177034,480.836461368914,497.887509952574,464.093621857418,515.020023727293,"NZ"
2022-08-03,9,460.837954267548,452.638892506869,468.893671033585,437.313763723894,485.29025447387,"NZ"
2022-08-04,10,417.797997373694,410.240062056473,425.446230411741,395.886763560061,441.357642250887,"NZ"
2022-08-05,11,399.991187872928,392.560427392366,407.432868600443,378.223254561949,422.63242752391,"NZ"
2022-08-06,12,302.150914243676,296.544537288585,308.132504525827,285.04612128602,320.160599110434,"NZ"
2022-08-07,13,285.266829527607,279.749585747242,291.035493147448,269.404522909911,302.266633425119,"NZ"
2022-08-08,14,389.332759111971,382.066015157247,396.474300177619,368.216478709906,411.101467688478,"NZ"
2022-08-09,15,399.934524422602,392.617798678461,407.766954221199,378.131962567696,422.103422069365,"NZ"
2022-08-10,16,381.059963811541,373.952845468499,388.248461693109,360.712102825778,402.061038615078,"NZ"
2022-08-11,17,349.099042180345,342.561693369654,355.814857396323,329.959955118826,369.126566566478,"NZ"
2022-08-12,18,337.259512983105,330.876190932943,343.786282296429,318.718267696348,356.426931792495,"NZ"
2022-08-13,19,256.493776144048,251.484581449098,261.601532648725,241.994641895095,271.881716676411,"NZ"
2022-08-14,20,243.381797739726,238.556716368268,248.359962153155,229.329219281748,258.292583430728,"NZ"
2022-08-15,21,332.657992370307,326.043865603184,339.14507685071,314.179162381872,352.764636698183,"NZ"
2022-08-16,22,341.681110542647,334.942575191172,348.443669714378,322.132473575625,362.072317113751,"NZ"
2022-08-17,23,324.728469167515,318.421202645063,331.084431310702,306.397633514559,343.718088434962,"NZ"
2022-08-18,24,296.183406282434,290.225334957245,302.206621033111,278.845958365342,314.543138146016,"NZ"
2022-08-19,25,284.374692354622,278.521372020371,290.101189693404,267.703818279818,301.899086515726,"NZ"
2022-08-20,26,214.677512237178,210.207859159865,219.190786919253,201.647586810857,228.530880989349,"NZ"
2022-08-21,27,201.848126437386,197.685562177254,206.321736943755,189.65116111909,214.997961446261,"NZ"
2022-08-22,28,273.582885286956,267.960579050657,279.291175642289,257.113310298249,290.617417111347,"NZ"
2022-08-23,29,278.709262701892,273.01187239494,284.519860539036,262.226107946478,296.208251569118,"NZ"
2022-08-24,30,262.887394249899,257.554298856254,268.362934043403,247.13723543923,279.199349734097,"NZ"
2022-08-25,31,238.369386705644,233.496677333742,243.595431983818,223.938681523681,253.514118364503,"NZ"
2022-08-26,32,228.125187389896,223.069657724403,232.789249434446,213.909510109025,242.419369705135,"NZ"
2022-08-27,33,171.732585734517,167.955711712728,175.472382674905,160.971546611329,182.980031272522,"NZ"
2022-08-28,34,161.393451755889,157.831950412112,165.013636423107,151.00961687283,172.354942642347,"NZ"
2022-08-29,35,218.788294258981,214.078236995661,223.64679639479,205.259931881225,233.036148056287,"NZ"
2022-08-30,36,223.323353868045,218.488154508082,228.325626152522,209.622300376224,238.174338915095,"NZ"
2022-08-31,37,211.03332823798,206.503032101523,215.880541479566,197.817730454527,224.923223314857,"NZ"
2022-09-01,38,191.717300620168,187.439566857363,196.101504889204,179.63249048107,204.617788830906,"NZ"
2022-09-02,39,183.489432908822,179.218019123614,187.699869357758,171.159732518187,196.274869869094,"NZ"
2022-09-03,40,138.066383918725,134.749840849156,141.382687561524,128.672216109212,148.045882102766,"NZ"
2022-09-04,41,129.373969879481,126.166221519072,132.664037434568,120.244673548589,139.171964838879,"NZ"
2022-09-05,42,174.459136228115,170.157216412635,178.832114505487,162.431155945049,187.126036840625,"NZ"
2022-09-06,43,176.726571732847,172.433794741617,181.180857710981,164.591598436921,189.701369376449,"NZ"
2022-09-07,44,165.468007425667,161.259080681756,169.683369617182,153.778094763684,177.580904469676,"NZ"
2022-09-08,45,148.607393622442,144.802443455641,152.389227744422,137.838318114346,159.89266092179,"NZ"
2022-09-09,46,140.326088336421,136.659390138858,144.032956224893,130.077582050372,151.106314564913,"NZ"
2022-09-10,47,104.123112026776,101.276563705615,106.969110661028,96.3183866906596,112.233088464857,"NZ"
2022-09-11,48,96.2115566148358,93.7040904949879,98.7862704671087,88.8845772181525,103.922046074897,"NZ"
2022-09-12,49,128.074051705277,124.798988513039,131.498731006928,118.461753414577,138.1457328079,"NZ"
2022-09-13,50,128.262327535479,124.986543681277,131.710321430767,118.572099806285,138.578281721369,"NZ"
2022-09-14,51,118.998262143154,115.919848797862,122.17730392494,110.231514055262,128.76433801473,"NZ"
2022-09-15,52,106.247585039621,103.516726912301,109.187940487022,97.9266207248422,114.915263709841,"NZ"
2022-09-16,53,100.119398482006,97.4284768578393,102.88666774484,92.1481338579941,108.319761390164,"NZ"
2022-09-17,54,74.4154012176626,72.3209409698943,76.5762704905792,68.2361568653517,80.6930005325891,"NZ"
2022-09-18,55,69.1467427747544,67.1770580101076,71.2006202189627,63.3939759086294,75.0109440322373,"NZ"
2022-09-19,56,92.8575868099047,90.2886283611255,95.623570631001,85.1202918573073,100.746552538761,"NZ"
2022-09-20,57,94.216261559117,91.4323843689662,96.9472849455706,86.4379708371817,102.338196309904,"NZ"
2022-09-21,58,88.758507286751,86.1462285644434,91.3698659000094,81.1994683123665,96.5774385120557,"NZ"
2022-09-22,59,80.6571497142422,78.2307868877246,83.1127619032064,73.6989625121008,87.7956614805462,"NZ"
2022-09-23,60,77.5630287030049,75.203132860654,79.9691023641616,70.771100177995,84.6942628479897,"NZ"
2022-09-24,61,58.9836139500451,57.1280805101607,60.8335177741387,53.7163653569109,64.4750704555466,"NZ"
2022-09-25,62,56.1731338052123,54.4063988613641,57.9796324634357,51.0450543376624,61.5264646588518,"NZ"
2022-09-26,63,77.4677946380793,75.0708942669964,79.9096637037962,70.5161623147953,84.7019766997852,"NZ"
2022-09-27,64,80.7900243904775,78.24295648325,83.375175826118,73.484553584128,88.3401526542158,"NZ"
2022-09-28,65,78.3664824554377,75.8243564067014,80.8805594259873,71.2141456982048,85.78909930732,"NZ"
2022-09-29,66,73.3541437019999,71.0918428001746,75.7263150525367,66.7572953836125,80.3892090703907,"NZ"
2022-09-30,67,72.7475596811096,70.4465222097837,75.0561154133272,66.2127999832732,79.7539189217869,"NZ"
2022-10-01,68,57.0406014959202,55.279888788164,58.8891545253409,51.9477660531426,62.4138950743254,"NZ"
2022-10-02,69,56.0249803908031,54.2870261493568,57.8619445244017,51.0555427385858,61.318975262314,"NZ"
2022-10-03,70,79.6787147862578,77.2730120750435,82.1419223231876,72.6183439876868,87.053734746754,"NZ"
2022-10-04,71,85.5693953371726,83.0049330307196,88.190098845293,78.2799999806062,93.2936433995998,"NZ"
2022-10-05,72,85.3911866262929,82.8391873429938,88.01018294133,77.869408366746,92.9560702666555,"NZ"
2022-10-06,73,82.1349421175262,79.6985721766814,84.5851163017088,75.2517526042638,89.2515813114759,"NZ"
2022-10-07,74,83.4352955779149,80.9596574260586,85.9427699453655,76.3561395060458,90.8171578563578,"NZ"
2022-10-08,75,66.8936494754188,64.8852447550308,68.8784995721427,61.3064446720635,72.7869935563617,"NZ"
2022-10-09,76,66.9220589759203,64.9753786759697,68.9945165545945,61.3396316978271,72.9719740486775,"NZ"
2022-10-10,77,96.8052737684535,93.9851466384687,99.5120649342586,88.8145067993383,104.991103308059,"NZ"
2022-10-11,78,105.302013338639,102.351234059678,108.269939767752,96.8134101457479,114.358897958409,"NZ"
2022-10-12,79,106.030817074898,103.121239255982,109.099591428092,97.3267668738261,115.11210266577,"NZ"
2022-10-13,80,102.681979014182,99.8111293955717,105.539024006949,94.4807162638164,111.477560643433,"NZ"
2022-10-14,81,104.622469527957,101.758451983454,107.579090092476,96.0828842784019,113.528679850656,"NZ"
2022-10-15,82,83.8322617042772,81.5583686652474,86.2050542994014,77.0012305360062,90.9727650743414,"NZ"
2022-10-16,83,83.7182897818777,81.4027611250307,86.0788404889007,76.9606511914225,90.8877158673041,"NZ"
2022-10-17,84,120.292381243323,117.07180842699,123.540547135026,110.891624207928,130.169104687475,"NZ"
2022-10-18,85,129.800831444191,126.451656012466,133.271689893808,119.828725628797,140.474703708983,"NZ"
2022-10-19,86,129.445705476591,126.054335576702,132.964977481818,119.583637410073,139.965256151905,"NZ"
2022-10-20,87,123.887619409016,120.670628467455,127.146162390718,114.589233815449,133.82800232898,"NZ"
2022-10-21,88,124.658125223624,121.413461658607,127.885801084658,115.275384273356,134.737360920638,"NZ"
2022-10-22,89,98.5812687571041,96.055590424466,101.193723844801,91.057231413576,106.62833587729,"NZ"
2022-10-23,90,97.0095123688013,94.5603602868257,99.6109826579385,89.8095211461967,105.101381005965,"NZ"
2022-10-24,91,137.568567366817,134.014217999879,141.139206847662,127.257651679887,148.498472542979,"NZ"
2022-10-25,92,146.493703974548,142.704305993468,150.212744125693,135.700059864256,158.060467771958,"NZ"
2022-10-26,93,144.240227806769,140.549952849834,147.906965650499,133.709586384286,155.479791778512,"NZ"
2022-10-27,94,136.266996815323,132.917875465251,139.76337550905,126.296077235218,147.156116648529,"NZ"
2022-10-28,95,135.498082679284,132.136207586799,139.035335921697,125.644711137691,145.905205360815,"NZ"
2022-10-29,96,105.989476911311,103.294674271133,108.75588288232,98.1802107466501,114.511922714511,"NZ"
2022-10-30,97,103.228241859398,100.670857568356,105.996124075196,95.6840640125045,111.760577310132,"NZ"
2022-10-31,98,144.993316100365,141.465684498331,148.740743995367,134.607541979,155.965661669596,"NZ"
2022-11-01,99,153.074624987622,149.184960852696,156.967801786428,142.208341666522,164.817552718412,"NZ"
2022-11-02,100,149.44132393813,145.690739263546,153.267718168208,138.989475255217,160.738221867567,"NZ"
2022-11-03,101,140.17611707645,136.650782094167,143.824969813652,130.318897737374,150.770129069039,"NZ"
2022-11-04,102,138.522439871433,134.965708217672,142.128183524872,128.870728816822,148.923210316231,"NZ"
2022-11-05,103,107.795647639338,104.989857887443,110.539636313596,100.028838503592,115.857648757529,"NZ"
2022-11-06,104,104.522701536102,101.877507312976,107.182769521367,96.9597434651926,112.590885527558,"NZ"
2022-11-07,105,146.084728921167,142.498443355254,149.955553865942,135.874539075626,156.91387833357,"NZ"
2022-11-08,106,153.749949257536,149.841244858947,157.618537942274,142.84998989876,165.237737984801,"NZ"
2022-11-09,107,149.736466335299,146.003618963188,153.528103179334,139.26720295097,160.901519340687,"NZ"
2022-11-10,108,140.292876943419,136.752166494325,143.817040045957,130.307473674784,150.847306652242,"NZ"
2022-11-11,109,138.541869564605,135.13766280379,142.085699490887,128.63321624005,148.901828940796,"NZ"
2022-11-12,110,107.978968980715,105.218279347242,110.664408157317,100.179194251179,115.947715367463,"NZ"
2022-11-13,111,104.975744394901,102.311242570277,107.746357131876,97.4027445978026,112.988024273301,"NZ"
2022-11-14,112,147.547361293861,143.854352760877,151.276211624786,136.875784848566,158.444158203904,"NZ"
2022-11-15,113,156.316940083956,152.477632451055,160.219254441903,145.259182133653,167.830290303306,"NZ"
2022-11-16,114,153.644669883858,149.926728122474,157.583872764239,142.897323090237,164.874732796065,"NZ"
2022-11-17,115,145.517564296027,142.023043743644,149.190155421174,135.163932654392,156.187924752875,"NZ"
2022-11-18,116,145.572867780448,141.967696332824,149.346405203854,135.338375878143,156.172321798578,"NZ"
2022-11-19,117,114.941389836757,112.191272701926,117.832375660045,106.771870140018,123.336445728269,"NZ"
2022-11-20,118,113.464961135712,110.650098215701,116.276780551864,105.481956894546,121.669842616764,"NZ"
2022-11-21,119,161.706276680477,157.889364848344,165.753190301518,150.65327013716,173.288602328017,"NZ"
2022-11-22,120,173.827649769911,169.702053825043,178.044415314279,162.062992292279,186.316311301776,"NZ"
2022-11-23,121,173.234589583562,169.219858907222,177.397267851224,161.674854476601,185.384794679852,"NZ"
2022-11-24,122,166.249296057769,162.246376209762,170.127134992097,155.241982957183,177.752285493459,"NZ"
2022-11-25,123,168.162539941576,164.166607465817,172.157546464545,156.961335640915,179.967527041509,"NZ"
2022-11-26,124,134.131590589504,130.935537707235,137.279237941988,125.132900232393,143.556984538366,"NZ"
2022-11-27,125,133.448008120199,130.339620866925,136.716962341817,124.605414286249,143.153365289041,"NZ"
2022-11-28,126,191.63385008344,187.285466041602,196.128960200203,179.360127228522,205.092720556475,"NZ"
2022-11-29,127,207.124329163489,202.328687667434,211.867323131973,194.064315725521,220.950557402097,"NZ"
2022-11-30,128,207.387504346562,202.781400062467,211.83983000248,193.941874333011,220.915836861461,"NZ"
2022-12-01,129,199.222553786803,194.803151052128,203.708425892127,186.465436101935,212.613448276092,"NZ"
2022-12-02,130,201.664452053451,197.14296201729,206.306855860024,188.867111041897,215.159578559074,"NZ"
2022-12-03,131,160.564385158847,156.940440999662,164.312720093047,150.070796480996,171.460896249596,"NZ"
2022-12-04,132,159.337439916946,155.654155470235,163.067735787812,149.009800397168,170.284206049535,"NZ"
2022-12-05,133,227.502569658234,222.678141597066,232.599662406534,213.369317553483,242.17757313013,"NZ"
2022-12-06,134,244.135406255948,238.846462164951,249.523346710868,228.851938256177,259.907649606176,"NZ"
2022-12-07,135,241.923456786084,236.847859219295,247.31662428386,226.837963368417,257.542729206254,"NZ"
2022-12-08,136,229.83333257203,224.998614168574,234.996364142191,215.550586099671,245.348899708419,"NZ"
2022-12-09,137,229.550880844445,224.589745768892,234.673145445461,215.335130417055,244.912716070552,"NZ"
2022-12-10,138,180.026676246781,175.992785244091,184.131412954319,168.206718316377,192.105443030686,"NZ"
2022-12-11,139,175.388788611218,171.412813117878,179.452708269181,163.955720972732,187.256871739818,"NZ"
2022-12-12,140,245.495511104559,240.107669573468,250.835619687104,229.969892770469,261.417043544616,"NZ"
2022-12-13,141,257.411617283593,251.725815002725,263.297513227092,241.035832245067,274.002586705365,"NZ"
2022-12-14,142,248.907996539949,243.40324070028,254.319525907398,232.619458552974,265.559737554224,"NZ"
2022-12-15,143,230.374864465691,225.208386619999,235.564238664602,215.750294740184,245.386476776976,"NZ"
2022-12-16,144,223.789345685179,218.856627180488,228.845242392237,209.401851903494,238.677804917465,"NZ"
2022-12-17,145,170.689833851593,166.872349686368,174.679173127654,159.415522462476,182.47926416481,"NZ"
2022-12-18,146,161.939826042169,158.31874043622,165.705080673241,151.327916484443,173.299960774109,"NZ"
2022-12-19,147,221.228176823748,216.278226174024,226.187662959064,206.954988270808,236.147259280707,"NZ"
2022-12-20,148,226.854686196581,221.888158836249,231.93320548201,212.604894905543,242.290138390159,"NZ"
2022-12-21,149,215.246461112889,210.46928099701,219.975483610663,201.360255445117,229.578568209924,"NZ"
2022-12-22,150,196.064928016349,191.774099168741,200.770685200242,183.451054490266,209.809394351214,"NZ"
2022-12-23,151,188.457924132738,184.220303800675,192.974770437555,175.893631566963,201.733293929818,"NZ"
2022-12-24,152,142.811465120186,139.396374118207,146.180876475029,133.190509005432,153.173153329207,"NZ"
2022-12-25,153,134.977880955814,131.840472853799,138.240892637038,125.703113836055,144.666826556221,"NZ"
2022-12-26,154,184.306697273942,180.093257208478,188.701808851175,172.091862746,197.072593872354,"NZ"
2022-12-27,155,189.571469668043,185.204790705721,194.157330020836,177.129114967528,202.801111776418,"NZ"
2022-12-28,156,180.883486765626,176.642797035023,185.216284043937,168.8762749861,193.453731707636,"NZ"
2022-12-29,157,166.152066800569,162.174283052183,170.192165004547,154.80947328675,178.042095375346,"NZ"
2022-12-30,158,161.026683652443,157.211397984405,164.963748457745,149.915851902361,172.614693496033,"NZ"
2022-12-31,159,123.03060740853,120.067013983134,126.112852719813,114.428081694286,131.918698276995,"NZ"
2023-01-01,160,117.381398413185,114.445374447298,120.187248252792,109.076187610772,125.931001073583,"NZ"
2023-01-02,161,161.430380537514,157.561754891307,165.307065459535,150.228310033453,173.059161461818,"NZ"
2023-01-03,162,167.12499080074,163.103745686084,171.165630381091,155.436853185868,179.420896808958,"NZ"
2023-01-04,163,160.126715713902,156.330347110098,164.011578249182,149.089614400021,171.708133967808,"NZ"
2023-01-05,164,147.338824761351,143.775235346735,151.114664887231,136.906757064416,158.463945424504,"NZ"
2023-01-06,165,142.796577271659,139.34175817469,146.282048075675,132.730968242689,153.669264764804,"NZ"
2023-01-07,166,108.74145548445,105.91195909714,111.571603033194,100.67856340857,117.289161084251,"NZ"
2023-01-08,167,103.054817000881,100.406196923702,105.714936894688,95.425314954681,111.138720601769,"NZ"
2023-01-09,168,140.463734939259,136.920639298793,144.119191944141,130.197145022384,151.397711954644,"NZ"
2023-01-10,169,143.82079871706,140.11544432098,147.558573646465,133.250384647113,155.141746967908,"NZ"
2023-01-11,170,136.079460491912,132.625018180446,139.621509735757,125.898134650984,146.814712617728,"NZ"
2023-01-12,171,123.64835382901,120.288980241606,126.808710069888,114.063811800088,133.36095926337,"NZ"
2023-01-13,172,117.897173386102,114.887223120336,121.044845907907,108.901134062872,127.812645425771,"NZ"
2023-01-14,173,88.5559139523863,86.1864036649361,90.9932495805286,81.6163700253141,95.9213075924823,"NZ"
2023-01-15,174,82.8749161586969,80.5323295947191,85.1172996002528,76.2952056810728,89.8044566430869,"NZ"
2023-01-16,175,111.656424083028,108.627263213817,114.671871487154,102.761627927008,120.953042757787,"NZ"
2023-01-17,176,113.146491265408,110.135711649695,116.290805769187,104.146097172036,122.930553034461,"NZ"
2023-01-18,177,106.225138482358,103.196471817357,109.12534735395,97.696867749554,115.184291589325,"NZ"
2023-01-19,178,95.857739537563,93.1436938474737,98.5917884662837,88.0226291475726,104.245523708165,"NZ"
2023-01-20,179,91.1957037024411,88.5231931475516,93.7985001511463,83.5739812286264,99.1132588077606,"NZ"
2023-01-21,180,68.3468898732338,66.3129407009971,70.3730580948817,62.4758667019924,74.4913015809577,"NZ"
2023-01-22,181,63.9730098389317,62.0052288033226,65.9048966860102,58.4998857563094,69.785317341032,"NZ"
2023-01-23,182,86.4175795532711,83.7903158346213,88.993689959732,79.0723486775892,94.276610993829,"NZ"
2023-01-24,183,87.9534850007015,85.158221586624,90.6188718152971,80.4148693055349,95.8311634428222,"NZ"
2023-01-25,184,82.9928083849402,80.417489218603,85.490519617501,75.7224801546511,90.645809387034,"NZ"
2023-01-26,185,75.3626232850877,73.0257623959832,77.806406988121,68.6554774157246,82.5114947021641,"NZ"
2023-01-27,186,72.2771235712797,69.9732074685329,74.5700252338643,65.7888305018562,79.1854371675908,"NZ"
2023-01-28,187,54.6751140331323,52.9201403579065,56.4903615763865,49.7163330981739,60.0727689015527,"NZ"
2023-01-29,188,51.6756639037836,49.9682200691112,53.4044611387322,46.9056196485607,56.7612690283759,"NZ"
2023-01-30,189,70.5233727003395,68.2867894019589,72.8747491304413,64.1077036028835,77.4376180272289,"NZ"
2023-01-31,190,72.5772424674196,70.2705388517298,75.0264182416984,65.9570422327325,79.7762323708571,"NZ"
2023-02-01,191,69.2952067620062,67.049348091773,71.581847887549,62.9122459791565,76.3086947809159,"NZ"
2023-02-02,192,63.6785064240233,61.5896982215036,65.8426247732145,57.7450648168151,70.0850919253012,"NZ"
2023-02-03,193,61.7513381091496,59.7237610342714,63.9266050962116,56.0655132901704,68.225135767937,"NZ"
2023-02-04,194,47.2395770893244,45.6707666702935,48.9362981106829,42.8351599259517,52.1570804592256,"NZ"
2023-02-05,195,45.1893575877977,43.6680953609269,46.7665651758982,40.8231590178146,49.8396379502722,"NZ"
2023-02-06,196,62.3482328351888,60.2646742870562,64.581860156341,56.5104164974284,68.700501751318,"NZ"
2023-02-07,197,64.9243650519799,62.7568916253977,67.1784635034621,58.6915580264109,71.420376178071,"NZ"
2023-02-08,198,62.6354842986286,60.5583468189594,64.8752124975735,56.6906476106316,69.0421971471531,"NZ"
