"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-08-30,1,204.746131863985,197.236035664563,212.456231457405,183.168031625615,228.078864715631,"NZ"
2022-08-31,2,197.538659176123,191.199981733132,203.859287586964,179.421473874625,217.018343628187,"NZ"
2022-09-01,3,190.472300135991,185.203397138561,195.83201508737,174.988165188321,206.546859438326,"NZ"
2022-09-02,4,183.486174142976,178.784070478179,188.283373442255,169.960628386368,197.060987442163,"NZ"
2022-09-03,5,176.696650947052,172.348042312765,181.034447068049,164.433806520069,188.835894120323,"NZ"
2022-09-04,6,169.878919927698,165.856672027165,173.99814465091,158.588414985869,181.384926955032,"NZ"
2022-09-05,7,163.095274979458,159.280167341108,167.028792449062,152.435526750234,174.064338636383,"NZ"
2022-09-06,8,156.373755662546,152.693258841044,160.120594403165,146.074792704422,167.070916170873,"NZ"
2022-09-07,9,149.641225426951,146.069722389137,153.337138759826,139.58113771688,160.14163001321,"NZ"
2022-09-08,10,143.008481169578,139.588134361096,146.541354569663,133.223118100856,153.265763479865,"NZ"
2022-09-09,11,136.405764825897,133.141855608579,139.821322103776,127.024763707167,146.3329186549,"NZ"
2022-09-10,12,129.933864778661,126.802720496927,133.200755862944,120.903464591153,139.422522331371,"NZ"
2022-09-11,13,123.610134783678,120.625959478747,126.729429082862,115.089909577228,132.79418958746,"NZ"
2022-09-12,14,117.539354625199,114.598509440751,120.489960066014,109.358756318651,126.178039235215,"NZ"
2022-09-13,15,111.735350730098,108.875402730066,114.628456427277,103.751433677386,120.12450249509,"NZ"
2022-09-14,16,106.28193162166,103.576114285885,109.060234136638,98.5755618992675,114.45539032133,"NZ"
2022-09-15,17,101.240673646384,98.6703334409324,103.898664493341,93.6998731637261,109.089964895898,"NZ"
2022-09-16,18,96.5523003819363,94.108842493552,99.1508150096276,89.4416104928852,104.150933617387,"NZ"
2022-09-17,19,92.2718651945514,89.9028948498822,94.8395902504286,85.4075912012865,99.6480436091575,"NZ"
2022-09-18,20,88.4330207875544,86.032600771321,90.8978261283165,81.6392522357641,95.5740261601622,"NZ"
2022-09-19,21,84.9585871776065,82.6267931422806,87.36075515802,78.3815476223213,91.9328119580921,"NZ"
2022-09-20,22,81.9143227778658,79.5994946889698,84.1987973934773,75.3730065082337,88.6920244863458,"NZ"
2022-09-21,23,79.1867780522852,76.9128833137052,81.4690899047277,72.7682471424206,85.839907154849,"NZ"
2022-09-22,24,76.8389652682207,74.6089707454862,79.0679818392309,70.5275427069269,83.4553476194442,"NZ"
2022-09-23,25,74.8778079953992,72.6620583719276,77.0852260776131,68.6393365101035,81.4093815638045,"NZ"
2022-09-24,26,73.2448241139165,71.0558748888819,75.4070958564994,67.0462372190877,79.7173513969784,"NZ"
2022-09-25,27,71.93938193013,69.7892507369675,74.105531434123,65.7816297994185,78.3668845824651,"NZ"
2022-09-26,28,70.9795835018356,68.8752293167562,73.1152844556315,64.9189459821233,77.2714561550006,"NZ"
2022-09-27,29,70.3323364085503,68.2658062501889,72.4727724290813,64.4025462682679,76.6178492255607,"NZ"
2022-09-28,30,70.0100172614408,67.964115710229,72.1519383614316,64.1131322194234,76.3373848351295,"NZ"
2022-09-29,31,70.0203632492126,67.9757522782063,72.1326843196377,64.1311249419817,76.3010485326039,"NZ"
2022-09-30,32,70.343719717571,68.3167858190594,72.4776346447099,64.5213196617528,76.6462353093273,"NZ"
2022-10-01,33,70.9773218137793,68.9328148905861,73.1239911854461,65.0380256941023,77.2411762950235,"NZ"
2022-10-02,34,71.9025404208503,69.8427257615548,74.0447482014133,65.9995320643553,78.2194368472079,"NZ"
2022-10-03,35,73.1285985877936,71.0733946918187,75.316129556445,67.1511583307075,79.5414846318986,"NZ"
2022-10-04,36,74.6676536587521,72.5341521726888,76.8363365762126,68.5684105447365,81.1923722361215,"NZ"
2022-10-05,37,76.4655335686205,74.3147899758568,78.6773383970456,70.2005262117178,83.1715682830422,"NZ"
2022-10-06,38,78.5161970256847,76.3575197004374,80.743692751072,72.1802031966287,85.3072654160649,"NZ"
2022-10-07,39,80.8404991868819,78.5838154282096,83.082035108947,74.3314633927442,87.7098962981538,"NZ"
2022-10-08,40,83.3964247819255,81.0528153018126,85.6929461207489,76.6584132843584,90.4089568812821,"NZ"
2022-10-09,41,86.0950773695264,83.7127150967594,88.4700012951313,79.2813999555975,93.2686120853222,"NZ"
2022-10-10,42,88.9708454136438,86.5505356510819,91.4123600447208,81.9871572655901,96.4279412405299,"NZ"
2022-10-11,43,91.9818861319128,89.4912292006574,94.5115022714274,84.8098277581036,99.5819658236871,"NZ"
2022-10-12,44,95.1183838056622,92.5652586311159,97.6820794774279,87.7308672671682,102.842696312531,"NZ"
2022-10-13,45,98.2813003118435,95.6972843424656,100.966137160082,90.7117673415701,106.159139707774,"NZ"
2022-10-14,46,101.481478958235,98.8608801429426,104.27038671663,93.7584459920259,109.535424590815,"NZ"
2022-10-15,47,104.628027777766,101.947790875561,107.477378389988,96.8990092352252,112.940657303765,"NZ"
2022-10-16,48,107.712707453795,104.92908209315,110.598915617354,99.9284529734205,116.180826256681,"NZ"
2022-10-17,49,110.759094163781,107.903712065209,113.633230341382,102.863702198692,119.369700527973,"NZ"
2022-10-18,50,113.593267046409,110.666850649958,116.478976693618,105.510725764665,122.313207342215,"NZ"
2022-10-19,51,116.233370037694,113.340501206272,119.22549993385,108.092861826752,125.156227606593,"NZ"
2022-10-20,52,118.728781608064,115.78793409809,121.74199041998,110.52619516067,127.586892685613,"NZ"
2022-10-21,53,121.007477300513,118.057543784497,124.058229864736,112.607803044729,129.88684818042,"NZ"
2022-10-22,54,123.105113884377,120.076224724348,126.125283255538,114.496384260854,132.053776109561,"NZ"
2022-10-23,55,125.005785378733,121.885953356551,128.060032372363,116.19812223106,134.019052343554,"NZ"
