"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2022-08-23,1,43.7800434710984,41.4712190985879,46.113660514967,37.3883391181687,50.8369799230827,"NZ","SARS-CoV-2"
2022-08-24,2,42.5856457422541,40.6026621639767,44.6087721897891,36.9499387776229,48.6493372862453,"NZ","SARS-CoV-2"
2022-08-25,3,41.4333024481193,39.7130213641391,43.243046498243,36.4267223543779,46.7083855665896,"NZ","SARS-CoV-2"
2022-08-26,4,40.3258247487916,38.8070363953333,41.9209452552924,35.9562183862665,45.0026592770857,"NZ","SARS-CoV-2"
2022-08-27,5,39.2747655820605,37.8982127143573,40.6866102126189,35.3504405499839,43.4634113126703,"NZ","SARS-CoV-2"
2022-08-28,6,38.2455764369686,36.962238188495,39.5324802431717,34.6465489222213,42.0851521336382,"NZ","SARS-CoV-2"
2022-08-29,7,37.2368080524986,36.0338082512859,38.4364191838653,33.8634262208272,40.8340369000349,"NZ","SARS-CoV-2"
2022-08-30,8,36.2654102871362,35.1265213947414,37.4042393861709,33.0234602876087,39.679120842245,"NZ","SARS-CoV-2"
2022-08-31,9,35.3275837037055,34.2501018080365,36.4264282689653,32.2235678795633,38.6054537031264,"NZ","SARS-CoV-2"
2022-09-01,10,34.4198553573955,33.3789897654222,35.4783049396458,31.4506481273811,37.6669920075307,"NZ","SARS-CoV-2"
2022-09-02,11,33.5335695794905,32.5360865228291,34.5799444008565,30.6837408043253,36.7464940509527,"NZ","SARS-CoV-2"
2022-09-03,12,32.6838099116104,31.6963976199433,33.7019987885368,29.8712556789251,35.8392092679403,"NZ","SARS-CoV-2"
2022-09-04,13,31.8620605269072,30.8889255393685,32.8584121354952,29.1269488377264,34.9435635193287,"NZ","SARS-CoV-2"
2022-09-05,14,31.0684783001118,30.0939285673962,32.0345437240888,28.3414339479898,34.0807583072314,"NZ","SARS-CoV-2"
2022-09-06,15,30.2915850292092,29.3254878738274,31.249775383901,27.5909903363845,33.219461584725,"NZ","SARS-CoV-2"
2022-09-07,16,29.5383913808797,28.5987508466475,30.4752858502687,26.9126915070563,32.4008677662185,"NZ","SARS-CoV-2"
2022-09-08,17,28.8124193756214,27.9062152728948,29.7313301082661,26.2382657133838,31.6268882408835,"NZ","SARS-CoV-2"
2022-09-09,18,28.1100446033515,27.2360164890979,29.0398532347118,25.6000873410076,30.8318134915479,"NZ","SARS-CoV-2"
2022-09-10,19,27.446141428857,26.5897191676256,28.3509811915547,24.9683261480189,30.1371974535658,"NZ","SARS-CoV-2"
2022-09-11,20,26.8143413558596,25.9743106453491,27.712062606934,24.3824189905188,29.4468927428541,"NZ","SARS-CoV-2"
2022-09-12,21,26.2225213872625,25.3849645837901,27.0937368082599,23.8299458821706,28.8423846947441,"NZ","SARS-CoV-2"
2022-09-13,22,25.6737241145959,24.842309234862,26.5290779021596,23.3123869958481,28.2174012514155,"NZ","SARS-CoV-2"
2022-09-14,23,25.1648582178252,24.3473806914937,25.9938701031621,22.8707078544076,27.6773044734765,"NZ","SARS-CoV-2"
2022-09-15,24,24.6893255601434,23.8798027771316,25.5171489869534,22.4154048005819,27.176561919584,"NZ","SARS-CoV-2"
2022-09-16,25,24.2544440343653,23.4704393325023,25.075401923711,22.0033123033353,26.7194747814122,"NZ","SARS-CoV-2"
2022-09-17,26,23.8650562583807,23.0915437943001,24.689019366639,21.638246207232,26.2673465192074,"NZ","SARS-CoV-2"
2022-09-18,27,23.5262508957033,22.75906827055,24.3431861832504,21.3434814469874,25.9027482344448,"NZ","SARS-CoV-2"
2022-09-19,28,23.247353454388,22.4748065992217,24.0392506990364,21.1015674726974,25.5781167941527,"NZ","SARS-CoV-2"
2022-09-20,29,23.0025258656907,22.223630223034,23.7918864525974,20.8464801857549,25.3186107259412,"NZ","SARS-CoV-2"
2022-09-21,30,22.8040540666238,22.0219669855944,23.586364736162,20.6629043702316,25.1211657620084,"NZ","SARS-CoV-2"
2022-09-22,31,22.6616803710133,21.8647632514435,23.4369489100634,20.5275788029852,24.9443925083363,"NZ","SARS-CoV-2"
2022-09-23,32,22.55653275703,21.7708183787924,23.3308917902662,20.4388572494024,24.8229155915542,"NZ","SARS-CoV-2"
2022-09-24,33,22.5049701225359,21.7202891749841,23.272323923332,20.3664165395528,24.7555133081041,"NZ","SARS-CoV-2"
2022-09-25,34,22.502133058188,21.7362999936473,23.2771390737838,20.349109641679,24.7827126771717,"NZ","SARS-CoV-2"
2022-09-26,35,22.5619316573647,21.7907234937001,23.3373941857514,20.4146374135085,24.8659234420333,"NZ","SARS-CoV-2"
2022-09-27,36,22.7020855597601,21.9264325770245,23.4789312514521,20.537452519159,25.0129094467404,"NZ","SARS-CoV-2"
2022-09-28,37,22.9005246752886,22.129442815759,23.6721273546381,20.6989202306503,25.219182380307,"NZ","SARS-CoV-2"
2022-09-29,38,23.186333535461,22.4067631709407,23.9525271696357,20.9606750870353,25.5236028836544,"NZ","SARS-CoV-2"
2022-09-30,39,23.5313932535578,22.7437884228801,24.3271220239385,21.28803350096,25.8908496521262,"NZ","SARS-CoV-2"
2022-10-01,40,23.9702233519714,23.1638074835914,24.7721895877408,21.6691572293304,26.3678601246626,"NZ","SARS-CoV-2"
2022-10-02,41,24.4861824001191,23.662182172931,25.3032177599564,22.1527995632599,26.9394476323688,"NZ","SARS-CoV-2"
2022-10-03,42,25.0948834692219,24.2524104565182,25.9319348513407,22.750372578832,27.530873878135,"NZ","SARS-CoV-2"
2022-10-04,43,25.7873927059611,24.9347317765038,26.6421977662755,23.3935500430994,28.2641883837681,"NZ","SARS-CoV-2"
2022-10-05,44,26.5687792540303,25.7005337177951,27.4422511745774,24.1408168555689,29.0999711252329,"NZ","SARS-CoV-2"
2022-10-06,45,27.4295248457015,26.5484008495183,28.3270979541753,24.9873882858418,30.022751756213,"NZ","SARS-CoV-2"
2022-10-07,46,28.3887925962351,27.4819849479378,29.2842820533422,25.9033275063387,31.0080190170409,"NZ","SARS-CoV-2"
2022-10-08,47,29.4067835167863,28.4992592476249,30.3274085566402,26.9066524276803,32.1111820885011,"NZ","SARS-CoV-2"
2022-10-09,48,30.4930821602071,29.5895431645363,31.4396326442477,27.9328014010375,33.2730643487758,"NZ","SARS-CoV-2"
2022-10-10,49,31.6394378886513,30.7226036994308,32.6168614291521,29.0246871062109,34.4984002689904,"NZ","SARS-CoV-2"
2022-10-11,50,32.8586459664054,31.9010902622883,33.8388491275899,30.1519197964068,35.7545488346206,"NZ","SARS-CoV-2"
2022-10-12,51,34.093496863074,33.0991958480537,35.1097565074917,31.3162502954409,37.0372263092966,"NZ","SARS-CoV-2"
2022-10-13,52,35.3537996107999,34.3243877955392,36.3960340268918,32.5242613138711,38.3586326606336,"NZ","SARS-CoV-2"
2022-10-14,53,36.6182242468767,35.5645718692944,37.6767355638084,33.67223060056,39.7352342111389,"NZ","SARS-CoV-2"
2022-10-15,54,37.8717076775009,36.7883822605622,38.9651041947673,34.8110326379209,41.1050135495051,"NZ","SARS-CoV-2"
2022-10-16,55,39.0895080415258,37.9992189726251,40.2244955146697,35.9322212420234,42.4614928447477,"NZ","SARS-CoV-2"
2022-10-17,56,40.2889160902703,39.1776622415879,41.4543756257023,37.0426126583593,43.7110826398783,"NZ","SARS-CoV-2"
2022-10-18,57,41.4328203729154,40.2902690333078,42.6205433762245,38.1553954861257,44.9389134591993,"NZ","SARS-CoV-2"
2022-10-19,58,42.5271522747692,41.3488957785109,43.7358947504438,39.2326955937068,46.0360613939645,"NZ","SARS-CoV-2"
2022-10-20,59,43.5487275588713,42.3461345739552,44.7755401429504,40.1857537871469,47.0828359222112,"NZ","SARS-CoV-2"
2022-10-21,60,44.5047899647544,43.2943315262242,45.7429069962227,41.1145108527345,48.053917018345,"NZ","SARS-CoV-2"
2022-10-22,61,45.3908497936811,44.1676381649075,46.6366825753887,41.9792214166722,48.9734383282208,"NZ","SARS-CoV-2"
2022-10-23,62,46.2070081005835,44.9921636155118,47.4766731306858,42.7918458803842,49.8445895419131,"NZ","SARS-CoV-2"
2022-10-24,63,46.950060680896,45.7563752864628,48.2211687278928,43.4715896052047,50.6197877776472,"NZ","SARS-CoV-2"
2022-10-25,64,47.6154295007793,46.4098910194636,48.892677140843,44.1247879602121,51.335185185501,"NZ","SARS-CoV-2"
2022-10-26,65,48.2098449777011,47.014702642315,49.483482936861,44.6773510920274,51.9914964225962,"NZ","SARS-CoV-2"
2022-10-27,66,48.7597212976299,47.5255710940751,50.0255016883285,45.1936859656423,52.5878112691596,"NZ","SARS-CoV-2"
2022-10-28,67,49.2164340268562,47.9712467614007,50.5102963360948,45.6128773169068,53.0170914724234,"NZ","SARS-CoV-2"
