"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-06-07,1,285.30047652679,275.628485042779,295.688619073872,256.836117787995,315.7732775278,"NZ"
2022-06-08,2,284.214017346976,275.92189405812,293.018815511741,260.075843174404,309.252710124767,"NZ"
2022-06-09,3,283.167599396679,275.85563800783,290.425511575471,262.119345043905,304.214017374347,"NZ"
2022-06-10,4,281.849433958819,275.507211395731,288.28900384523,262.946944588366,300.743191353115,"NZ"
2022-06-11,5,280.647624537544,274.82325019991,286.543982096016,263.438797350198,297.987952266727,"NZ"
2022-06-12,6,279.481852495477,273.957759815895,284.971250665396,263.087984538145,296.006125391461,"NZ"
2022-06-13,7,278.383454844496,273.010035861392,283.761367433823,262.682356606918,294.580958883064,"NZ"
2022-06-14,8,277.604469392253,272.436875029335,283.001075081899,262.204421363571,293.436774515366,"NZ"
2022-06-15,9,277.507768661426,272.302176083195,282.800404644203,262.317125961789,293.200253518075,"NZ"
2022-06-16,10,277.958271355531,272.811255681002,283.308517996601,262.503904801784,293.92059222207,"NZ"
2022-06-17,11,279.481868860292,274.34614167638,284.855543552409,263.789735514448,295.48384211156,"NZ"
2022-06-18,12,282.123527449494,276.963136196994,287.481819724601,266.67833168773,298.392878808141,"NZ"
2022-06-19,13,286.147918391864,280.842986949481,291.526128181001,270.531738414192,302.662770676073,"NZ"
2022-06-20,14,291.615099736302,286.155297125521,297.020159959117,275.795089832527,308.081905514639,"NZ"
2022-06-21,15,298.860100414537,293.13226076478,304.389075821902,282.824566287761,315.431106945635,"NZ"
2022-06-22,16,307.960097941443,302.213604158734,313.729097169983,291.439563646945,325.172171455397,"NZ"
2022-06-23,17,319.335605510428,313.459016239333,325.127123914696,302.279826497282,336.921897487845,"NZ"
2022-06-24,18,332.696948406032,326.901259537437,338.569514479097,315.477915830469,350.788083541518,"NZ"
2022-06-25,19,348.097052356253,342.0858206033,354.060327798963,330.507494908945,366.826747058014,"NZ"
2022-06-26,20,365.067135965138,358.907078366858,371.38580609106,346.939024896009,384.830364999644,"NZ"
2022-06-27,21,383.436040287781,377.01694211773,390.027492730107,364.696597100073,403.632425574859,"NZ"
2022-06-28,22,402.873365233616,396.344318424342,409.611471742554,383.469134921735,423.296852590992,"NZ"
2022-06-29,23,423.104108393867,416.333874170348,429.927216145852,403.198826739655,443.609380560517,"NZ"
2022-06-30,24,443.635409105706,436.729717312607,450.780281931048,423.456481242418,464.839984700966,"NZ"
2022-07-01,25,464.278023837517,457.081335935546,471.67228210289,443.049102563026,486.061746905071,"NZ"
2022-07-02,26,484.399580130205,476.972195051732,492.043353262268,462.757111568989,506.811910801798,"NZ"
2022-07-03,27,503.650044052362,496.073487907632,511.481826847441,481.631153672688,526.394857782488,"NZ"
2022-07-04,28,521.85764116538,514.186472070834,529.703209714606,499.740172107618,544.734288609309,"NZ"
2022-07-05,29,538.605122968402,530.806472080778,546.603498375109,516.528144103824,561.640867483349,"NZ"
2022-07-06,30,553.961579176886,545.927121726195,562.090581645331,531.542491859333,577.583129028605,"NZ"
2022-07-07,31,567.4273678172,559.227702283516,575.532256010966,544.693699687464,591.197279639656,"NZ"
2022-07-08,32,579.057754618682,570.901783155277,587.119489055485,556.334221464768,602.719418778037,"NZ"
2022-07-09,33,588.780428136248,580.888025149419,596.847618661829,566.201280468843,612.438121092403,"NZ"
2022-07-10,34,596.918147854929,589.072058337085,604.806479655103,574.373883849411,620.943771823014,"NZ"
2022-07-11,35,603.728974110468,595.567372730505,611.778701345194,580.469749910315,627.892094427985,"NZ"
2022-07-12,36,609.066264450862,600.761495355115,617.497461420452,585.601648271765,633.988307715806,"NZ"
2022-07-13,37,613.348468754223,604.977239339068,621.712078165693,589.670801621419,638.166639386766,"NZ"
2022-07-14,38,616.557946847765,608.2828034076,625.182980380216,592.933472386452,641.194044421318,"NZ"
2022-07-15,39,618.650321467796,610.525772050469,627.164955898514,594.707635921857,643.293678543296,"NZ"
2022-07-16,40,619.75028487185,611.328629197793,628.341126202498,595.328647552971,644.786008030467,"NZ"
2022-07-17,41,619.86626004469,611.403077885385,628.550237305038,595.217804877052,645.232614304084,"NZ"
2022-07-18,42,618.969199502676,610.498116968025,627.561855082165,594.725520460213,644.120572588886,"NZ"
2022-07-19,43,616.843207837026,608.422054382442,625.316185266306,592.745349912879,641.355901139078,"NZ"
