"time","t_step","y","lb_50","ub_50","lb_95","ub_95","prop","location"
2022-08-01,28,-0.0369611703451995,-0.0397901516275418,-0.0339578790931039,-0.0455852069197323,-0.0285579043551459,0,"NZ"
2022-08-02,29,-0.036654083452285,-0.0395568191735551,-0.0335733990103906,-0.0456250725902959,-0.0280383484262208,0,"NZ"
2022-08-03,30,-0.0356856380764614,-0.0385395979553065,-0.0327069363117258,-0.0444182979959491,-0.0274215797921392,0,"NZ"
2022-08-04,31,-0.0340390916633422,-0.0366719878389008,-0.0313259209942016,-0.0421487706460826,-0.02624765089532,0,"NZ"
2022-08-05,32,-0.0319141547743911,-0.0346071995293395,-0.029308763879824,-0.0399544666797587,-0.0240519040514603,0,"NZ"
2022-08-06,33,-0.0298822462266699,-0.0327308915098843,-0.0270268293597105,-0.0384189949326032,-0.0212827889067358,0,"NZ"
2022-08-07,34,-0.0280492063351439,-0.0310169734724963,-0.0250735307569019,-0.0368676587202529,-0.0190694547782491,0,"NZ"
2022-08-08,35,-0.0263503804594891,-0.0293061370084198,-0.0234123837945022,-0.0349392167417831,-0.0176382871988909,0,"NZ"
2022-08-09,36,-0.0249337801236105,-0.0276814027097205,-0.0220247959102668,-0.0328910031307446,-0.0165396868989468,0,"NZ"
2022-08-10,37,-0.0236644724088975,-0.0264230534368415,-0.0206886332550629,-0.0318867151710524,-0.0152490085490978,0,"NZ"
2022-08-11,38,-0.0226694585722926,-0.0257771170402337,-0.0195866728908447,-0.0316194148766802,-0.013629501471051,0,"NZ"
2022-08-12,39,-0.0221508959769543,-0.0254315786929991,-0.0189617380011782,-0.0314581644763592,-0.0129099842841232,0,"NZ"
2022-08-13,40,-0.0220799501537741,-0.0252524156766163,-0.0188914762777954,-0.031218689041198,-0.0130787061028218,0,"NZ"
2022-08-14,41,-0.0224646541882079,-0.0254364860541283,-0.0193590454051931,-0.0309682473872376,-0.0140660761936422,0,"NZ"
2022-08-15,42,-0.0231568848320851,-0.0261047913723906,-0.0200882209941819,-0.0317175051134503,-0.0145374373942275,0,"NZ"
2022-08-16,43,-0.0240913559979363,-0.027178321138807,-0.0208978105120146,-0.033148761590672,-0.0147688611661723,0,"NZ"
2022-08-17,44,-0.0251537743064754,-0.0284363803712546,-0.0218920029130292,-0.0347017274685153,-0.0156626239451621,0,"NZ"
2022-08-18,45,-0.0264298779549028,-0.0296134070635394,-0.0232292904278999,-0.0357607914915202,-0.0171446140127366,0,"NZ"
2022-08-19,46,-0.0278891821441043,-0.0309444084956585,-0.0248699824374252,-0.0368193802318048,-0.0193012711266735,0,"NZ"
2022-08-20,47,-0.0294540554585199,-0.0325953788561284,-0.0264043549041064,-0.0384320114863207,-0.0207934821589904,0,"NZ"
2022-08-21,48,-0.0307915617264176,-0.0340989782744781,-0.0275151675993002,-0.0404051087270326,-0.0213447102890029,0,"NZ"
2022-08-22,49,-0.0316959795005984,-0.0351838169524448,-0.0283416853698291,-0.0416017978547933,-0.0219915397791217,0,"NZ"
2022-08-23,50,-0.0322069612041287,-0.0356051045942578,-0.0289852128925321,-0.0419396641019893,-0.022746969197946,0,"NZ"
2022-08-24,51,-0.0324298329896995,-0.0355476696803705,-0.0292997935018913,-0.0418119802401016,-0.0233516125090601,0,"NZ"
2022-08-25,52,-0.0322847507341733,-0.0353394456252103,-0.0292449817462626,-0.0416154207623685,-0.0231482327569295,0,"NZ"
2022-08-26,53,-0.0320286268610714,-0.0352431763962062,-0.028778124587695,-0.0420286596699025,-0.0223337947342727,0,"NZ"
2022-08-27,54,-0.0317321154066068,-0.0350289661208942,-0.0283341970495168,-0.0420159057097284,-0.0216695507255677,0,"NZ"
2022-08-28,55,-0.0313079339265494,-0.034582537482108,-0.027969532549621,-0.0411862355285026,-0.0214883389794241,0,"NZ"
2022-08-29,56,-0.0308812206712092,-0.0340122838474215,-0.0275723117945232,-0.0402001982656497,-0.0212336564099492,0,"NZ"
2022-08-30,57,-0.0304046074235154,-0.0337071437471654,-0.0270554690556479,-0.0398546188244626,-0.0206230990501727,0,"NZ"
2022-08-31,58,-0.0302648407065882,-0.0338261315803763,-0.0266638505366645,-0.0403772735545678,-0.0198005820478823,0,"NZ"
2022-09-01,59,-0.0305977980436922,-0.0342776803456295,-0.0268579173099592,-0.0411165871657175,-0.0196231223108143,0,"NZ"
2022-09-02,60,-0.0313712203180323,-0.0349168929053982,-0.0277077476961372,-0.0416681409812355,-0.020621836682242,0,"NZ"
2022-09-03,61,-0.0325151144394429,-0.0359610598045907,-0.0290271506136901,-0.0423661299869665,-0.0222210376520482,0,"NZ"
2022-09-04,62,-0.0340983883064356,-0.0375418600948103,-0.0305295935444374,-0.0439796615728232,-0.023700525624304,0,"NZ"
2022-09-05,63,-0.0359097520958409,-0.0394621718529837,-0.0321168818889661,-0.0463147764792819,-0.0249224609126133,0,"NZ"
2022-09-06,64,-0.037915308179143,-0.0415559331531348,-0.0340761564906193,-0.0483838609623462,-0.0267072503307593,0,"NZ"
2022-09-07,65,-0.0401058925921349,-0.0436461443804768,-0.0363934714858261,-0.050659976841846,-0.0290706422986687,0,"NZ"
2022-09-08,66,-0.0424963728064873,-0.045896893984313,-0.0389791782550231,-0.0524424533982417,-0.0320079642625497,0,"NZ"
2022-09-09,67,-0.0448599439631057,-0.0483384096269843,-0.0413846370693285,-0.055137981156409,-0.0344761595811134,0,"NZ"
2022-09-10,68,-0.0468287022685954,-0.0505936665233737,-0.0432700157919539,-0.0578439324935658,-0.0361499720921374,0,"NZ"
2022-09-11,69,-0.0482763331418976,-0.0521627199483625,-0.0444967678682131,-0.0596163755531159,-0.0374792845280173,0,"NZ"
2022-09-12,70,-0.0491831827376257,-0.0530939759448057,-0.0454440975040153,-0.0604684564470525,-0.0385186549556,0,"NZ"
2022-09-13,71,-0.0495751132607589,-0.0532673062327067,-0.0458667278054845,-0.0607264797659886,-0.0390148450696281,0,"NZ"
2022-09-14,72,-0.0493157344087938,-0.0531921552817405,-0.045542373311843,-0.0608189625539668,-0.0387201222585211,0,"NZ"
2022-09-15,73,-0.0486151715406509,-0.0527335153947992,-0.0446316937890705,-0.0605122373928973,-0.0374155296427236,0,"NZ"
2022-09-16,74,-0.047293173663534,-0.0516051844551979,-0.0432619165975145,-0.0596236407180164,-0.0359253374869118,0,"NZ"
2022-09-17,75,-0.0454775974852941,-0.0496853472676999,-0.0415171960037879,-0.0576839289373351,-0.0341770602824472,0,"NZ"
2022-09-18,76,-0.0431964450155986,-0.0470914295952474,-0.0394241767407373,-0.0547571692358113,-0.0321867826290849,0,"NZ"
2022-09-19,77,-0.0403742151103934,-0.0442427261924188,-0.0366971438453396,-0.0519670368419885,-0.0292989122948778,0,"NZ"
2022-09-20,78,-0.0373190723715959,-0.0412005734227463,-0.0334011820543796,-0.0493657234147575,-0.0258322505486915,0,"NZ"
2022-09-21,79,-0.0339583390815918,-0.0380295614532973,-0.0299844951790942,-0.0460296233501938,-0.0221299269876423,0,"NZ"
2022-09-22,80,-0.0303173489692576,-0.0343362880942459,-0.0264481249670858,-0.0421173018516297,-0.018696261984159,0,"NZ"
2022-09-23,81,-0.0264107731216825,-0.0302537085857451,-0.0227150258964148,-0.0378195254513703,-0.0154739358093973,0,"NZ"
2022-09-24,82,-0.0223564999343937,-0.0261837749868876,-0.0186072408229356,-0.0336359771388665,-0.0113491844852704,0.000125,"NZ"
2022-09-25,83,-0.0181848826477609,-0.0220785708067093,-0.014249027369877,-0.0297947561837183,-0.00666804819029772,0.00075,"NZ"
2022-09-26,84,-0.0138412856190286,-0.0177714616732938,-0.00985107266005203,-0.0256213646224077,-0.00209479054031166,0.009375,"NZ"
2022-09-27,85,-0.00929594234200559,-0.0133054324792252,-0.00547047458560646,-0.0208567572104652,0.00212995346337879,0.05575,"NZ"
2022-09-28,86,-0.00470755217192442,-0.00857739993527984,-0.00105023953291461,-0.0158268745211707,0.00622685122744788,0.19575,"NZ"
2022-09-29,87,-5.96087755346808e-05,-0.00393575571001525,0.00372451730187606,-0.0113707259103019,0.0108975576385338,0.495625,"NZ"
2022-09-30,88,0.0044250918694515,0.000371257671763381,0.00844725699197757,-0.00746882928698203,0.0157291523107405,0.7675,"NZ"
2022-10-01,89,0.00877353389893099,0.00453599158422868,0.0128456300506481,-0.0033420777652962,0.0205913448451497,0.920875,"NZ"
2022-10-02,90,0.0128646777130927,0.00871385028436467,0.0169367048583822,0.00110439281981167,0.0247598647796972,0.98325,"NZ"
2022-10-03,91,0.0167271185231121,0.0128127577498685,0.0206774693069769,0.00530404801142717,0.0284331366206111,0.999,"NZ"
2022-10-04,92,0.0204206053039968,0.0165296116045108,0.024463602265022,0.00910123650332169,0.0323653008660243,0.999875,"NZ"
2022-10-05,93,0.0236339238824903,0.0196318833883904,0.02794038913679,0.0119887889271624,0.0363099443884118,0.999875,"NZ"
2022-10-06,94,0.0264019382893674,0.0222837432211982,0.030845306109422,0.0146037327034798,0.0393608857889097,1,"NZ"
2022-10-07,95,0.028865006196555,0.0247836474154144,0.0330918550434278,0.0172557700289615,0.041286844349733,1,"NZ"
2022-10-08,96,0.0307698507196981,0.0268096431968359,0.0348345412524544,0.0195306408959445,0.0426494384167413,1,"NZ"
2022-10-09,97,0.0321986771365506,0.0282420387817828,0.0361334317757644,0.0209307663112218,0.0437550571554121,1,"NZ"
2022-10-10,98,0.0330830062352523,0.0290341856718936,0.0372096800172839,0.0215280530517719,0.0449631565076605,1,"NZ"
2022-10-11,99,0.0335433432931103,0.029442590055049,0.0376920073797409,0.0218067426271887,0.0455918604398334,1,"NZ"
2022-10-12,100,0.0335213708301785,0.0295926292828388,0.0375024717131742,0.0219432542159532,0.0451492617477565,1,"NZ"
2022-10-13,101,0.032977735421031,0.0292719110646578,0.0368378223973553,0.0219860617726606,0.044177793922276,1,"NZ"
2022-10-14,102,0.0320175225945842,0.0283130544946577,0.0358585426832705,0.0211815070208366,0.0429315183241851,1,"NZ"
2022-10-15,103,0.030783658875055,0.02694261569826,0.0346848116125016,0.0196233546422273,0.0420305758225311,1,"NZ"
2022-10-16,104,0.0292677412584661,0.0253440331347676,0.0331658768913539,0.0178424273111258,0.0407873827287456,1,"NZ"
2022-10-17,105,0.0274943886980452,0.0236292993041638,0.0313212610591056,0.0162242469054112,0.0387138080503723,0.999875,"NZ"
2022-10-18,106,0.0255001599612492,0.0217286148082763,0.0290847051732768,0.0142976515981956,0.0359946681370437,0.999875,"NZ"
2022-10-19,107,0.023238550762346,0.0194671061733216,0.026864243748403,0.0122556581618315,0.0337895654301333,0.99975,"NZ"
2022-10-20,108,0.0209519546841839,0.0170888146240578,0.0248935060981392,0.0096435901573414,0.0320534481060613,0.999625,"NZ"
2022-10-21,109,0.0188184109727714,0.0149769385920187,0.0228711160804955,0.00741711399259821,0.0303436765278865,0.999,"NZ"
2022-10-22,110,0.0169142984755375,0.0131298283868453,0.0208197585548442,0.00569538073546956,0.0281514086456138,0.99825,"NZ"
2022-10-23,111,0.0150516786916137,0.0114928436657817,0.0188259239437618,0.0045433947118408,0.0255816826116023,0.99775,"NZ"
2022-10-24,112,0.0134287256901704,0.00983773259015641,0.0169645801556109,0.00295966396087764,0.023902656250384,0.9925,"NZ"
2022-10-25,113,0.0117165726843531,0.00802741874804513,0.0155884977613439,0.000804486895674317,0.0225839857256202,0.982,"NZ"
2022-10-26,114,0.0101457344148423,0.00634876810479312,0.0141317279044455,-0.000983153495209787,0.0211689466600135,0.9625,"NZ"
2022-10-27,115,0.0087204317816294,0.00498222202954035,0.0126130161023024,-0.00215890841473003,0.0194989836072215,0.93875,"NZ"
2022-10-28,116,0.00729201671504232,0.00369117662426177,0.0109828504224798,-0.00321528916677056,0.0175523953709811,0.91675,"NZ"
2022-10-29,117,0.00599461847247795,0.00244958011894525,0.00964444888317928,-0.00440263891501991,0.0163094450702762,0.8725,"NZ"
2022-10-30,118,0.00482212651099623,0.00110962892268907,0.00858643608929643,-0.00604750037439745,0.0155441122436855,0.809375,"NZ"
2022-10-31,119,0.00385254514515099,-3.99446443217766e-05,0.00759752033411476,-0.00735481666690436,0.0148591231610222,0.748625,"NZ"
2022-11-01,120,0.00288178071818157,-0.000899853658501204,0.00659552571318023,-0.0080408283781795,0.0138456430536584,0.697125,"NZ"
2022-11-02,121,0.00204133667268591,-0.00147100473438311,0.00563823639599415,-0.00833046428892283,0.0123716211588676,0.64975,"NZ"
2022-11-03,122,0.00135504446592316,-0.00214366349078032,0.00499211999822813,-0.00910000792915788,0.011579763915167,0.603125,"NZ"
2022-11-04,123,0.000849947667125761,-0.00289029639412575,0.00459530464918179,-0.0101377076077556,0.0116638126805175,0.56075,"NZ"
2022-11-05,124,0.000402996734637284,-0.00340516714055972,0.00415403703108019,-0.0109699132240723,0.0114231584789934,0.530125,"NZ"
2022-11-06,125,7.48357366742169e-07,-0.00373540453639265,0.00361021932623751,-0.0111967752852528,0.0106820950840919,0.500125,"NZ"
2022-11-07,126,-0.000398727067782545,-0.00388747557856739,0.00315180367260193,-0.0108630295367511,0.00974776896146539,0.4715,"NZ"
2022-11-08,127,-0.000477521048448448,-0.00412920239738779,0.0029848995609385,-0.0110469942590586,0.00964454722840881,0.461875,"NZ"
2022-11-09,128,-0.000479387134728171,-0.00422995110463176,0.00324827168308994,-0.0114614376825646,0.0101671753210458,0.465125,"NZ"
2022-11-10,129,-6.06210275488905e-05,-0.00382618891042608,0.00364462325851678,-0.0113364680646086,0.0108539790496175,0.495625,"NZ"
2022-11-11,130,0.000620663893059259,-0.00308404838091225,0.00429753815700584,-0.0103376891963435,0.0112740218100151,0.548,"NZ"
2022-11-12,131,0.00164243253223928,-0.00186878508752852,0.00509175954784946,-0.0087448975915827,0.0120056955908919,0.62125,"NZ"
2022-11-13,132,0.00283184868113739,-0.000632107164009854,0.00641891557825525,-0.00738887570623612,0.0130882230537709,0.7125,"NZ"
2022-11-14,133,0.0044811160838627,0.000785664067655567,0.0081230350963899,-0.00623485769530661,0.0151441652495462,0.791625,"NZ"
2022-11-15,134,0.00631184013602937,0.00248944562816811,0.0100200831375918,-0.00460520522207011,0.0171144256537866,0.871625,"NZ"
2022-11-16,135,0.00836912738097384,0.00472089920977825,0.0121044434071702,-0.00212046683904084,0.0192405422614478,0.93775,"NZ"
2022-11-17,136,0.010758486692604,0.00724912924637544,0.0142140413629459,0.000702214312823402,0.0210060642741862,0.982,"NZ"
2022-11-18,137,0.0133158691827848,0.00992005257404949,0.0167448009128555,0.00323965041075012,0.0234579107486863,0.996,"NZ"
2022-11-19,138,0.0156829286367848,0.0121168874072655,0.019331447651028,0.00534079357058759,0.0261167189234305,0.998625,"NZ"
2022-11-20,139,0.0178216469145629,0.0140927988834527,0.0214576216973841,0.00721742179360918,0.0286338784270362,0.999375,"NZ"
2022-11-21,140,0.0196771278174457,0.0160643243749801,0.023217195352933,0.00934120514025176,0.0302620868675148,0.999875,"NZ"
2022-11-22,141,0.0212643496473066,0.0178164423312475,0.0245995560396988,0.0114291704377882,0.0314483388331203,1,"NZ"
2022-11-23,142,0.0224947422657826,0.0191988761121027,0.0259294743094718,0.0126951209665713,0.0326745428177119,1,"NZ"
2022-11-24,143,0.0236734805695398,0.0202465845140345,0.0271963969869031,0.0135091445410683,0.0343275727467167,1,"NZ"
2022-11-25,144,0.0246683390160736,0.0210747123140329,0.0281940209287359,0.0142087239965807,0.035590902697241,1,"NZ"
2022-11-26,145,0.0254608242970513,0.0219653115939722,0.0289658167611975,0.0153524812023786,0.0361121218501839,1,"NZ"
2022-11-27,146,0.0261581727524538,0.022832932239752,0.0294520496747472,0.0165149315175069,0.0362350349580321,1,"NZ"
2022-11-28,147,0.0266034165155866,0.0233046724796937,0.0298621429469612,0.0168899610716264,0.0364810828935946,1,"NZ"
2022-11-29,148,0.0267721298931232,0.023353757031453,0.0301699643131028,0.0165247801137879,0.0370575327133184,1,"NZ"
2022-11-30,149,0.026566564109594,0.0231116707829317,0.0301613695060521,0.016153007302607,0.0370597630137447,1,"NZ"
2022-12-01,150,0.0261230242061141,0.0227360549973132,0.0295989020326224,0.0159466010552704,0.0363835056223369,1,"NZ"
2022-12-02,151,0.0253228260680554,0.0221049917990142,0.0286053197485572,0.0159876491875075,0.0350331971054041,1,"NZ"
2022-12-03,152,0.0242385541891066,0.0210072761072924,0.0274688469038158,0.0148066601275742,0.0340877067740498,1,"NZ"
2022-12-04,153,0.0229554383741517,0.0194245508854836,0.0262236416567836,0.0129192529938046,0.0330975364225051,1,"NZ"
2022-12-05,154,0.0212813945388368,0.0178081285777545,0.0247134167329957,0.0112010921435414,0.0316940601002473,1,"NZ"
2022-12-06,155,0.0193214906937382,0.0159037514372424,0.0227810823248238,0.00943182335802706,0.0293995032908105,0.999875,"NZ"
2022-12-07,156,0.0171231257398059,0.0138465792451128,0.0204108916793817,0.0077232351841652,0.0266744967693206,0.99975,"NZ"
2022-12-08,157,0.0145746091407299,0.0113367212265227,0.0179185610033652,0.00512654314799534,0.0245321195266744,0.99875,"NZ"
2022-12-09,158,0.0116609528524583,0.00838300282536064,0.0151787434335591,0.00185064494202269,0.0221283668494419,0.988625,"NZ"
2022-12-10,159,0.00838504785720184,0.00505706053386068,0.0119718537187337,-0.00172816784956935,0.0189218991678647,0.949625,"NZ"
2022-12-11,160,0.00468181345480856,0.00142951794097224,0.00817105442689892,-0.0051804371314824,0.0147439570955859,0.8325,"NZ"
2022-12-12,161,0.000631103451986359,-0.00251879012239176,0.00382903079664731,-0.00862002450742763,0.0100975700957417,0.558375,"NZ"
2022-12-13,162,-0.00367076548042178,-0.00687561720437269,-0.000512943474533456,-0.0132013406185799,0.00558457574798825,0.217125,"NZ"
2022-12-14,163,-0.00794415715117536,-0.011387620081305,-0.00454309318263357,-0.0178821351077319,0.0018691716844243,0.055125,"NZ"
2022-12-15,164,-0.0118602806938002,-0.0154776327474764,-0.00840304761231292,-0.022328003373519,-0.0017822975588455,0.00975,"NZ"
2022-12-16,165,-0.0155454374578698,-0.019184145436056,-0.0121442373169598,-0.0258778836558512,-0.00566886903359061,0.000375,"NZ"
2022-12-17,166,-0.0189904053853578,-0.0223475781434463,-0.0157917524273439,-0.0288706342483694,-0.00952574365383536,0,"NZ"
2022-12-18,167,-0.0220353185000541,-0.0254443365276535,-0.0188157552585315,-0.032280370949663,-0.012468016365265,0,"NZ"
2022-12-19,168,-0.0244703435604849,-0.0280640988550778,-0.0210806887402111,-0.0353414893250027,-0.0144665377359806,0,"NZ"
2022-12-20,169,-0.0261625147096263,-0.0298788306201696,-0.0226875831463516,-0.0372031874609643,-0.0159556785038289,0,"NZ"
2022-12-21,170,-0.0272123840158636,-0.0308612399928909,-0.0237149906538161,-0.0379106956817195,-0.0172541829829178,0,"NZ"
2022-12-22,171,-0.0274718514717103,-0.0310527739136164,-0.0242299197269962,-0.0375130670123415,-0.0179524179023778,0,"NZ"
2022-12-23,172,-0.027186425842828,-0.0306427453517868,-0.023891150623742,-0.0372399847210764,-0.0175248264983242,0,"NZ"
2022-12-24,173,-0.0264921061634764,-0.0300373409754229,-0.0230746201593905,-0.0369954917532846,-0.0164545176166271,0,"NZ"
2022-12-25,174,-0.0255050968124264,-0.0291455441165618,-0.0220321576190745,-0.036111189096392,-0.0153628452619865,0,"NZ"
2022-12-26,175,-0.024269106241011,-0.0278614535465309,-0.0208733251016213,-0.0345945917901316,-0.0143479655647386,0,"NZ"
2022-12-27,176,-0.0228709757489183,-0.0261828862048603,-0.019545380268952,-0.0323291415981171,-0.0133132458726919,0,"NZ"
2022-12-28,177,-0.0211762073385429,-0.024467623126404,-0.0178858084485289,-0.0305971882593797,-0.0115433938232516,0,"NZ"
2022-12-29,178,-0.0196641962521955,-0.0230533393841954,-0.0161937828862289,-0.0295367998390397,-0.00951472288732902,0,"NZ"
2022-12-30,179,-0.0183270003568894,-0.0218402242858802,-0.0148699717649239,-0.02866138378145,-0.00785443508783203,0.00075,"NZ"
2022-12-31,180,-0.0172418420541667,-0.0207982475730371,-0.0138214400050169,-0.0275447849399204,-0.00681126727599391,0.001125,"NZ"
2023-01-01,181,-0.0164566886197877,-0.0199191187832759,-0.0129789921826133,-0.0261359110886448,-0.00608036719973038,0.001,"NZ"
2023-01-02,182,-0.0159504714817262,-0.0194928001183039,-0.0123805799714209,-0.025962175987209,-0.0053640576467447,0.001875,"NZ"
2023-01-03,183,-0.0159077427726149,-0.0196661395740159,-0.0121036003336235,-0.026507676842049,-0.00462558393728256,0.002875,"NZ"
2023-01-04,184,-0.0164016884371518,-0.0201621424057601,-0.012456510654048,-0.0272755817518561,-0.00488411765665831,0.003,"NZ"
2023-01-05,185,-0.0173453693407821,-0.0210870053553305,-0.0136594829808734,-0.0281741359409089,-0.00623920088570883,0.001625,"NZ"
2023-01-06,186,-0.018909533413471,-0.0224612248226843,-0.0152931376095107,-0.0292244789652862,-0.00835600855055145,0.000125,"NZ"
2023-01-07,187,-0.0209138948091869,-0.0245268302467021,-0.0172999594207939,-0.0311906167199514,-0.0102799071817681,0.000125,"NZ"
2023-01-08,188,-0.0230557533716684,-0.0268175994939759,-0.0192567367188912,-0.0337173662868074,-0.0119015545130664,0,"NZ"
2023-01-09,189,-0.0251768627185047,-0.0290006603925483,-0.0212152943318085,-0.0361149734689661,-0.0138849087472285,0,"NZ"
2023-01-10,190,-0.0272364682498138,-0.0310537016044348,-0.0235308085558059,-0.038269997962019,-0.0163940827682333,0,"NZ"
2023-01-11,191,-0.0293625721931767,-0.0330857418199966,-0.0258579048244771,-0.0400616011038133,-0.0190408868135274,0,"NZ"
2023-01-12,192,-0.0314900273910075,-0.0352851532355063,-0.0279860917135586,-0.042337126206814,-0.0211398237369779,0,"NZ"
2023-01-13,193,-0.0334132075118774,-0.0372529785365625,-0.0296982990703545,-0.0446663380429646,-0.022575085544372,0,"NZ"
2023-01-14,194,-0.0348882061081346,-0.0388530228896216,-0.0311182397289713,-0.0466059711189494,-0.0239164672508784,0,"NZ"
2023-01-15,195,-0.0360814824568907,-0.0400726845971027,-0.0323808458695114,-0.0475872179582698,-0.0252720953438005,0,"NZ"
2023-01-16,196,-0.0369707499925682,-0.0407990528941675,-0.0333593677620825,-0.0480277218398304,-0.0263984755775476,0,"NZ"
2023-01-17,197,-0.0375285606383668,-0.0412763648062104,-0.0338164767829816,-0.0486779264402492,-0.0268495972413525,0,"NZ"
2023-01-18,198,-0.0377597060523667,-0.0417766290278538,-0.0337820402492575,-0.0495777488342774,-0.0266043719712459,0,"NZ"
2023-01-19,199,-0.0377320467385864,-0.0418211495516971,-0.0336384952584508,-0.049878286049487,-0.0261209047880078,0,"NZ"
2023-01-20,200,-0.0372664812635746,-0.0413521153737966,-0.0332398127722393,-0.0493399720560659,-0.0260473606029399,0,"NZ"
2023-01-21,201,-0.0367472258106298,-0.0406488374415301,-0.0328025696058591,-0.0482838894285922,-0.0256054736706686,0,"NZ"
2023-01-22,202,-0.0357911866790181,-0.0398117185319891,-0.0319508531982438,-0.0471937849175335,-0.0245956819528496,0,"NZ"
2023-01-23,203,-0.0347451759337245,-0.0388963318601254,-0.0307800599160026,-0.0467846106262511,-0.0229383671234794,0,"NZ"
2023-01-24,204,-0.0335025720140947,-0.0377873708858898,-0.0293880860273654,-0.0457489624659336,-0.0215210777780004,0,"NZ"
2023-01-25,205,-0.0321550885301516,-0.0363542943062016,-0.0280763310188308,-0.044115690248819,-0.0202500336723093,0,"NZ"
2023-01-26,206,-0.0306274382410967,-0.0346771623144946,-0.0266023301440617,-0.0422750473054733,-0.0190370086985218,0,"NZ"
2023-01-27,207,-0.0290180399349387,-0.0329997799653472,-0.0250071931157618,-0.0407579099135657,-0.0172920877073174,0,"NZ"
2023-01-28,208,-0.0274064579013538,-0.0315025393211212,-0.0231550055137162,-0.0394127416432613,-0.0152153277534727,0,"NZ"
2023-01-29,209,-0.0257502378052705,-0.0299081432831336,-0.0215205625603521,-0.0378760615780639,-0.013143236214306,0.000125,"NZ"
2023-01-30,210,-0.0240724756499864,-0.0282391938651652,-0.0199314981221816,-0.0359735730268863,-0.0115029790179945,0.000375,"NZ"
2023-01-31,211,-0.0225309119758603,-0.0264277326108207,-0.0185692570279223,-0.0340482935905849,-0.0103836117328738,0.000375,"NZ"
