"time","t_step","y","lb_50","ub_50","lb_95","ub_95","prop","location","pathogen"
2022-10-08,26,0.0339188036565248,0.0302047043586152,0.0377252632358994,0.0234042435161854,0.0453812358580049,1,"NZ","SARSCOV2"
2022-10-09,27,0.0348700758263252,0.0312289687917499,0.0387482475970757,0.0242423504025654,0.0463934881598706,1,"NZ","SARSCOV2"
2022-10-10,28,0.035484883550676,0.031695804716827,0.039455882903856,0.0244664731164417,0.0472183592521089,1,"NZ","SARSCOV2"
2022-10-11,29,0.0356752891749079,0.0317830832644853,0.0396606468633018,0.0244498071894307,0.047497520877334,1,"NZ","SARSCOV2"
2022-10-12,30,0.0354271151456009,0.0316246920297449,0.039332600616877,0.0245164164233056,0.0468938897345233,1,"NZ","SARSCOV2"
2022-10-13,31,0.0347707865403473,0.0310836090987128,0.0385628542990305,0.0241993896071271,0.0459504017003996,1,"NZ","SARSCOV2"
2022-10-14,32,0.0336928265534837,0.0301286584999939,0.037383617159815,0.0233275495993888,0.0446237318786903,1,"NZ","SARSCOV2"
2022-10-15,33,0.0324052259507566,0.0287617398864469,0.0361462714763903,0.0217362103274708,0.0434546044317753,1,"NZ","SARSCOV2"
2022-10-16,34,0.030907382869017,0.0271939543251901,0.034642692522738,0.0199981703088877,0.0419994763081634,1,"NZ","SARSCOV2"
2022-10-17,35,0.0291837518639,0.0255487749098067,0.0328528636017655,0.0186738767566523,0.0400827039127193,1,"NZ","SARSCOV2"
2022-10-18,36,0.0273133975719302,0.0237664900717162,0.0308122455465146,0.0171543093847388,0.0376682548740042,1,"NZ","SARSCOV2"
2022-10-19,37,0.0252473676643827,0.0217191541774474,0.0286650104777821,0.0153247824911254,0.0355151274566341,1,"NZ","SARSCOV2"
2022-10-20,38,0.0232450357829814,0.0196345721237873,0.0267567800468947,0.0130101615149984,0.0337142246625918,1,"NZ","SARSCOV2"
2022-10-21,39,0.0212929984061851,0.0176592567855219,0.0248683373055755,0.0107949379498675,0.0318033058816876,1,"NZ","SARSCOV2"
2022-10-22,40,0.0193241269797633,0.0157948450808305,0.0229662169060175,0.00905017564021067,0.0296279867238657,0.999875,"NZ","SARSCOV2"
2022-10-23,41,0.0175512528387147,0.014094119553663,0.0210215702958554,0.00753972321414863,0.0274596109427447,0.999875,"NZ","SARSCOV2"
2022-10-24,42,0.0158465775325594,0.0123398652134987,0.0192768054266086,0.0058731801000764,0.025766355210727,0.999,"NZ","SARSCOV2"
2022-10-25,43,0.014153902832382,0.0105733203559366,0.0177237178858404,0.00376331936092182,0.0243562786742558,0.9955,"NZ","SARSCOV2"
2022-10-26,44,0.012551518344093,0.00895180316985278,0.0162065358121557,0.00193806261721328,0.0227299047907967,0.9885,"NZ","SARSCOV2"
2022-10-27,45,0.0110396085981386,0.00752573629497522,0.0145555203602903,0.000776752602583664,0.0209577091910619,0.981875,"NZ","SARSCOV2"
2022-10-28,46,0.00955302338502495,0.00620602206306375,0.0128750856798695,-0.000205981279417255,0.0190877012702565,0.97225,"NZ","SARSCOV2"
2022-10-29,47,0.00824439479749461,0.00485329381494404,0.011493825143749,-0.00171825750397326,0.0176633095661781,0.94925,"NZ","SARSCOV2"
2022-10-30,48,0.00693418662180467,0.00332723909281973,0.0102798569516925,-0.00331250257026928,0.0168753474623848,0.910125,"NZ","SARSCOV2"
2022-10-31,49,0.00575066455795104,0.00208909375668054,0.00923447482781792,-0.00451617231634216,0.0158337187468399,0.8615,"NZ","SARSCOV2"
2022-11-01,50,0.00461254037842052,0.00109650914766668,0.00813997448557746,-0.00556772666607414,0.0145362668360575,0.815125,"NZ","SARSCOV2"
2022-11-02,51,0.00368133709735985,0.000229622675255503,0.00707784032310887,-0.00633482591852126,0.0133122086899883,0.76275,"NZ","SARSCOV2"
2022-11-03,52,0.00289411526146011,-0.000559851629117647,0.00621229808961843,-0.00735570662309222,0.0124645498874719,0.712125,"NZ","SARSCOV2"
2022-11-04,53,0.00234133220657906,-0.00126628250458927,0.00568763413846229,-0.00811540151319905,0.0121695704917992,0.668375,"NZ","SARSCOV2"
2022-11-05,54,0.0019429959481172,-0.00175418872014743,0.00536964101569315,-0.0087214142311775,0.0117235919423803,0.641375,"NZ","SARSCOV2"
2022-11-06,55,0.00175060767986168,-0.00177614046549557,0.00516231981031645,-0.00860481844600824,0.0114429326766342,0.635125,"NZ","SARSCOV2"
2022-11-07,56,0.00179701657589471,-0.00144897461160964,0.00508454088031807,-0.00812458196533048,0.0111476234619401,0.6445,"NZ","SARSCOV2"
2022-11-08,57,0.00220182673944902,-0.00114706986126556,0.005375158257512,-0.00783377774197036,0.0114382961968537,0.670875,"NZ","SARSCOV2"
2022-11-09,58,0.00267920931304744,-0.00078707741080053,0.00599647176188434,-0.00759481947722285,0.0122034297120342,0.699625,"NZ","SARSCOV2"
2022-11-10,59,0.00331146176567043,-0.000201078030682256,0.00673260994876357,-0.00706118214192478,0.0130462264138207,0.738375,"NZ","SARSCOV2"
2022-11-11,60,0.004180435358075,0.000693448360954751,0.00743229107433374,-0.00597677360563206,0.0136494562882266,0.79175,"NZ","SARSCOV2"
2022-11-12,61,0.00515869482041165,0.00183961877687999,0.00833978618003306,-0.00466390173984569,0.0143942057387516,0.84875,"NZ","SARSCOV2"
2022-11-13,62,0.00621530194973863,0.00294301190845847,0.00951889724930521,-0.0035176546096955,0.0155535835549255,0.89875,"NZ","SARSCOV2"
2022-11-14,63,0.00743037076279163,0.00404838480939651,0.0108281813801783,-0.00283785970189769,0.0172343447177964,0.925,"NZ","SARSCOV2"
2022-11-15,64,0.00871021253045878,0.00523727103072102,0.0121567166652252,-0.00162805600774246,0.0185945598668937,0.9515,"NZ","SARSCOV2"
2022-11-16,65,0.00996461536239202,0.00653440274116246,0.0134064805017557,6.96365454151639e-05,0.019684118695236,0.975625,"NZ","SARSCOV2"
2022-11-17,66,0.0112509295693832,0.00794142200194592,0.0146022894110917,0.00199880262381908,0.0208072184013101,0.991125,"NZ","SARSCOV2"
2022-11-18,67,0.0126114252104637,0.00928599618437864,0.0159754388325588,0.00334930254202865,0.0222967362673606,0.996375,"NZ","SARSCOV2"
2022-11-19,68,0.0139990830456573,0.0105222410751293,0.0174270893853792,0.00420291166644753,0.0239646202200543,0.997625,"NZ","SARSCOV2"
2022-11-20,69,0.0154359814023755,0.0118585757085656,0.0188639193795896,0.00527459128350709,0.0257590434801517,0.99825,"NZ","SARSCOV2"
2022-11-21,70,0.0167937835590191,0.01329522726504,0.0201726388371748,0.00701719361565278,0.0269997611685727,0.999125,"NZ","SARSCOV2"
2022-11-22,71,0.0182025884566546,0.0149221289324375,0.0213691968609937,0.00877321626456895,0.0277704728000366,0.99975,"NZ","SARSCOV2"
2022-11-23,72,0.0195390326926979,0.0163270391982715,0.0226901278596674,0.0103183751060914,0.0290496322441299,0.999875,"NZ","SARSCOV2"
2022-11-24,73,0.0206807457797078,0.0174254686524578,0.0239872565657193,0.0113142710020366,0.0304636993548193,1,"NZ","SARSCOV2"
2022-11-25,74,0.0216322652976415,0.0183633189297565,0.0249904140700035,0.0122671528614072,0.0315088736837213,1,"NZ","SARSCOV2"
2022-11-26,75,0.022429699706604,0.0191818395214678,0.0256850776903097,0.0131456653272414,0.0320111784924939,1,"NZ","SARSCOV2"
2022-11-27,76,0.0230013651701584,0.0198962352947467,0.0261384467999892,0.0140735781126301,0.0321556823420554,1,"NZ","SARSCOV2"
2022-11-28,77,0.0233410656610111,0.0201993700056864,0.0265117619114978,0.0143884935035732,0.0328010269575087,1,"NZ","SARSCOV2"
2022-11-29,78,0.0233611080113025,0.0201727844662583,0.026768200354877,0.0139630344868983,0.0332435852219117,1,"NZ","SARSCOV2"
2022-11-30,79,0.0232059054491121,0.0199403472718671,0.0266567012611789,0.0135847937203563,0.0332289364698599,1,"NZ","SARSCOV2"
2022-12-01,80,0.0227515421458402,0.0196383255045844,0.0261885660496479,0.0133965419946628,0.0325716333411595,1,"NZ","SARSCOV2"
2022-12-02,81,0.0221290213020353,0.0189941886234537,0.0253505921799084,0.0130290067615604,0.0314064087000835,1,"NZ","SARSCOV2"
2022-12-03,82,0.0211612776829164,0.0181256909690013,0.0243070248940933,0.0122325366849125,0.0303258056725507,0.999875,"NZ","SARSCOV2"
2022-12-04,83,0.0201007136716536,0.0168824075922327,0.0233400405424404,0.0107882034925189,0.0294911946169801,0.999875,"NZ","SARSCOV2"
2022-12-05,84,0.0188470505545184,0.015511630742995,0.0220906122014568,0.00928804854978962,0.0285106058399498,0.999875,"NZ","SARSCOV2"
2022-12-06,85,0.0173515026742335,0.0141021116430093,0.0205680706114442,0.0080675892133562,0.0267543254738233,0.99975,"NZ","SARSCOV2"
2022-12-07,86,0.0157285475038664,0.0126833918892633,0.0188198484958733,0.00690270150041525,0.0245884665299779,0.999625,"NZ","SARSCOV2"
2022-12-08,87,0.0139781705136541,0.0109540638045065,0.0169036658723587,0.0049086703512073,0.0226939203996303,0.999,"NZ","SARSCOV2"
2022-12-09,88,0.0120779915082063,0.00887675582492053,0.0151775790638333,0.00256506178196074,0.0211547670870635,0.993,"NZ","SARSCOV2"
2022-12-10,89,0.0100755096775758,0.00674521790046634,0.0132743130756781,0.000372192631338075,0.0192794700000626,0.978375,"NZ","SARSCOV2"
2022-12-11,90,0.00793731526292074,0.00474203478776336,0.0110895047339223,-0.00152714451763181,0.0169819374911114,0.949875,"NZ","SARSCOV2"
2022-12-12,91,0.00572894678230407,0.00272206374320083,0.00867358404121243,-0.00328466480619762,0.014419116044213,0.894625,"NZ","SARSCOV2"
2022-12-13,92,0.00347101522405291,0.000449616878595904,0.00632597650704847,-0.00557080545225135,0.0121445384221772,0.783,"NZ","SARSCOV2"
2022-12-14,93,0.00127656224892414,-0.00182880881820857,0.00436029394554716,-0.00802275780266928,0.0104020369301869,0.61325,"NZ","SARSCOV2"
2022-12-15,94,-0.000671435401390141,-0.00389780871423762,0.00247376136228628,-0.0101506855353837,0.00861815473542382,0.444625,"NZ","SARSCOV2"
2022-12-16,95,-0.00238642174559045,-0.00569069233090036,0.000640328770066922,-0.0116652779625662,0.00668177365126146,0.295125,"NZ","SARSCOV2"
2022-12-17,96,-0.00400786104273188,-0.00719416801876882,-0.00109022426202432,-0.0128495348500103,0.00447714503334624,0.175125,"NZ","SARSCOV2"
2022-12-18,97,-0.00551804514169785,-0.00857998802601623,-0.0025459654135418,-0.01436588134135,0.00287225622983131,0.104,"NZ","SARSCOV2"
2022-12-19,98,-0.00701996405131355,-0.0101074686672655,-0.00378097604244898,-0.0162284329622273,0.00207439190208054,0.065375,"NZ","SARSCOV2"
2022-12-20,99,-0.00842758577133695,-0.0115645042557684,-0.00510541250373819,-0.0179556226712803,0.00111431145529239,0.039625,"NZ","SARSCOV2"
2022-12-21,100,-0.00978836868395039,-0.0128077998983798,-0.00657821221989185,-0.0190215493751555,-0.000453716881937808,0.021375,"NZ","SARSCOV2"
2022-12-22,101,-0.0110722678745883,-0.0140315846994559,-0.00806148585894184,-0.0199338689544015,-0.0020652640086732,0.007625,"NZ","SARSCOV2"
2022-12-23,102,-0.012389093765365,-0.0154671187574449,-0.00929873987856844,-0.021290347486082,-0.00344887801219207,0.003875,"NZ","SARSCOV2"
2022-12-24,103,-0.0138241299314514,-0.0170289165188802,-0.0105089148197255,-0.0232522638640376,-0.00441096221752402,0.002125,"NZ","SARSCOV2"
2022-12-25,104,-0.0153806309131723,-0.0186826389020265,-0.0119760064038863,-0.02490060432262,-0.00568428703376258,0.001,"NZ","SARSCOV2"
2022-12-26,105,-0.0170685041662217,-0.0202964920317616,-0.0137139367240424,-0.026435733722903,-0.00760457909803216,0.00025,"NZ","SARSCOV2"
2022-12-27,106,-0.0188151124397291,-0.0219790525810852,-0.01568617330641,-0.0278803718283313,-0.00981661590184504,0.000125,"NZ","SARSCOV2"
2022-12-28,107,-0.020717919071211,-0.0239362510097008,-0.017714801415406,-0.0298024326618993,-0.0116762693296274,0.000125,"NZ","SARSCOV2"
2022-12-29,108,-0.0226432036682609,-0.0259598489862145,-0.0194921561815857,-0.0319986109010199,-0.0131066733180403,0.000125,"NZ","SARSCOV2"
2022-12-30,109,-0.0245449691117114,-0.027843829706929,-0.0212919659717106,-0.034126639771902,-0.0147993268647694,0,"NZ","SARSCOV2"
2022-12-31,110,-0.0262990978442432,-0.0295613900719787,-0.0231755470738435,-0.0356948256737843,-0.0168053091995593,0,"NZ","SARSCOV2"
2023-01-01,111,-0.0280724246810937,-0.0312393548264276,-0.0250475540730324,-0.0374343935664418,-0.0188966346065594,0,"NZ","SARSCOV2"
2023-01-02,112,-0.0298570317346312,-0.0329461504810802,-0.0267263370450819,-0.0393949897721533,-0.0205758736007633,0,"NZ","SARSCOV2"
2023-01-03,113,-0.0314270928959357,-0.034715562563191,-0.0281401132558479,-0.0414383988708227,-0.0217938331009602,0,"NZ","SARSCOV2"
2023-01-04,114,-0.032855477239317,-0.0363553624777539,-0.029555238027088,-0.0430750603594076,-0.0229270228999974,0,"NZ","SARSCOV2"
2023-01-05,115,-0.0341879378885892,-0.0376920528189737,-0.0309129738911516,-0.0444090645670647,-0.0242794643277842,0,"NZ","SARSCOV2"
2023-01-06,116,-0.0355541998449906,-0.0388069958514077,-0.0322853302586523,-0.0453939805896547,-0.0259596991127933,0,"NZ","SARSCOV2"
2023-01-07,117,-0.0367249188332355,-0.0399396426667129,-0.0333894468095427,-0.0463915603174742,-0.0272791378382668,0,"NZ","SARSCOV2"
2023-01-08,118,-0.0376761700584849,-0.0410852821623445,-0.0342392439228122,-0.0478271791158384,-0.027807043401957,0,"NZ","SARSCOV2"
2023-01-09,119,-0.0384805103308992,-0.0419649738350634,-0.0350148386103151,-0.0488752157389234,-0.0283534951915641,0,"NZ","SARSCOV2"
2023-01-10,120,-0.0391316463670583,-0.0425516097426099,-0.0356830581282341,-0.0493929235707028,-0.0292282159423188,0,"NZ","SARSCOV2"
2023-01-11,121,-0.039695551614392,-0.0429502360718772,-0.0362209756259542,-0.0495568762497545,-0.0302479814502909,0,"NZ","SARSCOV2"
2023-01-12,122,-0.0400438194707369,-0.0433187467147379,-0.0366157022783318,-0.0498496476234218,-0.030518234628456,0,"NZ","SARSCOV2"
2023-01-13,123,-0.0402920079678659,-0.0437547254741866,-0.0367151633963095,-0.0504803939110718,-0.0302899602432178,0,"NZ","SARSCOV2"
2023-01-14,124,-0.0404810235590225,-0.0439744389918491,-0.0368277919113543,-0.050917281243219,-0.0300743346324519,0,"NZ","SARSCOV2"
2023-01-15,125,-0.0405071205178791,-0.0440682647763609,-0.0369766303253294,-0.0508430566284475,-0.0302631421451708,0,"NZ","SARSCOV2"
2023-01-16,126,-0.0404668147536511,-0.043981363592325,-0.0370204296146273,-0.0506333714149892,-0.0304554768964878,0,"NZ","SARSCOV2"
2023-01-17,127,-0.0403383496078158,-0.0438426496900312,-0.0368202708895548,-0.0506390420895893,-0.0301602177581642,0,"NZ","SARSCOV2"
2023-01-18,128,-0.0399989298842098,-0.0436527978131449,-0.0362949419150566,-0.0508740468981543,-0.029497528989763,0,"NZ","SARSCOV2"
2023-01-19,129,-0.0394148134162264,-0.0431636770913268,-0.0356139075566871,-0.0505004901476684,-0.0287426031703935,0,"NZ","SARSCOV2"
2023-01-20,130,-0.038579732710037,-0.0424015594295601,-0.0349080118667381,-0.0496698691603475,-0.0280908255910171,0,"NZ","SARSCOV2"
2023-01-21,131,-0.0375577621069769,-0.0412448457647313,-0.0340112012036562,-0.0486065281012626,-0.0272987106793838,0,"NZ","SARSCOV2"
2023-01-22,132,-0.0363586374582052,-0.0400183387786155,-0.0328720257011215,-0.0472681326275326,-0.0261052004010932,0,"NZ","SARSCOV2"
2023-01-23,133,-0.0349946305144471,-0.0387362443338372,-0.0313147459859299,-0.0460857054150928,-0.0246174452450179,0,"NZ","SARSCOV2"
2023-01-24,134,-0.0334696357447068,-0.0372532908079534,-0.0296806017701206,-0.0446204820811434,-0.0227787153340326,0,"NZ","SARSCOV2"
2023-01-25,135,-0.0317408087577868,-0.0354327967285024,-0.0279615994946518,-0.042648596607649,-0.0210035020034875,0,"NZ","SARSCOV2"
2023-01-26,136,-0.0297647526574569,-0.0334218745784587,-0.0261746825121776,-0.0406847100822788,-0.0190935641754808,0,"NZ","SARSCOV2"
2023-01-27,137,-0.0277557460298792,-0.0314126341431773,-0.0241395333893651,-0.0385621141527534,-0.0168535349900004,0,"NZ","SARSCOV2"
2023-01-28,138,-0.0256979208537103,-0.0295359380927038,-0.0218455591851854,-0.0369113217006535,-0.0143570498270533,0,"NZ","SARSCOV2"
2023-01-29,139,-0.0236129072600559,-0.0273751057745408,-0.0196734386144349,-0.0349981729718378,-0.0119208128013436,0.000125,"NZ","SARSCOV2"
2023-01-30,140,-0.0214779395921627,-0.0252669593536691,-0.0175860392116365,-0.0328803832954453,-0.00997514197392557,0.000125,"NZ","SARSCOV2"
2023-01-31,141,-0.0192698574938925,-0.0230835365157849,-0.0155370502945997,-0.030500949934205,-0.00838640031586686,0.000375,"NZ","SARSCOV2"
2023-02-01,142,-0.0171171664094671,-0.020913957056501,-0.0133765082813737,-0.0281821258203343,-0.00631841202466307,0.001375,"NZ","SARSCOV2"
2023-02-02,143,-0.0150682182287085,-0.0188796311812619,-0.0111455056236874,-0.0263901191159185,-0.00410600495975987,0.00425,"NZ","SARSCOV2"
2023-02-03,144,-0.01307961812405,-0.0169234148417581,-0.00913850849984132,-0.024407468119536,-0.00188736462322267,0.010625,"NZ","SARSCOV2"
2023-02-04,145,-0.0111196540111729,-0.0148738353295275,-0.00720954613937619,-0.0221630686438691,3.38841791415949e-05,0.0255,"NZ","SARSCOV2"
2023-02-05,146,-0.00922608743992703,-0.012841440338105,-0.00546127801505258,-0.0197891106988933,0.00181186073093074,0.048625,"NZ","SARSCOV2"
2023-02-06,147,-0.00740171078059393,-0.0109561259108478,-0.00362930609134049,-0.0180296209913312,0.00368049485713247,0.092875,"NZ","SARSCOV2"
2023-02-07,148,-0.00558142158491326,-0.0092779786296181,-0.00176223982191848,-0.0165132317502155,0.00604006354517649,0.162875,"NZ","SARSCOV2"
2023-02-08,149,-0.00376756524411959,-0.007622657388208,-7.17104156056081e-08,-0.0150983124407714,0.0079223994101938,0.25,"NZ","SARSCOV2"
2023-02-09,150,-0.00210698841310242,-0.00589565522476376,0.00164384348375224,-0.0134054948967709,0.00924888555624811,0.3555,"NZ","SARSCOV2"
2023-02-10,151,-0.00053462452534192,-0.00414314250747683,0.00327865693003426,-0.0115689248951957,0.0104308283163388,0.464375,"NZ","SARSCOV2"
2023-02-11,152,0.00105414001225212,-0.00255708232727569,0.0048761332080508,-0.00993748991165712,0.0120422778698918,0.578375,"NZ","SARSCOV2"
2023-02-12,153,0.00266685626481111,-0.0011134206482587,0.00657865547024916,-0.00883683560776481,0.0138715772593347,0.68325,"NZ","SARSCOV2"
2023-02-13,154,0.00435636214408941,0.000339725660334245,0.0082053554305308,-0.00753527513399377,0.0157601928327017,0.7665,"NZ","SARSCOV2"
2023-02-14,155,0.00588783142958138,0.00199833286757223,0.00970584155011145,-0.00584074415796024,0.0172285641377005,0.845375,"NZ","SARSCOV2"
2023-02-15,156,0.00746897062462204,0.00373539993945382,0.0112731948507562,-0.00385186939603431,0.0184946960875156,0.905875,"NZ","SARSCOV2"
2023-02-16,157,0.00903478727446227,0.0053138831574735,0.0128611693557165,-0.00221259816491086,0.0202835400337541,0.943125,"NZ","SARSCOV2"
2023-02-17,158,0.0106031017478723,0.00663711889764929,0.0144733654975088,-0.000773361100886615,0.022093096852686,0.96525,"NZ","SARSCOV2"
2023-02-18,159,0.0120366177092117,0.00801836226853969,0.0160192862598165,0.000567015936773896,0.0236584685534828,0.978875,"NZ","SARSCOV2"
2023-02-19,160,0.0133768034418913,0.00938100156725219,0.0172552235298855,0.00205415823974411,0.0248792044226092,0.98975,"NZ","SARSCOV2"
2023-02-20,161,0.0145703133969382,0.0106934724880425,0.0183678700011071,0.0037605904406194,0.0257671338551491,0.995375,"NZ","SARSCOV2"
2023-02-21,162,0.0157203313593504,0.0118944146653599,0.0194659031680273,0.00477198176865703,0.0268645708551743,0.997625,"NZ","SARSCOV2"
2023-02-22,163,0.016676804547834,0.0127402574705711,0.0205357069657903,0.00540335280254516,0.0282641216809619,0.9985,"NZ","SARSCOV2"
2023-02-23,164,0.0174089443738141,0.0134406584214201,0.0213101916267169,0.00587942076410496,0.029262750433092,0.99875,"NZ","SARSCOV2"
2023-02-24,165,0.017937364519484,0.0140640040833897,0.0218094557266868,0.00677499899310747,0.0295535288911954,0.9995,"NZ","SARSCOV2"
2023-02-25,166,0.0182800284471762,0.0145320922065556,0.0221394428202429,0.00734411309227417,0.0295132967656443,0.99975,"NZ","SARSCOV2"
2023-02-26,167,0.0184234940914156,0.0147150330759658,0.0222836712032801,0.00740067542673336,0.0295667027578603,0.999625,"NZ","SARSCOV2"
2023-02-27,168,0.0184445448777655,0.014623355634782,0.022364317390614,0.0071670800350408,0.0299419813214882,0.99925,"NZ","SARSCOV2"
2023-02-28,169,0.0182466221746473,0.0143342544032805,0.022112163620902,0.00695650688429851,0.029920243697816,0.999125,"NZ","SARSCOV2"
2023-03-01,170,0.0179238707986176,0.0140757469470137,0.0216998594351662,0.00681323394759732,0.0295815571507904,0.999125,"NZ","SARSCOV2"
2023-03-02,171,0.0173325215644393,0.0136841259905577,0.0210291139515681,0.0065943016678335,0.028707654510282,0.999375,"NZ","SARSCOV2"
2023-03-03,172,0.0166985895390934,0.0130373406981913,0.0203409889261666,0.00591996370499892,0.0279820897711177,0.99825,"NZ","SARSCOV2"
2023-03-04,173,0.0159606522493891,0.0121276110406285,0.0196555403570748,0.00492626229104846,0.0273735420288064,0.997375,"NZ","SARSCOV2"
2023-03-05,174,0.015115545072566,0.0111541482887829,0.0188792599536132,0.003966129120734,0.0265280469680335,0.99525,"NZ","SARSCOV2"
2023-03-06,175,0.0142158319034085,0.010326039929006,0.0178999887533589,0.00329477000919139,0.0254184084500927,0.9935,"NZ","SARSCOV2"
2023-03-07,176,0.0131737545006605,0.00953783040804101,0.0167825160285691,0.00229199489428488,0.0239679177470969,0.99225,"NZ","SARSCOV2"
2023-03-08,177,0.01210659416421,0.00850998845551398,0.0158043611427028,0.00122338795315029,0.0228302730821481,0.984875,"NZ","SARSCOV2"
2023-03-09,178,0.0110941248003726,0.00736861843212588,0.0149619413163459,-0.000194624710453328,0.0221354218589717,0.973625,"NZ","SARSCOV2"
2023-03-10,179,0.0102625771788305,0.00627121855914226,0.0140701015881812,-0.00130616635583622,0.0211937790687183,0.95875,"NZ","SARSCOV2"
2023-03-11,180,0.00939434879630419,0.0054219736635176,0.0130750497204006,-0.00215601884712192,0.0201980438903321,0.95125,"NZ","SARSCOV2"
2023-03-12,181,0.00850737880575458,0.00475571276851927,0.0121339280187157,-0.00272668059745954,0.018998638521802,0.938,"NZ","SARSCOV2"
2023-03-13,182,0.0078002288959802,0.00399762313104468,0.0113976847016773,-0.00337758816359634,0.018133633139257,0.919875,"NZ","SARSCOV2"
2023-03-14,183,0.0071524710088493,0.00331475710323581,0.0109387060090236,-0.00411938561431385,0.0177886533201565,0.896375,"NZ","SARSCOV2"
2023-03-15,184,0.00668358821043347,0.00282510626567545,0.0105064539352585,-0.00462778570943822,0.0175654043463969,0.879625,"NZ","SARSCOV2"
2023-03-16,185,0.00638029260801853,0.00258498571457721,0.0101251408016373,-0.00486317364358632,0.0170852377596458,0.87025,"NZ","SARSCOV2"
2023-03-17,186,0.00622457718948422,0.00262918300092985,0.00986879014124142,-0.00480505313893348,0.0165430623964044,0.872125,"NZ","SARSCOV2"
2023-03-18,187,0.0062309971805159,0.00256805282275907,0.00992673576765735,-0.00485613909821493,0.0167810253159329,0.874625,"NZ","SARSCOV2"
2023-03-19,188,0.00639132473535242,0.00254728510787583,0.0101403161864495,-0.00486734239465992,0.0171126484775329,0.874375,"NZ","SARSCOV2"
2023-03-20,189,0.00660072284562685,0.00280813253642731,0.0104053059116387,-0.00485038939180482,0.0175911788985543,0.880375,"NZ","SARSCOV2"
2023-03-21,190,0.00691317003359315,0.00321619086852054,0.0107665390182462,-0.00419104507172492,0.0177956383916208,0.8935,"NZ","SARSCOV2"
