"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2022-10-01,54,23.9127306652776,23.1338234625195,24.7227316200133,21.6596983878691,26.3481637919848,"NZ","SARS-CoV-2"
2022-10-02,55,24.4329033677065,23.64399470913,25.2572267203775,22.1350817351706,26.9335624041617,"NZ","SARS-CoV-2"
2022-10-03,56,25.046338053951,24.244361378291,25.8734814732551,22.7090574818576,27.5559023026256,"NZ","SARS-CoV-2"
2022-10-04,57,25.7518045140782,24.9365902988812,26.5918306059697,23.3954281961863,28.2789860334892,"NZ","SARS-CoV-2"
2022-10-05,58,26.5480532778687,25.7056817889239,27.3989398317507,24.1506028268748,29.0922626025325,"NZ","SARS-CoV-2"
2022-10-06,59,27.4103906809176,26.5555938303118,28.2847667122699,24.9834164917329,29.9972945471797,"NZ","SARS-CoV-2"
2022-10-07,60,28.3564475438963,27.4706632154885,29.2580571809425,25.9255761252535,31.0026437969372,"NZ","SARS-CoV-2"
2022-10-08,61,29.3854991715946,28.4742683271685,30.2917257677703,26.8989953323025,32.0640501054088,"NZ","SARS-CoV-2"
2022-10-09,62,30.4811604803073,29.557017722628,31.4091331689975,27.9605302071705,33.2407675501951,"NZ","SARS-CoV-2"
2022-10-10,63,31.63363160019,30.7135346941072,32.5884042131512,29.0438058210794,34.4722768054514,"NZ","SARS-CoV-2"
2022-10-11,64,32.840124603127,31.9035578210932,33.8413064241819,30.1467804393479,35.752463340805,"NZ","SARS-CoV-2"
2022-10-12,65,34.0837509054713,33.1203898290337,35.111851422281,31.3169771692033,37.1348509923467,"NZ","SARS-CoV-2"
2022-10-13,66,35.3509616641352,34.3539053470799,36.4129338229863,32.476887728141,38.5084192573184,"NZ","SARS-CoV-2"
2022-10-14,67,36.63013757065,35.6059346143353,37.7177232247697,33.654303527852,39.8503598607321,"NZ","SARS-CoV-2"
2022-10-15,68,37.8824283464163,36.836611635734,38.9893762772519,34.8907965368647,41.1957492381441,"NZ","SARS-CoV-2"
2022-10-16,69,39.1282225122805,38.042766594051,40.2658027261727,36.0669417148699,42.5118264514346,"NZ","SARS-CoV-2"
2022-10-17,70,40.3306716315922,39.2052924416324,41.4763880502587,37.1640056870114,43.7624510415195,"NZ","SARS-CoV-2"
2022-10-18,71,41.4936686743834,40.3562889269612,42.629591948745,38.2572256209954,45.0220550303818,"NZ","SARS-CoV-2"
2022-10-19,72,42.5813938290389,41.4315462355808,43.7384623071912,39.2877265545438,46.1984011451752,"NZ","SARS-CoV-2"
2022-10-20,73,43.602912778017,42.4414091358686,44.7752699070274,40.2633497853831,47.2614892148732,"NZ","SARS-CoV-2"
2022-10-21,74,44.5585504244732,43.3876282764827,45.7402976470133,41.1676848661965,48.2186035631013,"NZ","SARS-CoV-2"
2022-10-22,75,45.4224646263948,44.2583107294743,46.6463841093261,41.9902135956101,49.140209144985,"NZ","SARS-CoV-2"
2022-10-23,76,46.2375599549887,45.0285850504539,47.4788006887647,42.740510101477,49.940842196681,"NZ","SARS-CoV-2"
2022-10-24,77,46.9803119264245,45.760153570955,48.2347162446072,43.4985074587445,50.7583816492861,"NZ","SARS-CoV-2"
2022-10-25,78,47.6436318442062,46.4394645961071,48.9110219263604,44.1426031643139,51.478456361823,"NZ","SARS-CoV-2"
2022-10-26,79,48.2466799791522,47.0242318421549,49.5235252749914,44.7062378333371,52.0442878396345,"NZ","SARS-CoV-2"
2022-10-27,80,48.7578824652801,47.5450200258146,50.0580262163407,45.2198886480183,52.5511198176216,"NZ","SARS-CoV-2"
2022-10-28,81,49.2100563494502,48.0014575678836,50.5217024975988,45.6423331786317,52.9658592290004,"NZ","SARS-CoV-2"
2022-10-29,82,49.5875710575367,48.376669231614,50.9051790645946,46.0043552574418,53.3457816211092,"NZ","SARS-CoV-2"
2022-10-30,83,49.9361219322361,48.6929544915745,51.2600515725016,46.3481198139856,53.7076355648214,"NZ","SARS-CoV-2"
2022-10-31,84,50.1913897827086,48.9422228014641,51.5210177088113,46.6264283334649,54.0032314443458,"NZ","SARS-CoV-2"
2022-11-01,85,50.4106703831793,49.151211639802,51.7366534443228,46.8289510798007,54.2014390773303,"NZ","SARS-CoV-2"
2022-11-02,86,50.5849075831141,49.3134110747951,51.9199504858239,46.9748145176333,54.3726126111803,"NZ","SARS-CoV-2"
2022-11-03,87,50.7313338186801,49.4329787268172,52.0351181689438,47.0794437982862,54.5092702168565,"NZ","SARS-CoV-2"
2022-11-04,88,50.813521110244,49.5247612020425,52.1077695238238,47.1725099151078,54.6787331061645,"NZ","SARS-CoV-2"
2022-11-05,89,50.8811413437922,49.585408410186,52.1857774923805,47.2234401703883,54.7629608022226,"NZ","SARS-CoV-2"
2022-11-06,90,50.9591360967329,49.6454579226169,52.237962753174,47.2849939289052,54.8328872477935,"NZ","SARS-CoV-2"
2022-11-07,91,51.0412126546096,49.7020711373882,52.3208673134183,47.3185541031145,54.9406782312764,"NZ","SARS-CoV-2"
2022-11-08,92,51.1306219173986,49.7879164975253,52.4086965307906,47.3791825926394,55.022352991955,"NZ","SARS-CoV-2"
2022-11-09,93,51.2508739669679,49.9167354422621,52.5281935416495,47.5035049059949,55.1330881948523,"NZ","SARS-CoV-2"
2022-11-10,94,51.3880419030543,50.0633479184685,52.6889647542347,47.6529447767961,55.2954115950008,"NZ","SARS-CoV-2"
2022-11-11,95,51.5771322165223,50.2652209888993,52.9155612400308,47.916136478116,55.5138055835605,"NZ","SARS-CoV-2"
2022-11-12,96,51.8336377861714,50.5164230981439,53.1612662449885,48.1893535942716,55.7884727983999,"NZ","SARS-CoV-2"
2022-11-13,97,52.1391861241843,50.8227586020084,53.4797180265066,48.5123372404119,56.0704312816609,"NZ","SARS-CoV-2"
2022-11-14,98,52.5322088625923,51.1948168338538,53.8680244106218,48.868248521392,56.4856538726437,"NZ","SARS-CoV-2"
2022-11-15,99,52.9856885744287,51.6469021529147,54.3245986958213,49.2949575415005,56.8953046733953,"NZ","SARS-CoV-2"
2022-11-16,100,53.5227510273608,52.1642089966351,54.8693057188462,49.7572704620446,57.415653086825,"NZ","SARS-CoV-2"
2022-11-17,101,54.1257218630193,52.7679827025889,55.472523116865,50.3534980828227,58.0174325838941,"NZ","SARS-CoV-2"
2022-11-18,102,54.8141232460367,53.4754785953394,56.1696943644246,50.9869952424391,58.7553732469652,"NZ","SARS-CoV-2"
2022-11-19,103,55.5963904429344,54.2367457294925,56.9514782198269,51.696293659163,59.4973152640818,"NZ","SARS-CoV-2"
2022-11-20,104,56.4446412438868,55.0854505873257,57.8379093813938,52.5809507690145,60.4159842432181,"NZ","SARS-CoV-2"
2022-11-21,105,57.4094783372672,56.0160433459266,58.8116202090791,53.442409158219,61.4861704917211,"NZ","SARS-CoV-2"
2022-11-22,106,58.4681963749164,57.0638512947491,59.8912725316451,54.5077918622205,62.5991134040883,"NZ","SARS-CoV-2"
2022-11-23,107,59.6482712688876,58.2067143935539,61.0707377049587,55.6356089071471,63.8662356752147,"NZ","SARS-CoV-2"
2022-11-24,108,60.90903960426,59.4617321648129,62.3539122379773,56.8751502493837,65.1077235112683,"NZ","SARS-CoV-2"
2022-11-25,109,62.2677222307775,60.781418220703,63.7229913769429,58.1379190456523,66.547039141827,"NZ","SARS-CoV-2"
2022-11-26,110,63.6922382745912,62.2082752729284,65.1662886467542,59.445493846519,68.0741880022943,"NZ","SARS-CoV-2"
2022-11-27,111,65.1789681330545,63.7081147842874,66.6755350698269,60.8899845108006,69.6555765729553,"NZ","SARS-CoV-2"
2022-11-28,112,66.7672656136856,65.2543087368904,68.2257613858255,62.3517675591066,71.3036462258199,"NZ","SARS-CoV-2"
2022-11-29,113,68.3744919374394,66.8373473992034,69.8548557370502,63.9371086245397,72.9720988260835,"NZ","SARS-CoV-2"
2022-11-30,114,69.9924394155361,68.4260563993467,71.5140007330136,65.4977937803419,74.6614736953961,"NZ","SARS-CoV-2"
2022-12-01,115,71.6100303936751,70.0518652003948,73.1974039773493,67.028878108164,76.4139526778942,"NZ","SARS-CoV-2"
2022-12-02,116,73.2350207812372,71.6381806999032,74.831545025554,68.5859263874962,78.1340286658863,"NZ","SARS-CoV-2"
2022-12-03,117,74.8143701203399,73.2078619709267,76.4510458565136,70.1503680604623,79.7508584518699,"NZ","SARS-CoV-2"
2022-12-04,118,76.3730556408253,74.712871552004,77.9755448908222,71.6379617203996,81.3081197387592,"NZ","SARS-CoV-2"
2022-12-05,119,77.8080373530269,76.1440739809684,79.4656076592781,73.0147600475656,82.8386331214957,"NZ","SARS-CoV-2"
2022-12-06,120,79.1813460039624,77.4702755208528,80.9007253507217,74.283206153942,84.3050143058665,"NZ","SARS-CoV-2"
2022-12-07,121,80.4217283779177,78.7328203729192,82.1801950663155,75.5022911126745,85.6389877652021,"NZ","SARS-CoV-2"
2022-12-08,122,81.5252391407653,79.8274142469218,83.3280231561386,76.5327516707406,86.7754113176462,"NZ","SARS-CoV-2"
2022-12-09,123,82.516545548974,80.824132078375,84.3095830889992,77.5395751082298,87.8618389203197,"NZ","SARS-CoV-2"
2022-12-10,124,83.3697266087873,81.6670605009289,85.1333096727938,78.3688384792382,88.7572904647215,"NZ","SARS-CoV-2"
2022-12-11,125,84.0083539336866,82.3148397670954,85.8096857778115,78.9837594971908,89.4127832337916,"NZ","SARS-CoV-2"
2022-12-12,126,84.4985252298237,82.7801835912634,86.2954410954494,79.471027264392,89.9079513984926,"NZ","SARS-CoV-2"
2022-12-13,127,84.7725052438082,83.0517544818256,86.5952920810773,79.730843337589,90.1231866438122,"NZ","SARS-CoV-2"
2022-12-14,128,84.8689288449543,83.119098336767,86.6601210623821,79.8681225682599,90.1548435897174,"NZ","SARS-CoV-2"
2022-12-15,129,84.7678521912162,83.0064998000316,86.6023630421832,79.7839416595792,90.0295584309137,"NZ","SARS-CoV-2"
2022-12-16,130,84.5378316791387,82.7898993909615,86.384721536661,79.5589989199414,89.8754473780729,"NZ","SARS-CoV-2"
2022-12-17,131,84.1882370834463,82.4408113724118,86.0096316087256,79.1847762556714,89.4399473824366,"NZ","SARS-CoV-2"
2022-12-18,132,83.7248999569845,81.963165029443,85.499790394589,78.7410324609137,88.9617765206584,"NZ","SARS-CoV-2"
2022-12-19,133,83.1443489703554,81.4161580342249,84.8721220052083,78.1970713784132,88.3179766885026,"NZ","SARS-CoV-2"
2022-12-20,134,82.4557891721239,80.7507953545385,84.1777311144683,77.5474005819015,87.5949416678843,"NZ","SARS-CoV-2"
2022-12-21,135,81.6707857769717,79.9778269892288,83.4191182273061,76.7481854050361,86.7743323656361,"NZ","SARS-CoV-2"
2022-12-22,136,80.7486758645144,79.0957331644987,82.5377636310932,75.8952980788481,85.8228324808476,"NZ","SARS-CoV-2"
2022-12-23,137,79.7786212397267,78.1358651705724,81.5536659594465,74.8789506110673,84.7189900634776,"NZ","SARS-CoV-2"
2022-12-24,138,78.7248803935006,77.0847518285811,80.4323270213732,73.891881462524,83.6036211999483,"NZ","SARS-CoV-2"
2022-12-25,139,77.5698248843865,75.9420060053704,79.2250292198684,72.7570220011677,82.3312392534557,"NZ","SARS-CoV-2"
2022-12-26,140,76.2650055395704,74.6454746790039,77.8978119477698,71.4731528620834,81.0390254994439,"NZ","SARS-CoV-2"
2022-12-27,141,74.852713723053,73.2284825755386,76.4806852865933,70.0405175029308,79.6658864559019,"NZ","SARS-CoV-2"
2022-12-28,142,73.3258110024345,71.7283447610935,74.9057917410955,68.5461846650262,78.0433794711545,"NZ","SARS-CoV-2"
2022-12-29,143,71.6731056755139,70.1001643031898,73.2412198561442,66.9892757393112,76.3113120034641,"NZ","SARS-CoV-2"
2022-12-30,144,69.9046205474201,68.4015524874927,71.5005830313504,65.3967423986613,74.5299835322152,"NZ","SARS-CoV-2"
2022-12-31,145,68.0800213167955,66.5766214915716,69.659258933541,63.6594143001801,72.6663503952633,"NZ","SARS-CoV-2"
2023-01-01,146,66.1845961407439,64.6941015375721,67.7382740786975,61.8827434045379,70.7635410887342,"NZ","SARS-CoV-2"
2023-01-02,147,64.2435565468872,62.7536324695721,65.7579542844826,60.0150607880944,68.6942885751522,"NZ","SARS-CoV-2"
2023-01-03,148,62.2343710356661,60.7836914378741,63.7322906383428,58.1085966831701,66.553767749682,"NZ","SARS-CoV-2"
2023-01-04,149,60.2009823621932,58.8107774128861,61.6674729961525,56.2052092536518,64.5091284828478,"NZ","SARS-CoV-2"
2023-01-05,150,58.158232273557,56.8016424671135,59.5910821733023,54.2188139043432,62.3454628692998,"NZ","SARS-CoV-2"
2023-01-06,151,56.1235731318342,54.7866683418574,57.4990394167043,52.252160117052,60.1950489297888,"NZ","SARS-CoV-2"
2023-01-07,152,54.0908546746937,52.7887976561064,55.4521793416308,50.3205309614992,58.0621096375086,"NZ","SARS-CoV-2"
2023-01-08,153,52.0967362132754,50.8088312123737,53.4128265526393,48.4443213417958,55.9195091174994,"NZ","SARS-CoV-2"
2023-01-09,154,50.1244200042262,48.8605855175654,51.4054475353456,46.5627271965778,53.8250860010245,"NZ","SARS-CoV-2"
2023-01-10,155,48.1932137200183,46.940855702581,49.4604747153674,44.7195979562712,51.8336949539079,"NZ","SARS-CoV-2"
2023-01-11,156,46.311533992448,45.1125651147128,47.5616226347151,42.8984629724552,49.9153320224421,"NZ","SARS-CoV-2"
2023-01-12,157,44.4934252477704,43.3152433788178,45.6971406584584,41.1732973732926,48.0140755621377,"NZ","SARS-CoV-2"
2023-01-13,158,42.7399331088871,41.5784107762598,43.9086808785505,39.5017764572966,46.1521236430645,"NZ","SARS-CoV-2"
2023-01-14,159,41.0129170329024,39.9055694155451,42.1760470051836,37.8361221479474,44.3490818580272,"NZ","SARS-CoV-2"
2023-01-15,160,39.3839688264589,38.2755095736498,40.5176352947024,36.2770783864588,42.6429528372967,"NZ","SARS-CoV-2"
2023-01-16,161,37.8095008241237,36.7353257198323,38.9282677180826,34.7753885798738,41.0033843766039,"NZ","SARS-CoV-2"
2023-01-17,162,36.3051164942345,35.2478092416818,37.380637766766,33.3462666257267,39.4102330263954,"NZ","SARS-CoV-2"
2023-01-18,163,34.8810796146698,33.8437476080945,35.922314363372,31.9994703064321,37.8867694432451,"NZ","SARS-CoV-2"
2023-01-19,164,33.5232520130976,32.4990878687627,34.5381312570016,30.700547235846,36.4609666631297,"NZ","SARS-CoV-2"
2023-01-20,165,32.2465712325264,31.2425731668865,33.2538822249747,29.5014371099439,35.1060421474991,"NZ","SARS-CoV-2"
2023-01-21,166,31.0304743495431,30.0699041847614,32.0358609993369,28.363894759573,33.846032168449,"NZ","SARS-CoV-2"
2023-01-22,167,29.9209454177798,28.9808579152571,30.8799544374188,27.3196311842243,32.6764312644,"NZ","SARS-CoV-2"
2023-01-23,168,28.8853024531733,27.9714197499755,29.8091579150135,26.3430075463237,31.5993523491051,"NZ","SARS-CoV-2"
2023-01-24,169,27.9398494814247,27.0319770746644,28.8254543373516,25.4063050237047,30.5945387327436,"NZ","SARS-CoV-2"
2023-01-25,170,27.0548432692315,26.1753150923404,27.9390429341949,24.562743156357,29.6552426376147,"NZ","SARS-CoV-2"
2023-01-26,171,26.2472585191796,25.3917353080978,27.1118910657198,23.8458760913951,28.7917889618371,"NZ","SARS-CoV-2"
2023-01-27,172,25.5226667709106,24.6923937173429,26.366348670372,23.1782655708098,28.0448684712289,"NZ","SARS-CoV-2"
2023-01-28,173,24.8698856937998,24.0629137730377,25.7057705202103,22.5775018701357,27.3173960935649,"NZ","SARS-CoV-2"
2023-01-29,174,24.2924463170627,23.498819862776,25.118043404483,22.0272485405308,26.6908588804419,"NZ","SARS-CoV-2"
2023-01-30,175,23.7723913545429,22.9917276065749,24.5877210260154,21.5269544496419,26.1548500619826,"NZ","SARS-CoV-2"
2023-01-31,176,23.3170960243939,22.548601257559,24.112658766234,21.1051779004691,25.6894982105513,"NZ","SARS-CoV-2"
2023-02-01,177,22.925425630358,22.1638622413423,23.7005576516097,20.7624975200392,25.2627699183243,"NZ","SARS-CoV-2"
2023-02-02,178,22.5906719984658,21.8314609975009,23.3564525006779,20.4252263816646,24.9173214757289,"NZ","SARS-CoV-2"
2023-02-03,179,22.3038038381199,21.5348379795312,23.0645315253988,20.1349871700736,24.6240137612664,"NZ","SARS-CoV-2"
2023-02-04,180,22.0569754421393,21.3074645831776,22.8125167809141,19.8804730421875,24.4149863881411,"NZ","SARS-CoV-2"
2023-02-05,181,21.8634995911473,21.11296190974,22.6267296524172,19.7083020883165,24.2001705521513,"NZ","SARS-CoV-2"
2023-02-06,182,21.701882773575,20.9578598247823,22.4654120100403,19.5719512979035,24.0675045246135,"NZ","SARS-CoV-2"
2023-02-07,183,21.5877918068071,20.8500144621805,22.3463353583502,19.4521110438405,23.9418346688124,"NZ","SARS-CoV-2"
2023-02-08,184,21.5056777828371,20.7813807655691,22.2784137345312,19.374577979279,23.8322660190966,"NZ","SARS-CoV-2"
2023-02-09,185,21.4624444113206,20.7467347787349,22.2266924775704,19.3317530261174,23.7870179982626,"NZ","SARS-CoV-2"
2023-02-10,186,21.4584250605017,20.7412512169196,22.2210977305833,19.3517460837525,23.7688892650527,"NZ","SARS-CoV-2"
2023-02-11,187,21.4867118142931,20.7684355721968,22.2415349327893,19.3712914836291,23.7913594889935,"NZ","SARS-CoV-2"
2023-02-12,188,21.5478429180983,20.8212272387808,22.3077638836184,19.4292842165333,23.8168624978567,"NZ","SARS-CoV-2"
2023-02-13,189,21.6468335744413,20.9112570450298,22.4035044975779,19.5305789271505,23.928595855505,"NZ","SARS-CoV-2"
2023-02-14,190,21.7714830592202,21.0218041494635,22.5413930365352,19.66452710328,24.0717231753526,"NZ","SARS-CoV-2"
2023-02-15,191,21.9317454187525,21.1858064109632,22.7177439962962,19.7882500033022,24.220189318413,"NZ","SARS-CoV-2"
2023-02-16,192,22.1258134030016,21.3898344181385,22.9191544616725,19.9636358710157,24.4146954421332,"NZ","SARS-CoV-2"
2023-02-17,193,22.3559973182857,21.6367914534651,23.15904566959,20.1928953253553,24.6398295005523,"NZ","SARS-CoV-2"
2023-02-18,194,22.6146359639269,21.8910030110287,23.4304720734898,20.4369247314874,24.9101737660236,"NZ","SARS-CoV-2"
2023-02-19,195,22.9294373877138,22.1729709163233,23.7453275045243,20.7243080091024,25.2477340962587,"NZ","SARS-CoV-2"
2023-02-20,196,23.2695140921563,22.5117824855566,24.0983022475413,21.0544255011887,25.6391114767145,"NZ","SARS-CoV-2"
2023-02-21,197,23.6573266074313,22.8792479090563,24.4668366320646,21.3917628750318,26.0225792054831,"NZ","SARS-CoV-2"
2023-02-22,198,24.0671061274091,23.2773039063727,24.879895405563,21.8052016036352,26.4396628475828,"NZ","SARS-CoV-2"
2023-02-23,199,24.4968210559664,23.6836774072699,25.3135263124146,22.2131531661149,26.89038755647,"NZ","SARS-CoV-2"
2023-02-24,200,24.9515430148872,24.1189272582326,25.7855551239082,22.6433484790153,27.373175325993,"NZ","SARS-CoV-2"
2023-02-25,201,25.4204878305472,24.5919820301617,26.2780516396516,23.0766424842031,27.9142953956894,"NZ","SARS-CoV-2"
2023-02-26,202,25.9030810562597,25.0561451652858,26.767917234387,23.5522618481236,28.4232776269601,"NZ","SARS-CoV-2"
2023-02-27,203,26.3997026472164,25.5257990319812,27.2743656894185,24.014425004632,28.9675598390486,"NZ","SARS-CoV-2"
2023-02-28,204,26.9010892658128,26.004665047936,27.7707704506208,24.5046307322596,29.5198214441004,"NZ","SARS-CoV-2"
2023-03-01,205,27.4031576476896,26.4964073115819,28.2800420365691,24.9433665393143,30.0458339024776,"NZ","SARS-CoV-2"
2023-03-02,206,27.8759248519349,26.9751628713739,28.780578709465,25.3787895331824,30.5510889900444,"NZ","SARS-CoV-2"
2023-03-03,207,28.3547024204206,27.4500264275786,29.2701753252794,25.8006997061868,31.0484163831908,"NZ","SARS-CoV-2"
2023-03-04,208,28.821892357844,27.9029085814558,29.7383958074101,26.2203505479916,31.5595700223732,"NZ","SARS-CoV-2"
2023-03-05,209,29.2634603848442,28.3283254170922,30.2010988639781,26.6414670206491,32.0479825563744,"NZ","SARS-CoV-2"
2023-03-06,210,29.6865027446313,28.7239965695433,30.643158453538,27.0473319492823,32.4507022834122,"NZ","SARS-CoV-2"
2023-03-07,211,30.0823248894532,29.1234985619792,31.0354594436917,27.4368607364497,32.8614347918425,"NZ","SARS-CoV-2"
2023-03-08,212,30.4493570009637,29.480511305825,31.4079845470652,27.769527754877,33.2760415748469,"NZ","SARS-CoV-2"
2023-03-09,213,30.7731873551331,29.8107521590951,31.764365106997,28.1064645708875,33.6405888542015,"NZ","SARS-CoV-2"
2023-03-10,214,31.0565411277043,30.1156527657329,32.0680194243919,28.404279031077,33.9612672972617,"NZ","SARS-CoV-2"
2023-03-11,215,31.3293994512415,30.4031461511611,32.3570040409885,28.6879057407068,34.2329882154861,"NZ","SARS-CoV-2"
2023-03-12,216,31.5857446219523,30.6547160175996,32.5950795188442,28.9527215561485,34.4815078772794,"NZ","SARS-CoV-2"
