"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2022-07-26,1,121.732694046874,117.352429111128,126.159805231403,109.428425833643,134.849503221071,"NZ","SARS-CoV-2"
2022-07-27,2,117.034253574036,113.333579608596,120.760654520606,106.83762833299,127.947838943658,"NZ","SARS-CoV-2"
2022-07-28,3,112.543927299291,109.47483155671,115.690159446634,103.940045844094,121.72129577455,"NZ","SARS-CoV-2"
2022-07-29,4,108.259044266059,105.563276686362,110.975948882244,100.83860118055,116.220182694429,"NZ","SARS-CoV-2"
2022-07-30,5,104.178787361046,101.79072309466,106.646110689455,97.576013384729,111.267974537061,"NZ","SARS-CoV-2"
2022-07-31,6,100.317017275327,98.0998093830377,102.531169039495,94.3100241706428,106.88533150483,"NZ","SARS-CoV-2"
2022-08-01,7,96.5880318800227,94.5677929827685,98.7206876317432,90.9221370989453,102.724189166054,"NZ","SARS-CoV-2"
2022-08-02,8,93.0644997793478,91.174809138222,95.1207778515004,87.6224411687053,99.0032836537459,"NZ","SARS-CoV-2"
2022-08-03,9,89.780074146704,87.8714133013948,91.7223354385424,84.4189528970442,95.4692773349189,"NZ","SARS-CoV-2"
2022-08-04,10,86.6300040874377,84.7738218131907,88.4936778565852,81.3594070482618,92.0703675403643,"NZ","SARS-CoV-2"
2022-08-05,11,83.5809727592248,81.7916831651922,85.4256975356863,78.4641759570818,88.9149949960738,"NZ","SARS-CoV-2"
2022-08-06,12,80.6886498462902,78.9702796401706,82.4781470861347,75.6026154756005,85.8415550230738,"NZ","SARS-CoV-2"
2022-08-07,13,77.9656463459269,76.2669447969169,79.6863339278377,72.9994303048342,83.0312545462222,"NZ","SARS-CoV-2"
2022-08-08,14,75.311297215779,73.6668593350673,77.0320976782856,70.5436217877869,80.3321729965649,"NZ","SARS-CoV-2"
2022-08-09,15,72.7911474085113,71.2171281962073,74.498336393256,68.164905713302,77.7122476239126,"NZ","SARS-CoV-2"
2022-08-10,16,70.3989981452188,68.8663574440793,72.0633882353995,65.8779029980295,75.2835537840814,"NZ","SARS-CoV-2"
2022-08-11,17,68.1391089259965,66.636586837254,69.7598986449962,63.7129738899805,72.8549273104943,"NZ","SARS-CoV-2"
2022-08-12,18,65.9729936510245,64.4907937096564,67.5509056407314,61.6301386810088,70.5642548508759,"NZ","SARS-CoV-2"
2022-08-13,19,63.8943459276529,62.4406912102058,65.441342220658,59.6293764083421,68.3826926865756,"NZ","SARS-CoV-2"
2022-08-14,20,61.8977516531015,60.451570028457,63.3734589627507,57.7399144625025,66.3359176771787,"NZ","SARS-CoV-2"
2022-08-15,21,59.9422361589315,58.5083396884481,61.4207022060301,55.8326590824675,64.2839848476814,"NZ","SARS-CoV-2"
2022-08-16,22,58.0372193909913,56.6376905204705,59.4740199711426,54.0402255500397,62.3209114125314,"NZ","SARS-CoV-2"
2022-08-17,23,56.1821624568068,54.8173419815805,57.5914603093039,52.2776945956879,60.336514553969,"NZ","SARS-CoV-2"
2022-08-18,24,54.3655912441249,53.0352503659018,55.7429406262486,50.4922141046099,58.4303658388615,"NZ","SARS-CoV-2"
2022-08-19,25,52.6029987802704,51.2893155521129,53.9624719647974,48.8383216534819,56.5830174565751,"NZ","SARS-CoV-2"
2022-08-20,26,50.8895548312368,49.5611830704612,52.2099211854059,47.2263435090601,54.8125127522533,"NZ","SARS-CoV-2"
2022-08-21,27,49.2013725578584,47.9239125021895,50.4963713761487,45.6665390610959,53.0319266611014,"NZ","SARS-CoV-2"
2022-08-22,28,47.5488840315784,46.3323109095733,48.8390518919642,44.1581858912453,51.3124022695935,"NZ","SARS-CoV-2"
2022-08-23,29,45.9773854537095,44.7958201275775,47.2510524775398,42.657919342993,49.6896451207887,"NZ","SARS-CoV-2"
2022-08-24,30,44.4747015960009,43.3139439382143,45.7088771507723,41.1876653894845,48.08048848543,"NZ","SARS-CoV-2"
2022-08-25,31,43.0052821204626,41.893194590178,44.2304277554773,39.777226967081,46.5338495166256,"NZ","SARS-CoV-2"
2022-08-26,32,41.6198042095834,40.5447586954914,42.8027525137316,38.52074462616,45.0918886285126,"NZ","SARS-CoV-2"
2022-08-27,33,40.3113020455266,39.2255214630376,41.4549782929245,37.2744224159754,43.7313898969208,"NZ","SARS-CoV-2"
2022-08-28,34,39.0795753481484,38.0012557208854,40.1634473365394,36.0999130779665,42.3641450187917,"NZ","SARS-CoV-2"
2022-08-29,35,37.8848332879349,36.833660878236,38.9669911980991,34.9435862541584,41.110004218439,"NZ","SARS-CoV-2"
2022-08-30,36,36.7531732980246,35.7227382151003,37.7991591376522,33.8409821561641,39.8911125684602,"NZ","SARS-CoV-2"
2022-08-31,37,35.6753866372462,34.6650527336466,36.6934063202948,32.8013089095309,38.7455873116779,"NZ","SARS-CoV-2"
2022-09-01,38,34.6571445978573,33.6613158477153,35.6556466485719,31.8240451262297,37.6576097404778,"NZ","SARS-CoV-2"
2022-09-02,39,33.6793075594452,32.7106726238521,34.6718249086713,30.854876195941,36.6178799172065,"NZ","SARS-CoV-2"
2022-09-03,40,32.7511743372606,31.7801900648653,33.7230361975067,29.9610163726659,35.6702767509993,"NZ","SARS-CoV-2"
2022-09-04,41,31.8663155103363,30.9064821761555,32.8077670563976,29.117148917338,34.7506758917944,"NZ","SARS-CoV-2"
2022-09-05,42,31.0187480293291,30.0734901719633,31.9450963544263,28.2816550104368,33.8974173094893,"NZ","SARS-CoV-2"
2022-09-06,43,30.2010636711267,29.2692642010871,31.1138587834852,27.5253061246356,33.0169207309205,"NZ","SARS-CoV-2"
2022-09-07,44,29.4233693440083,28.5157495931179,30.3190488431712,26.8117993343625,32.1998260009698,"NZ","SARS-CoV-2"
2022-09-08,45,28.6758492355331,27.7906240330153,29.576088858108,26.0844968002506,31.391256472735,"NZ","SARS-CoV-2"
2022-09-09,46,27.9719880033132,27.0910881233192,28.8414427069155,25.4507068291913,30.6856486513804,"NZ","SARS-CoV-2"
2022-09-10,47,27.3052965668398,26.4398272632134,28.1677450720014,24.819182838116,29.9539051664446,"NZ","SARS-CoV-2"
2022-09-11,48,26.6697528818662,25.8256829245815,27.5294553187806,24.2781539014477,29.2737906477458,"NZ","SARS-CoV-2"
2022-09-12,49,26.0771571565381,25.2527531834251,26.9356047135168,23.6850058292173,28.6763988111879,"NZ","SARS-CoV-2"
2022-09-13,50,25.5272308202997,24.7134834595512,26.3850845362387,23.1654703910303,28.0920044911421,"NZ","SARS-CoV-2"
2022-09-14,51,25.0223033286559,24.2185264905064,25.8698412268936,22.6835068579809,27.5737237238091,"NZ","SARS-CoV-2"
2022-09-15,52,24.5549541303427,23.7775679861457,25.3988023986323,22.2326840998936,27.0930227791226,"NZ","SARS-CoV-2"
2022-09-16,53,24.1450574038068,23.3591993177993,24.9656766178487,21.8506985962099,26.6359390439158,"NZ","SARS-CoV-2"
2022-09-17,54,23.7724547929214,22.9979306694246,24.5894771668035,21.5088345825158,26.2428830878773,"NZ","SARS-CoV-2"
2022-09-18,55,23.4500258703681,22.6774203910799,24.2526770887087,21.2329037115093,25.8814484484358,"NZ","SARS-CoV-2"
2022-09-19,56,23.1701640779674,22.4033450793716,23.9740145844016,20.955838258758,25.5969643470925,"NZ","SARS-CoV-2"
2022-09-20,57,22.9276478803359,22.1776698779445,23.7324483858591,20.7607781622947,25.3233702121147,"NZ","SARS-CoV-2"
2022-09-21,58,22.7422039806968,21.9923500556666,23.5323427130999,20.5727192322447,25.0992845109606,"NZ","SARS-CoV-2"
2022-09-22,59,22.6103005797433,21.8635566157536,23.3975665923096,20.4473342498284,24.9520617379669,"NZ","SARS-CoV-2"
2022-09-23,60,22.5208099602682,21.7771025323655,23.2988891646853,20.3588342901383,24.8435801726412,"NZ","SARS-CoV-2"
2022-09-24,61,22.4875952949868,21.7292654913148,23.2576487769736,20.3358633298804,24.7962618155129,"NZ","SARS-CoV-2"
2022-09-25,62,22.5082227328851,21.7457512728644,23.2765583659864,20.372997396229,24.809545980733,"NZ","SARS-CoV-2"
2022-09-26,63,22.582609177071,21.8151434169302,23.346414823931,20.4353874228841,24.8649304450349,"NZ","SARS-CoV-2"
2022-09-27,64,22.7191806782687,21.9483151625127,23.4831757761174,20.5692277855266,25.025669117817,"NZ","SARS-CoV-2"
2022-09-28,65,22.924620680456,22.1441960217166,23.6892978092697,20.7460632827047,25.2907625746976,"NZ","SARS-CoV-2"
2022-09-29,66,23.2048407018195,22.4242031258759,23.9745822505342,20.9923267586533,25.6096811699323,"NZ","SARS-CoV-2"
2022-09-30,67,23.5575704928648,22.7827032080932,24.3414889994725,21.3168644848561,26.0103423024454,"NZ","SARS-CoV-2"
2022-10-01,68,24.0076014343295,23.2192792196493,24.7957919976997,21.7079674477668,26.4848356790281,"NZ","SARS-CoV-2"
2022-10-02,69,24.5174696476484,23.7217038603506,25.3385473307092,22.189859726016,27.0238887678649,"NZ","SARS-CoV-2"
2022-10-03,70,25.1143077942845,24.3172812911876,25.9552008540329,22.7766799709998,27.6858201631267,"NZ","SARS-CoV-2"
2022-10-04,71,25.8113867083955,24.9888833388691,26.6683476784446,23.4210161441117,28.4017082603093,"NZ","SARS-CoV-2"
2022-10-05,72,26.6032569079553,25.7455961118648,27.4546945388312,24.1765275885181,29.1927069515614,"NZ","SARS-CoV-2"
2022-10-06,73,27.4654791030448,26.5805856013637,28.3378238879487,24.9831911532855,30.111198710766,"NZ","SARS-CoV-2"
2022-10-07,74,28.411322975785,27.5114809756117,29.2984201231806,25.9034459867126,31.1029583136253,"NZ","SARS-CoV-2"
2022-10-08,75,29.4107163429176,28.5104427872702,30.3477961422506,26.885606929103,32.2029932396545,"NZ","SARS-CoV-2"
2022-10-09,76,30.4827392489968,29.5563509073311,31.4655593231673,27.9369315972257,33.3312164300116,"NZ","SARS-CoV-2"
2022-10-10,77,31.6176250164775,30.6845299348822,32.6317493029409,29.0286967989904,34.5586780836598,"NZ","SARS-CoV-2"
2022-10-11,78,32.8025731962248,31.8472802697424,33.8394375109048,30.1529196665269,35.8640139543021,"NZ","SARS-CoV-2"
2022-10-12,79,34.0375416061406,33.0427182089413,35.109054438032,31.287180370696,37.1491852111325,"NZ","SARS-CoV-2"
2022-10-13,80,35.2976521126503,34.2505642111181,36.3888962454648,32.4352745176604,38.4683582647633,"NZ","SARS-CoV-2"
2022-10-14,81,36.5580246293166,35.4758998160426,37.6496179113044,33.6087337084489,39.8125505666244,"NZ","SARS-CoV-2"
2022-10-15,82,37.7935146553725,36.7258887010947,38.9221169360855,34.7848145052601,41.1129696467101,"NZ","SARS-CoV-2"
2022-10-16,83,39.0069269779007,37.9267277200948,40.1714993571793,35.9439628928184,42.4216753755901,"NZ","SARS-CoV-2"
2022-10-17,84,40.2001642509744,39.0900124202176,41.3725995914075,37.0763189718504,43.6673050826237,"NZ","SARS-CoV-2"
2022-10-18,85,41.3648422019799,40.2188892551661,42.5391203088557,38.1449658624262,44.8992818140653,"NZ","SARS-CoV-2"
2022-10-19,86,42.4706690365173,41.2966419573,43.6496414448978,39.1562845904578,46.0580786977712,"NZ","SARS-CoV-2"
2022-10-20,87,43.4828177483241,42.2901348260624,44.6913146834932,40.144856955522,47.1588587184419,"NZ","SARS-CoV-2"
2022-10-21,88,44.4550215307549,43.2319366199731,45.665458810531,41.0677708761268,48.1241738977516,"NZ","SARS-CoV-2"
2022-10-22,89,45.349841435349,44.1001011645055,46.5540383210906,41.9124684508878,49.093627922299,"NZ","SARS-CoV-2"
2022-10-23,90,46.1736795991155,44.917783857175,47.3688008593593,42.6429993121067,49.9100966708728,"NZ","SARS-CoV-2"
2022-10-24,91,46.8977504309881,45.6383093824902,48.1179421995916,43.3379015155901,50.6968498822729,"NZ","SARS-CoV-2"
2022-10-25,92,47.5553171210722,46.2934989504674,48.7939221223074,43.9895832766173,51.33890349973,"NZ","SARS-CoV-2"
2022-10-26,93,48.1545580091983,46.9005387832068,49.3982506532837,44.5835130530501,51.9567336034757,"NZ","SARS-CoV-2"
2022-10-27,94,48.6854202174014,47.4329030058073,49.9509383606493,45.0455742434991,52.4846477893454,"NZ","SARS-CoV-2"
