"time","t_step","y","lb_50","ub_50","lb_95","ub_95","prop","location"
2022-09-21,2,-0.00556331796063692,-0.0145520979691065,0.00324683608219933,-0.0321888287233462,0.0187687886987373,0.332875,"NZ"
2022-09-22,3,-0.00507508237289978,-0.0134839695775368,0.00329968552298188,-0.0301979240948057,0.0176769543106049,0.336375,"NZ"
2022-09-23,4,-0.00423250391851893,-0.0120827118019935,0.00345327809687324,-0.0276136228055066,0.0171374773598779,0.354875,"NZ"
2022-09-24,5,-0.00311157318310418,-0.0104219320398662,0.00397456783549055,-0.0247578160837869,0.0168514490744989,0.385625,"NZ"
2022-09-25,6,-0.00165763834109489,-0.00839267224601392,0.0048383239549441,-0.0214219135312278,0.016855764592574,0.434125,"NZ"
2022-09-26,7,0.000202735169313684,-0.00611849983968504,0.0060991859088777,-0.0179836697111949,0.0169743340472733,0.509125,"NZ"
2022-09-27,8,0.00214818519059978,-0.00359892855488075,0.00780418935881677,-0.0148005802508919,0.0174183844804184,0.599,"NZ"
2022-09-28,9,0.00435983023795172,-0.00108090250200887,0.00951864104598998,-0.0112303005904903,0.0185246276029585,0.70575,"NZ"
2022-09-29,10,0.00671529739686783,0.00177335071272466,0.0114917101870613,-0.00756056546790074,0.01980967822482,0.82325,"NZ"
2022-09-30,11,0.00926857410902215,0.00480889765512837,0.0136763432116145,-0.00374793063927228,0.0213741741663597,0.920125,"NZ"
2022-10-01,12,0.012028832749539,0.0077659028905932,0.0160955780142236,-0.000328023001538446,0.0236152764724344,0.971625,"NZ"
2022-10-02,13,0.0146588986331659,0.0106220975403686,0.0185971361254587,0.00278908855029372,0.0262568803069609,0.991,"NZ"
2022-10-03,14,0.0172378620426761,0.0132248076107209,0.0211462488737455,0.00561611471826276,0.0286968822781696,0.99825,"NZ"
2022-10-04,15,0.019690846180727,0.0157541977274112,0.0234758699731428,0.00859340232166865,0.0307271336563685,0.99975,"NZ"
2022-10-05,16,0.0219887108695147,0.018430385068861,0.0257140940416565,0.0115045541177855,0.0329049520829554,1,"NZ"
2022-10-06,17,0.0242188228923603,0.0206753785077469,0.0278907924811014,0.0137723639951264,0.0353271757704541,1,"NZ"
2022-10-07,18,0.0261386995147386,0.0224418775604232,0.0298693569089452,0.0154090580857856,0.0376009796608798,1,"NZ"
2022-10-08,19,0.0276612698262069,0.0239003867719974,0.0314801873515254,0.0166713194332891,0.0394820957274353,1,"NZ"
2022-10-09,20,0.0288243482493167,0.0250991738427453,0.0326427603387653,0.0182128289226664,0.0404486925212949,1,"NZ"
2022-10-10,21,0.0296246608635999,0.0260610102926047,0.0333727956868177,0.0194091402174715,0.0409419176914707,1,"NZ"
2022-10-11,22,0.0300947307846329,0.0265083115338742,0.033789388364085,0.0198148946898064,0.0414200638318678,1,"NZ"
2022-10-12,23,0.0301778115094518,0.0265153679015531,0.0340570614895712,0.0196927428175918,0.0417628686642787,1,"NZ"
2022-10-13,24,0.0299121611138435,0.0262332106996894,0.0337399887548953,0.019293706691409,0.0416302061380766,1,"NZ"
2022-10-14,25,0.0293131365425792,0.0256592506198801,0.0330559778231994,0.0189807060661438,0.040761263422756,1,"NZ"
2022-10-15,26,0.0283187318362979,0.024821430856877,0.0319306212815755,0.018441493745124,0.0391850553543752,1,"NZ"
