"time","t_step","y","lb_50","ub_50","lb_95","ub_95","prop","location","pathogen"
2022-09-24,26,-0.00203911240381149,-0.00585974432669867,0.00197528908564992,-0.0138459038369634,0.00948705073533106,0.370125,"NZ","SARSCOV2"
2022-09-25,27,0.000433668050541902,-0.00339824357726815,0.00435905958743765,-0.0113106534694447,0.012047512382995,0.531375,"NZ","SARSCOV2"
2022-09-26,28,0.00311630017831499,-0.000928264809728852,0.00710343704714034,-0.00901011487362475,0.0148533523746134,0.701,"NZ","SARSCOV2"
2022-09-27,29,0.00591997279943457,0.00182124270571071,0.00999421969601322,-0.00645194996930121,0.0178342558852646,0.83575,"NZ","SARSCOV2"
2022-09-28,30,0.00894017369720435,0.00488073254224064,0.0129398448722529,-0.00324536056120814,0.0207007428470108,0.928125,"NZ","SARSCOV2"
2022-09-29,31,0.0120972119735141,0.00820920714037898,0.0160280689104449,0.000332322817740982,0.0234022448223834,0.977125,"NZ","SARSCOV2"
2022-09-30,32,0.0154458480588879,0.0115083736837425,0.0193478876718662,0.00367762361786866,0.0267906490672913,0.995125,"NZ","SARSCOV2"
2022-10-01,33,0.0187065930303321,0.0146372755424077,0.0226236149691263,0.00694185503948815,0.0302529493551174,0.99925,"NZ","SARSCOV2"
2022-10-02,34,0.0217586068831648,0.0176574114321609,0.0258571242200504,0.0100646574781903,0.0336105300834227,0.999625,"NZ","SARSCOV2"
2022-10-03,35,0.0246357230320049,0.0206685316675108,0.0287594429931193,0.0133140019514557,0.0363715246228058,1,"NZ","SARSCOV2"
2022-10-04,36,0.0275295727406519,0.0235631739183597,0.0313590559212421,0.0165385426004388,0.0388113134148405,1,"NZ","SARSCOV2"
2022-10-05,37,0.0301508496647449,0.0261497359777439,0.0340040881655376,0.0190762423172763,0.0416422404692339,1,"NZ","SARSCOV2"
2022-10-06,38,0.0322915921762141,0.028312746106383,0.0364776276122197,0.0209565676924033,0.0445126092064483,1,"NZ","SARSCOV2"
2022-10-07,39,0.0341026230847077,0.0300856092032356,0.038438259834531,0.0224651695154268,0.0465840688689548,1,"NZ","SARSCOV2"
2022-10-08,40,0.0355420054077449,0.0315515599949122,0.0397440663996921,0.0240891498055908,0.0478630802346276,1,"NZ","SARSCOV2"
2022-10-09,41,0.0364570466662453,0.03257017257856,0.0405669534193484,0.0252869178650984,0.0485472374560445,1,"NZ","SARSCOV2"
2022-10-10,42,0.0370141207446517,0.0331807956349599,0.0409992564237972,0.0259799172744281,0.0489953924966049,1,"NZ","SARSCOV2"
2022-10-11,43,0.0371287427819429,0.0331623783492071,0.0412380207378334,0.0259321287091126,0.049453935572136,1,"NZ","SARSCOV2"
2022-10-12,44,0.0369115478445587,0.0329240616937531,0.0409841536855484,0.0256917728501572,0.0491977305483736,1,"NZ","SARSCOV2"
2022-10-13,45,0.036246296995142,0.0323375437099837,0.0402447570086024,0.0252776538200706,0.0480088441658002,1,"NZ","SARSCOV2"
2022-10-14,46,0.0352583202709653,0.0314836689697362,0.0391547321243565,0.0246724812059172,0.0462543041736707,1,"NZ","SARSCOV2"
2022-10-15,47,0.0339127389352252,0.0300637390224566,0.0376133136444872,0.0232921300054606,0.0445152765592304,1,"NZ","SARSCOV2"
2022-10-16,48,0.0322072565645979,0.0284334824862619,0.0359837133649659,0.0212228791543055,0.0432439493423721,1,"NZ","SARSCOV2"
2022-10-17,49,0.0303231245089484,0.0265624949816944,0.0341702028412084,0.0192821617510225,0.0415551834765793,1,"NZ","SARSCOV2"
2022-10-18,50,0.0283656603795737,0.0246459512066505,0.0321638913718697,0.0175312771672782,0.0392224453139584,1,"NZ","SARSCOV2"
2022-10-19,51,0.0261921651363131,0.0225097994272851,0.0298181147667602,0.0158781667475928,0.0366021610662047,1,"NZ","SARSCOV2"
2022-10-20,52,0.023879933851652,0.0202908674106412,0.0274590834131229,0.013710577012032,0.0342668029475309,1,"NZ","SARSCOV2"
2022-10-21,53,0.021630355604406,0.0179981911634184,0.0253299791792574,0.0110729044286074,0.0323854966415382,0.999875,"NZ","SARSCOV2"
2022-10-22,54,0.0195693334434723,0.0158453642183565,0.0232634999625767,0.00873611819754866,0.0304589979166246,0.999625,"NZ","SARSCOV2"
2022-10-23,55,0.0176194422503344,0.0139206568766198,0.0212130199844947,0.00700066271000858,0.028262505306456,0.99925,"NZ","SARSCOV2"
2022-10-24,56,0.0157953915841325,0.0122736571742508,0.0191955858087415,0.00528069908996103,0.0260317686661084,0.99875,"NZ","SARSCOV2"
2022-10-25,57,0.0140820465448905,0.0106347090572725,0.0174806576959554,0.00351142817472206,0.0244339216326336,0.995625,"NZ","SARSCOV2"
2022-10-26,58,0.0124735883654483,0.00893817488413573,0.0159846859794649,0.00153161598417777,0.0231111221570343,0.987375,"NZ","SARSCOV2"
2022-10-27,59,0.010878658183233,0.00732871864014106,0.0144694803575346,-0.00016535487293372,0.0216722060368553,0.97325,"NZ","SARSCOV2"
2022-10-28,60,0.00938403334460469,0.00591214704434817,0.012958216322707,-0.0012577782882221,0.0198584413289359,0.95725,"NZ","SARSCOV2"
2022-10-29,61,0.00795176463905922,0.00452074489509524,0.0114610738546844,-0.0023312583879763,0.0179650084528165,0.93825,"NZ","SARSCOV2"
2022-10-30,62,0.00668282529502484,0.00317360827065272,0.010101133417713,-0.00346551978273686,0.0166605057633901,0.900875,"NZ","SARSCOV2"
2022-10-31,63,0.00551140147564011,0.00181363333112006,0.00901401016166492,-0.00506046508690005,0.0157820033689078,0.844375,"NZ","SARSCOV2"
2022-11-01,64,0.00441816178491794,0.00079907131257384,0.00797201193704933,-0.00639991495267579,0.0147164739497009,0.791125,"NZ","SARSCOV2"
2022-11-02,65,0.00343158597804472,-0.000106923639843881,0.00696490483105083,-0.00711068532581831,0.0136770021236969,0.745,"NZ","SARSCOV2"
2022-11-03,66,0.00268039609466042,-0.000732096285821493,0.00605475180248161,-0.00747973758559939,0.0126460126646166,0.6985,"NZ","SARSCOV2"
2022-11-04,67,0.00198129605139608,-0.00140012728371752,0.00538423276934474,-0.00798358202306585,0.0119487577778798,0.654375,"NZ","SARSCOV2"
2022-11-05,68,0.00160675306422786,-0.00197807842978548,0.00512899547419965,-0.00881847819055285,0.0116704946481964,0.621625,"NZ","SARSCOV2"
2022-11-06,69,0.00148538731771675,-0.0022390514428845,0.00500327472061912,-0.00935000137985325,0.0117612735404579,0.607375,"NZ","SARSCOV2"
2022-11-07,70,0.00152429663747822,-0.00210875343658556,0.00493349296015422,-0.00912451988389158,0.0114800429196503,0.61275,"NZ","SARSCOV2"
2022-11-08,71,0.00174066411144458,-0.00163634301843896,0.00516763144891252,-0.0083858459582963,0.0115257977820273,0.633625,"NZ","SARSCOV2"
2022-11-09,72,0.00219277711327059,-0.00111216289873428,0.00574165602210497,-0.0077791831722448,0.0119382430477112,0.670875,"NZ","SARSCOV2"
2022-11-10,73,0.00292982645786299,-0.000567570000636786,0.00648294602367105,-0.00747498251920731,0.0129569224062115,0.717125,"NZ","SARSCOV2"
2022-11-11,74,0.00385312992934939,0.000183295985804799,0.00740853149179688,-0.00678257859663291,0.0141601105920393,0.7615,"NZ","SARSCOV2"
2022-11-12,75,0.00486162869931839,0.00129758429615856,0.00827809333829699,-0.00556134239176419,0.01493657018808,0.8215,"NZ","SARSCOV2"
2022-11-13,76,0.00602369453267304,0.00263995102908865,0.00923909292691194,-0.00397254709710864,0.015459453558747,0.879125,"NZ","SARSCOV2"
2022-11-14,77,0.0072737681756383,0.00379855267615148,0.0105821851293187,-0.00255457031719246,0.0168245669689704,0.928,"NZ","SARSCOV2"
2022-11-15,78,0.00856068063593929,0.00506971469320183,0.012019792539876,-0.00153784696981437,0.0184401908790475,0.953375,"NZ","SARSCOV2"
2022-11-16,79,0.00988944164711514,0.00631621604290389,0.0133150553411674,-0.000293251595172928,0.020164177010176,0.971,"NZ","SARSCOV2"
2022-11-17,80,0.0112583774295407,0.00781146273545619,0.0145649937555615,0.00131037956000369,0.021285058650523,0.9875,"NZ","SARSCOV2"
2022-11-18,81,0.0125890348032056,0.00935807694430402,0.0158680547128189,0.0030370455744985,0.0224153726294576,0.996,"NZ","SARSCOV2"
2022-11-19,82,0.0140185440789202,0.0108237627378568,0.0172847565343823,0.00446373350970415,0.0238795982053217,0.99775,"NZ","SARSCOV2"
2022-11-20,83,0.0153761499047871,0.011993085645309,0.0188245632055728,0.00549719230164474,0.0255667537915943,0.9985,"NZ","SARSCOV2"
2022-11-21,84,0.0167505543989903,0.0132655557416996,0.0203256539400828,0.00662227560033233,0.027426165165963,0.999,"NZ","SARSCOV2"
2022-11-22,85,0.018148111496501,0.0146715096616377,0.0216098824356559,0.00838098599830053,0.0284518452646072,0.999875,"NZ","SARSCOV2"
2022-11-23,86,0.0194857815409191,0.0161703279897134,0.0228343526292067,0.0101887775607955,0.0293730607948701,1,"NZ","SARSCOV2"
2022-11-24,87,0.020789164695497,0.0175369603973603,0.0240821686791659,0.0113739685218683,0.0307405421767797,1,"NZ","SARSCOV2"
2022-11-25,88,0.021844676477901,0.0185076643605642,0.0253080164132888,0.0121357316050618,0.0321925198253858,1,"NZ","SARSCOV2"
2022-11-26,89,0.022704561061941,0.019254693727637,0.0261652959627903,0.0127980191481011,0.0332122118990518,1,"NZ","SARSCOV2"
2022-11-27,90,0.023269690490427,0.0198688006336891,0.0266038725044078,0.0136749501841995,0.0334876997049112,1,"NZ","SARSCOV2"
2022-11-28,91,0.0235576254908447,0.0203577837332785,0.0267498091288356,0.0142655952418676,0.0331956147629104,1,"NZ","SARSCOV2"
2022-11-29,92,0.0235805158826881,0.020463008451225,0.0268207601357129,0.0143271811969418,0.0331279335033577,1,"NZ","SARSCOV2"
2022-11-30,93,0.0234071893102468,0.0201087056449083,0.0267191800062931,0.0138958916679714,0.0333063309859434,1,"NZ","SARSCOV2"
2022-12-01,94,0.0229885313094202,0.0195739338898728,0.0263777272145944,0.0131309113122852,0.0328539214117456,1,"NZ","SARSCOV2"
2022-12-02,95,0.0223101045189384,0.0190445750991599,0.0256879530591818,0.0127581324668705,0.0319985523376575,1,"NZ","SARSCOV2"
2022-12-03,96,0.0213763001761578,0.018314607464188,0.0246265477811516,0.0123926651325089,0.0307370067033161,1,"NZ","SARSCOV2"
2022-12-04,97,0.020318214859036,0.0171873381808951,0.023438562762955,0.0111392534877152,0.0298226254641989,1,"NZ","SARSCOV2"
2022-12-05,98,0.0189634714521558,0.0157968485404745,0.0222633409739377,0.00945393720577159,0.0288246719657816,0.999875,"NZ","SARSCOV2"
2022-12-06,99,0.0174797355314324,0.0142264498117994,0.0208735419587733,0.00783533278734261,0.0273278252982388,0.999625,"NZ","SARSCOV2"
2022-12-07,100,0.015874164655993,0.01263496300995,0.0191556138158357,0.00638428885952236,0.0254273003298916,0.99925,"NZ","SARSCOV2"
2022-12-08,101,0.0140170920258678,0.0109256435140916,0.0172169923991519,0.00488214223064474,0.0232924763577891,0.99825,"NZ","SARSCOV2"
2022-12-09,102,0.0119588369588137,0.0089687261015734,0.0151902495817833,0.00286045981185654,0.0213908684185538,0.994875,"NZ","SARSCOV2"
2022-12-10,103,0.00986829251182053,0.00667135903751093,0.0132381560561661,0.000307221713814188,0.0196424290050123,0.979125,"NZ","SARSCOV2"
2022-12-11,104,0.0077320766331761,0.0044597200872345,0.0111329455742724,-0.00201598839584252,0.0177393785748005,0.9425,"NZ","SARSCOV2"
2022-12-12,105,0.00554178654397175,0.00235824307517385,0.00888436035146367,-0.00396629437142686,0.0154316982824973,0.873625,"NZ","SARSCOV2"
2022-12-13,106,0.00326370247172036,0.000233820173135557,0.00644984944690163,-0.00581364765266956,0.012597512214517,0.766875,"NZ","SARSCOV2"
2022-12-14,107,0.00100850647344819,-0.00203018251551179,0.00420014667578728,-0.00807460209352156,0.0102032338554164,0.592375,"NZ","SARSCOV2"
2022-12-15,108,-0.00101887007136892,-0.00423850187674435,0.00222908847035752,-0.0106653202093301,0.00864578049459303,0.420875,"NZ","SARSCOV2"
2022-12-16,109,-0.00281736738537397,-0.00625130519331529,0.000461655816113904,-0.0126572445783788,0.00704272648774855,0.280375,"NZ","SARSCOV2"
2022-12-17,110,-0.00447803038026118,-0.00778604605677136,-0.00123450410792492,-0.0139953214949906,0.00509762633072323,0.175625,"NZ","SARSCOV2"
2022-12-18,111,-0.00583284447434362,-0.00900770049802779,-0.00275692281213114,-0.0148690087279057,0.0032090716524195,0.097875,"NZ","SARSCOV2"
2022-12-19,112,-0.00700353002135445,-0.01019285270045,-0.00394194623254873,-0.0161140993148525,0.00182813759262332,0.059375,"NZ","SARSCOV2"
2022-12-20,113,-0.0081882136878848,-0.0115409909898616,-0.00496640021258288,-0.0176879567413706,0.00116700471640263,0.04325,"NZ","SARSCOV2"
2022-12-21,114,-0.00946838799575422,-0.012856374156657,-0.00613938792496205,-0.0194542134818893,6.44508530565732e-05,0.025875,"NZ","SARSCOV2"
2022-12-22,115,-0.0108070969372509,-0.0141007988073052,-0.0074284135840883,-0.0206962690438549,-0.00129861080241378,0.013875,"NZ","SARSCOV2"
2022-12-23,116,-0.0121815541880705,-0.0152508570191565,-0.0089964506835114,-0.0215944797050941,-0.00282876947565838,0.00475,"NZ","SARSCOV2"
2022-12-24,117,-0.0135571963750794,-0.0167330268619801,-0.0104371811503534,-0.0230138580023933,-0.00418482177985113,0.003,"NZ","SARSCOV2"
2022-12-25,118,-0.0151364227677333,-0.0184300647863109,-0.0118164809237207,-0.0249776392412694,-0.00517904799334412,0.002,"NZ","SARSCOV2"
2022-12-26,119,-0.0168557351549201,-0.0201863720077484,-0.0134523728942355,-0.0269574876022002,-0.00663898618687437,0.000625,"NZ","SARSCOV2"
2022-12-27,120,-0.0186912301148405,-0.0219280317020389,-0.0152817227077975,-0.0284263869662431,-0.00874838941358641,0.000125,"NZ","SARSCOV2"
2022-12-28,121,-0.0206026137542263,-0.0237822481830714,-0.0173327984512825,-0.0298087005346148,-0.0110736555817071,0,"NZ","SARSCOV2"
2022-12-29,122,-0.0226278824813066,-0.0257251761716495,-0.0193376117229223,-0.0318018556731226,-0.0131343438847957,0,"NZ","SARSCOV2"
2022-12-30,123,-0.0246412065897612,-0.0279837453718383,-0.0212425426694673,-0.0342264651776981,-0.0148644058319281,0,"NZ","SARSCOV2"
2022-12-31,124,-0.026550198115193,-0.0299408305157192,-0.0230001996796085,-0.0365567413021879,-0.0163122456794649,0,"NZ","SARSCOV2"
2023-01-01,125,-0.0283327518574863,-0.0317360114239833,-0.0248923179017719,-0.0381355645514391,-0.0183985132484281,0,"NZ","SARSCOV2"
2023-01-02,126,-0.0300121595124905,-0.03332264964515,-0.026714828770581,-0.0396514592955742,-0.0204129180766661,0,"NZ","SARSCOV2"
2023-01-03,127,-0.0315923062752819,-0.034998062179096,-0.0282966891351428,-0.0412498020497732,-0.021921905591425,0,"NZ","SARSCOV2"
2023-01-04,128,-0.0331463681690209,-0.0365628303394787,-0.0296382273236997,-0.0432073235886124,-0.0229552061870475,0,"NZ","SARSCOV2"
2023-01-05,129,-0.034487462424615,-0.0380302710551537,-0.0309431272583283,-0.0448202136197968,-0.0239693638147759,0,"NZ","SARSCOV2"
2023-01-06,130,-0.0357004683830393,-0.0391584974291028,-0.0321886371097828,-0.0458824634544091,-0.0254537455239085,0,"NZ","SARSCOV2"
2023-01-07,131,-0.0367266590401014,-0.040145767857969,-0.0334544924528921,-0.0466478549684809,-0.0269201065663936,0,"NZ","SARSCOV2"
2023-01-08,132,-0.0376954970297014,-0.0410746297891467,-0.0343918933190441,-0.0476947537312042,-0.0278360368867519,0,"NZ","SARSCOV2"
2023-01-09,133,-0.0384936567869822,-0.0420055236095389,-0.0350382234775225,-0.0488934455741295,-0.0282940361580229,0,"NZ","SARSCOV2"
2023-01-10,134,-0.0392245626809959,-0.042816239814245,-0.0356088851239978,-0.0499524843067129,-0.0287324519643727,0,"NZ","SARSCOV2"
2023-01-11,135,-0.039695052872301,-0.0433454617046463,-0.0361845285206911,-0.0506207521295334,-0.0292740673991604,0,"NZ","SARSCOV2"
2023-01-12,136,-0.040194194087583,-0.0436354377365537,-0.0367931252437342,-0.0506788353415348,-0.0299000215908781,0,"NZ","SARSCOV2"
2023-01-13,137,-0.0403721600626741,-0.0439993532451147,-0.0369837706751143,-0.0509224810758377,-0.0301158683832664,0,"NZ","SARSCOV2"
2023-01-14,138,-0.0405300081183464,-0.0443316606786609,-0.0369313747995386,-0.0515865642785259,-0.029797439310737,0,"NZ","SARSCOV2"
2023-01-15,139,-0.0406353246528002,-0.0444294867606776,-0.036848518975156,-0.0520520946536018,-0.0296910738673538,0,"NZ","SARSCOV2"
2023-01-16,140,-0.0406159832104933,-0.0444035987546656,-0.0368192080714203,-0.0518989503795634,-0.0295669388854952,0,"NZ","SARSCOV2"
2023-01-17,141,-0.0404190849409636,-0.0441059512753453,-0.036809670722187,-0.0515524679069544,-0.0297597234952156,0,"NZ","SARSCOV2"
2023-01-18,142,-0.040161783270569,-0.0438800779751207,-0.036527843965878,-0.0512773610411462,-0.0296712820450097,0,"NZ","SARSCOV2"
2023-01-19,143,-0.0396254666131284,-0.0435859477265692,-0.0359363844586507,-0.0510306758812023,-0.0286607318413425,0,"NZ","SARSCOV2"
2023-01-20,144,-0.0389288447699836,-0.0428795715515823,-0.0351902469774686,-0.0505869640060423,-0.027712111698768,0,"NZ","SARSCOV2"
2023-01-21,145,-0.037924749125779,-0.041750120186119,-0.0342705242826888,-0.0492817402637504,-0.0267411843786672,0,"NZ","SARSCOV2"
2023-01-22,146,-0.0367421027229935,-0.0403622715605992,-0.033151960890853,-0.0474581444524807,-0.0258979555102342,0,"NZ","SARSCOV2"
2023-01-23,147,-0.0352469398303159,-0.0389694134438587,-0.0316654337689666,-0.0462456329271992,-0.0245671807199332,0,"NZ","SARSCOV2"
2023-01-24,148,-0.0335307474455659,-0.0373985670569278,-0.029863085294674,-0.044770290709847,-0.0225824188396124,0,"NZ","SARSCOV2"
2023-01-25,149,-0.0317361328144647,-0.0356558166039043,-0.0279717358750158,-0.0434033592351677,-0.0205265657606831,0,"NZ","SARSCOV2"
2023-01-26,150,-0.0298729935280782,-0.0336578284746987,-0.026051845462901,-0.0413221657898704,-0.0187188243142102,0,"NZ","SARSCOV2"
2023-01-27,151,-0.0278313000797217,-0.0315033971992892,-0.0240123316347082,-0.0389933694658164,-0.0168760748182689,0,"NZ","SARSCOV2"
2023-01-28,152,-0.0257013770629306,-0.0294219194350838,-0.021803125000901,-0.036894666491378,-0.0145724500983325,0,"NZ","SARSCOV2"
2023-01-29,153,-0.0235404575419391,-0.0274553407407648,-0.0194553877313419,-0.034944686319734,-0.0118499156839469,0.000125,"NZ","SARSCOV2"
2023-01-30,154,-0.021396442653836,-0.025395637459119,-0.0171852889846456,-0.0329561619530814,-0.00941522831475596,0.000125,"NZ","SARSCOV2"
2023-01-31,155,-0.0192786862687302,-0.0232383102610252,-0.0151363891121987,-0.0307200663277987,-0.00761209568932172,0.001125,"NZ","SARSCOV2"
2023-02-01,156,-0.0171161655221299,-0.0210423109459376,-0.0131793114859271,-0.0284098078974209,-0.00563318444951502,0.002,"NZ","SARSCOV2"
2023-02-02,157,-0.0151159563314811,-0.0188619116367353,-0.0111514981669255,-0.0263471845614053,-0.00350356520654656,0.007,"NZ","SARSCOV2"
2023-02-03,158,-0.0130387016643569,-0.0169140656343918,-0.00916702847015116,-0.0246967586035776,-0.00115549507695942,0.017375,"NZ","SARSCOV2"
2023-02-04,159,-0.0111357982810536,-0.0150569839890146,-0.00708136042142493,-0.0228652992393822,0.00115922848607122,0.0355,"NZ","SARSCOV2"
2023-02-05,160,-0.00920665772328655,-0.0131223945455518,-0.00515442669984456,-0.0207470282334163,0.00270814028238516,0.06125,"NZ","SARSCOV2"
2023-02-06,161,-0.00741084737100728,-0.0111238439665724,-0.00337276854744406,-0.0185156924738574,0.00421798111585541,0.107,"NZ","SARSCOV2"
2023-02-07,162,-0.00547418752609974,-0.00933012810048595,-0.00153475947519344,-0.0166362436592416,0.00587661025866232,0.175875,"NZ","SARSCOV2"
2023-02-08,163,-0.00373008038646416,-0.0076616221132334,0.000330901699613584,-0.0152264678417041,0.0080318757776449,0.270375,"NZ","SARSCOV2"
2023-02-09,164,-0.0020102260715229,-0.005987979932503,0.00214663725140163,-0.0139571527685135,0.00996567631603977,0.373125,"NZ","SARSCOV2"
2023-02-10,165,-0.000373676806837198,-0.00437190122403219,0.00372515882528213,-0.012177643859531,0.0113650571427902,0.4745,"NZ","SARSCOV2"
2023-02-11,166,0.00123328272058409,-0.00261700450235791,0.00516925507095989,-0.0101489119839819,0.0126172883314051,0.582125,"NZ","SARSCOV2"
2023-02-12,167,0.00276515587618809,-0.0011703432348612,0.00665828968916959,-0.00872025540023258,0.0141377046708598,0.684,"NZ","SARSCOV2"
2023-02-13,168,0.00429943201496252,0.000273118468218647,0.00827640572033972,-0.00763027459047795,0.0160980035936974,0.764625,"NZ","SARSCOV2"
2023-02-14,169,0.0058378030635835,0.00179821664642721,0.0099301824066067,-0.00625053869443047,0.017827992879215,0.834,"NZ","SARSCOV2"
2023-02-15,170,0.0073788983392995,0.00337878668459091,0.0114342530650344,-0.00454522140773037,0.0193165388943454,0.892125,"NZ","SARSCOV2"
2023-02-16,171,0.00898126839193547,0.00513541771310588,0.0129445544224898,-0.00259694775363959,0.0205192113069571,0.939,"NZ","SARSCOV2"
2023-02-17,172,0.0105491943369693,0.00669460128961819,0.0146068677948172,-0.000753269506069876,0.0219877830233311,0.965125,"NZ","SARSCOV2"
2023-02-18,173,0.0120383242684126,0.00805841655729844,0.0162386016145123,0.000241031342748967,0.0238532477961928,0.977125,"NZ","SARSCOV2"
2023-02-19,174,0.013503083568783,0.00940183854544185,0.0175974950560929,0.00134858201763052,0.025699576442927,0.985375,"NZ","SARSCOV2"
2023-02-20,175,0.0148086621966967,0.0107422587847241,0.0187038273828602,0.00265113546900064,0.0269395386581223,0.9915,"NZ","SARSCOV2"
2023-02-21,176,0.0159706556306505,0.0120385103002317,0.0197527983271544,0.00418495347249248,0.0278246471204176,0.9965,"NZ","SARSCOV2"
2023-02-22,177,0.0169509634097147,0.0130255565821459,0.0208014691660861,0.00524074248355529,0.0286335755867051,0.997375,"NZ","SARSCOV2"
2023-02-23,178,0.0177161228830414,0.013723421972701,0.0217567995017344,0.00572098607966904,0.0297274888029855,0.997375,"NZ","SARSCOV2"
2023-02-24,179,0.0183200792130018,0.0142869174310466,0.022393936298912,0.00631255761465341,0.0304922679499789,0.997875,"NZ","SARSCOV2"
2023-02-25,180,0.0187425274573072,0.0146842521226789,0.0227224233786999,0.00705879665880535,0.0308262276108869,0.998375,"NZ","SARSCOV2"
2023-02-26,181,0.0188951283063179,0.0150165481877849,0.0228311336916192,0.0075669180983751,0.030540457356059,0.999375,"NZ","SARSCOV2"
2023-02-27,182,0.0189776976159952,0.0149516109197952,0.0226885772560412,0.00743336065601278,0.0304889097090988,0.999375,"NZ","SARSCOV2"
2023-02-28,183,0.0187573310555975,0.0147653648807723,0.0226101294377482,0.00697187622452337,0.0306507465736084,0.9995,"NZ","SARSCOV2"
2023-03-01,184,0.0182835332318596,0.0143766252099754,0.0222333601103787,0.00654556830655736,0.0303023026388037,0.998875,"NZ","SARSCOV2"
2023-03-02,185,0.0177091870794839,0.0138312841954639,0.0216196983828347,0.00622104406682478,0.0295774416128724,0.998375,"NZ","SARSCOV2"
2023-03-03,186,0.0170239530301337,0.0132456804693772,0.0208484022931686,0.00588561766037538,0.0280770046399164,0.998625,"NZ","SARSCOV2"
2023-03-04,187,0.016137869472775,0.0123749580529716,0.019969895153327,0.00504735800751601,0.0270928641360581,0.997375,"NZ","SARSCOV2"
2023-03-05,188,0.0152006641495535,0.0113721894050033,0.0191298249092051,0.00365310030938092,0.0262895539979079,0.995625,"NZ","SARSCOV2"
2023-03-06,189,0.0142384503413844,0.0103570703111189,0.0181810747529684,0.00258540098009245,0.0255753068539138,0.992125,"NZ","SARSCOV2"
