"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-09-13,1,91.2860862565863,86.6073683635628,96.0552748708328,77.8771685419777,105.771803970187,"NZ"
2022-09-14,2,89.1881473944744,85.0723281845176,93.2829454889912,77.4423534654326,101.485689147196,"NZ"
2022-09-15,3,87.0732206690641,83.5230372291415,90.6821547070311,76.7181322158203,97.6872464383965,"NZ"
2022-09-16,4,85.1240028343146,81.9176002857158,88.3114020356497,75.9787714650174,94.4448977603504,"NZ"
2022-09-17,5,83.2099919903123,80.3320040565323,86.0367616538686,75.0652912455262,91.4094968614219,"NZ"
2022-09-18,6,81.3598259746709,78.7103196067589,83.9725876011101,73.9283759449036,88.9648098855194,"NZ"
2022-09-19,7,79.6339475964432,77.1888166443806,82.0575786568455,72.7045258725152,86.8032105665276,"NZ"
2022-09-20,8,78.0325408492011,75.7144682003061,80.3899238425384,71.5166703966298,84.8770750545742,"NZ"
2022-09-21,9,76.5727031906116,74.3753094487223,78.8908930360002,70.1785036523601,83.1984761363379,"NZ"
2022-09-22,10,75.2674971695581,73.1282981138057,77.5099623353769,68.9630350927111,81.7912484385766,"NZ"
2022-09-23,11,74.1439651493845,72.008004238246,76.3424957671005,67.8785966378905,80.6323043751071,"NZ"
2022-09-24,12,73.2145683030059,71.0737268139061,75.3876343403803,66.9857478796484,79.6156199484141,"NZ"
2022-09-25,13,72.4466393084489,70.317681332823,74.6124491967093,66.2758978439022,78.7935749087586,"NZ"
2022-09-26,14,71.8691252068957,69.7967458194424,74.1066986596673,65.731428829237,78.1567245064043,"NZ"
2022-09-27,15,71.5797658917897,69.4549951438085,73.7733575097145,65.3681213502265,77.8224734576954,"NZ"
2022-09-28,16,71.4832859617791,69.355335233081,73.690638046346,65.2889094166773,77.7676058830055,"NZ"
2022-09-29,17,71.6665936887761,69.491514580187,73.8333673203754,65.3833846147598,78.0091822369063,"NZ"
2022-09-30,18,72.0933791205052,69.8597978785502,74.26574754543,65.7928725855601,78.4323452657219,"NZ"
2022-10-01,19,72.7443075452,70.5136061663611,74.9704264596495,66.425130896597,79.1804883227674,"NZ"
2022-10-02,20,73.6410252227305,71.4261150923461,75.8864482670572,67.2497210447914,80.1725841953974,"NZ"
2022-10-03,21,74.8437950707539,72.606638504117,77.0492645785157,68.4375580927563,81.4277463041944,"NZ"
2022-10-04,22,76.2423272592855,73.9822028950878,78.5480966900413,69.8411602900908,82.7939805202455,"NZ"
2022-10-05,23,77.9557568673404,75.6691639556892,80.2565189211412,71.5335388433976,84.5616975453352,"NZ"
2022-10-06,24,79.8910395853055,77.5988928869091,82.2104449088124,73.3850076459018,86.5519601216827,"NZ"
2022-10-07,25,82.0202601895872,79.7616050034474,84.3795302822171,75.5047074227041,88.8144485519614,"NZ"
2022-10-08,26,84.3805371097271,82.1005267489631,86.7581767976711,77.7961434415925,91.3617247987844,"NZ"
2022-10-09,27,86.9379099678688,84.6333403822109,89.3107617059397,80.3273525126275,94.0209438965495,"NZ"
2022-10-10,28,89.677156395751,87.3194026692197,92.0711325271146,83.0243416908433,96.7557850075985,"NZ"
2022-10-11,29,92.5408774534005,90.1149179870037,94.9572018028225,85.7431317811713,99.8779614384638,"NZ"
2022-10-12,30,95.4977720417189,93.0161704327138,97.9720689823201,88.4652319724141,102.999472705005,"NZ"
2022-10-13,31,98.5042651141426,95.9541626320058,101.078165679395,91.318767175513,106.252524105278,"NZ"
2022-10-14,32,101.534542360644,98.93142854436,104.167512737657,94.1076888850608,109.451993196897,"NZ"
2022-10-15,33,104.535965540385,101.877822575866,107.258007046968,96.9674031744772,112.600396136644,"NZ"
2022-10-16,34,107.529484158766,104.785404553609,110.283440807401,99.6397231907396,115.76284789356,"NZ"
2022-10-17,35,110.429514506724,107.552379214003,113.271032667567,102.294386865825,118.761289264895,"NZ"
2022-10-18,36,113.18884790982,110.291092584918,116.067742170535,104.722610716926,121.647611709305,"NZ"
2022-10-19,37,115.808191414862,112.829770950566,118.743697546985,107.404052987902,124.338283927536,"NZ"
2022-10-20,38,118.235442910152,115.286095331605,121.192105635845,109.791320199709,126.853475856362,"NZ"
2022-10-21,39,120.469814351679,117.514574201915,123.460559984401,111.939412155599,129.317047139059,"NZ"
2022-10-22,40,122.524470844444,119.582715046816,125.526400976258,113.975312103867,131.511629187495,"NZ"
2022-10-23,41,124.409520367821,121.46429188921,127.428393421506,115.881159256357,133.607548413527,"NZ"
2022-10-24,42,126.081646414501,123.172572223534,129.153604542008,117.502184805854,135.36291073573,"NZ"
2022-10-25,43,127.640164535549,124.670565673982,130.715001929737,119.008313964369,136.785521172448,"NZ"
2022-10-26,44,128.957991339629,126.001963138561,132.08158499177,120.343975208608,138.292880473962,"NZ"
2022-10-27,45,130.151572787787,127.164924170551,133.289065018171,121.41509139634,139.438508577033,"NZ"
2022-10-28,46,131.194694759173,128.142835000793,134.274599548355,122.31546668804,140.533648116085,"NZ"
2022-10-29,47,132.027274104119,128.981105915804,135.075627991189,123.024000300543,141.284245411735,"NZ"
2022-10-30,48,132.656956367299,129.641962949774,135.751468656548,123.745299253153,141.96929530927,"NZ"
2022-10-31,49,133.178801534765,130.143767750702,136.257429286721,124.235253481902,142.506749599915,"NZ"
2022-11-01,50,133.608545463387,130.531017384761,136.68628766129,124.621340651382,142.837064716083,"NZ"
2022-11-02,51,133.929131948308,130.843560219493,137.012355311055,124.908383836407,143.199248949753,"NZ"
2022-11-03,52,134.134334366061,131.030688234754,137.280448135415,125.267721283103,143.657997031045,"NZ"
2022-11-04,53,134.304174476436,131.134495376675,137.474450658093,125.37353267278,143.998443774022,"NZ"
2022-11-05,54,134.391727618912,131.272278081176,137.540519207434,125.457155808741,144.230338094752,"NZ"
2022-11-06,55,134.456520196681,131.304503835376,137.644936500581,125.430617702117,144.327057957432,"NZ"
2022-11-07,56,134.482144106559,131.38933315086,137.673897644608,125.459018408747,144.169208430652,"NZ"
2022-11-08,57,134.512287506583,131.400314364094,137.682744178454,125.404258404702,144.045174855704,"NZ"
2022-11-09,58,134.60510658384,131.464159004027,137.748032130537,125.501667314534,144.014629076205,"NZ"
2022-11-10,59,134.719345322104,131.547791125593,137.792303391965,125.680529686885,143.978400006477,"NZ"
2022-11-11,60,134.898649960097,131.75185963441,137.985858453243,125.97924122268,144.134627379784,"NZ"
2022-11-12,61,135.23422788325,132.076364139643,138.309248218213,126.174342052565,144.346438051385,"NZ"
2022-11-13,62,135.663764016717,132.541767452104,138.837729230545,126.6447398807,144.842397835282,"NZ"
2022-11-14,63,136.354103943464,133.220308128182,139.535090085419,127.358739561954,145.517084258308,"NZ"
2022-11-15,64,137.266183096398,134.072161811242,140.494480189307,128.253066741614,146.508714541507,"NZ"
2022-11-16,65,138.492429477937,135.285817390466,141.761833672862,129.388984280328,147.811956625954,"NZ"
2022-11-17,66,139.955109258748,136.809775409413,143.259527277852,130.730364578644,149.429964090189,"NZ"
2022-11-18,67,141.809962509642,138.659046465831,145.152557599209,132.550195284172,151.27973009364,"NZ"
2022-11-19,68,143.982465370831,140.833496739078,147.352148369976,134.675525748343,153.600498195455,"NZ"
2022-11-20,69,146.584742537496,143.287892720359,149.883665315111,137.142468791082,156.191811501511,"NZ"
2022-11-21,70,149.477376340148,146.049233551832,152.767126670149,139.825360557311,159.159463679935,"NZ"
2022-11-22,71,152.569613348629,149.167000912188,155.868768754285,142.872163658043,162.473392349736,"NZ"
2022-11-23,72,155.96532751245,152.556117135828,159.303029186539,146.314234024289,166.03050362794,"NZ"
2022-11-24,73,159.594963939335,156.252119309151,163.019424060104,149.919504525048,169.819013109003,"NZ"
2022-11-25,74,163.512113704855,160.083335937573,166.946935965185,153.717617630224,173.748392099456,"NZ"
2022-11-26,75,167.678829938818,164.163271857287,171.13955863087,157.682501767078,178.157127213952,"NZ"
2022-11-27,76,172.02114688623,168.426448802222,175.594492798547,161.939334587779,182.708014898813,"NZ"
2022-11-28,77,176.560242286244,172.918363023226,180.200664634297,166.30678543123,187.357634602431,"NZ"
2022-11-29,78,181.221076800084,177.567149184834,184.987067160739,170.993229343542,192.165211018401,"NZ"
2022-11-30,79,186.031556875418,182.295729819724,189.819293318046,175.540707782108,196.939291654142,"NZ"
2022-12-01,80,190.852430091778,187.034034121186,194.755925351713,180.115252446845,201.897411324199,"NZ"
2022-12-02,81,195.662114929699,191.75183073266,199.667960250064,184.638942751935,207.000099335774,"NZ"
2022-12-03,82,200.384080500342,196.354073130665,204.459710493097,189.169406362303,211.910856039516,"NZ"
2022-12-04,83,204.905800850283,200.874359944624,208.992869980546,193.398852616669,216.677704852749,"NZ"
