"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-08-16,1,319.251564474869,309.315236647234,329.546801953264,290.956346768125,349.858275620684,"NZ"
2022-08-17,2,306.860584439035,298.614675105678,315.299460953309,283.04786168274,331.945385741788,"NZ"
2022-08-18,3,294.997375728894,288.270300508339,302.115897310669,274.954606343755,315.740095336672,"NZ"
2022-08-19,4,283.682497031351,277.78023259741,289.79677423314,266.59834683178,301.824673476723,"NZ"
2022-08-20,5,272.857338442037,267.517257580585,278.37710303215,257.523628740921,289.313712550474,"NZ"
2022-08-21,6,262.620499342735,257.572465396467,267.701489761588,248.117065855724,277.606026149296,"NZ"
2022-08-22,7,252.861658264228,247.994679982533,257.653007241528,239.077876135133,267.070292741346,"NZ"
2022-08-23,8,243.614527949513,238.981665237844,248.367183412582,230.462934042548,257.219566217606,"NZ"
2022-08-24,9,234.943066145207,230.508103809137,239.542152816204,222.105100764027,248.116317963787,"NZ"
2022-08-25,10,226.814767917912,222.465738283272,231.317436785938,214.351713465614,239.817193371923,"NZ"
2022-08-26,11,219.316060639214,215.015865581593,223.676054798027,206.974223158493,231.901738122468,"NZ"
2022-08-27,12,212.343033825957,208.083529622625,216.531061618659,200.53280641306,224.464419556254,"NZ"
2022-08-28,13,205.730121979116,201.655897624555,209.868288692148,194.406122489672,217.725696197801,"NZ"
2022-08-29,14,199.604856120301,195.588913302054,203.500793828037,188.383506656001,211.26327213732,"NZ"
2022-08-30,15,193.698843195803,189.743672627151,197.476375699866,182.693210161725,205.413359312485,"NZ"
2022-08-31,16,187.997325861387,184.114112405265,191.692230346118,177.161313208098,199.435612603975,"NZ"
2022-09-01,17,182.404114594514,178.63904559168,186.142857340244,171.808684710518,193.519750841811,"NZ"
2022-09-02,18,176.807191257298,173.207897990484,180.588657903943,166.493469757214,187.914156620915,"NZ"
2022-09-03,19,171.307916089324,167.662974786738,175.112840810882,161.011041674906,182.296314215881,"NZ"
2022-09-04,20,165.68480698623,162.074246527967,169.473083825889,155.479278431028,176.714198305032,"NZ"
2022-09-05,21,159.953985778299,156.414877782668,163.668179077325,149.83371365177,170.794476826567,"NZ"
2022-09-06,22,154.158748868638,150.622267107723,157.750225591236,144.197918214205,164.802717792756,"NZ"
2022-09-07,23,148.192913030392,144.684365742778,151.636603749371,138.368507320548,158.591915557159,"NZ"
2022-09-08,24,142.107089055333,138.701766584388,145.474375157576,132.526733813912,152.215615896832,"NZ"
2022-09-09,25,136.000072538445,132.715104886022,139.306258679118,126.740329888518,145.926473083291,"NZ"
2022-09-10,26,129.894922237652,126.690361057886,133.127918848697,120.816844394528,139.482459424515,"NZ"
2022-09-11,27,123.872256677209,120.786122113511,126.957454196426,115.087627752911,133.0814626172,"NZ"
2022-09-12,28,117.923364171145,114.997334182129,120.955794320911,109.546334687026,126.682971621555,"NZ"
2022-09-13,29,112.214817861322,109.392752867981,115.13760276516,104.171268439511,120.65517297117,"NZ"
2022-09-14,30,106.821359262114,104.066454985568,109.653915116702,99.0712667033061,114.969151107326,"NZ"
2022-09-15,31,101.74917584301,99.0728932829015,104.514236177275,94.206969018322,109.695938397254,"NZ"
2022-09-16,32,97.0840200631181,94.4972391223763,99.770186461299,89.7872793480478,104.745989284653,"NZ"
2022-09-17,33,92.8069523456477,90.2831815801518,95.3598584203529,85.6911422195147,100.259540968769,"NZ"
2022-09-18,34,88.9020089210849,86.4790715177588,91.4092194369844,82.0057301393976,96.2164453589461,"NZ"
2022-09-19,35,85.3864557942128,83.0187149010112,87.8619103844069,78.6070935027079,92.5913352147085,"NZ"
2022-09-20,36,82.2854750827615,79.9689370963869,84.6490787897254,75.6179722160413,89.4302534070051,"NZ"
2022-09-21,37,79.5664112440308,77.3076353738421,81.8313618647322,73.0378226703386,86.461513841094,"NZ"
2022-09-22,38,77.2299228230312,74.9562097088766,79.4131298893472,70.7638610544699,83.8928335221098,"NZ"
2022-09-23,39,75.2197334619156,72.976340577539,77.3612847939798,68.8099816965307,81.6497579903906,"NZ"
2022-09-24,40,73.5303250154833,71.367869557698,75.6914791417768,67.2568568689023,79.8683765834605,"NZ"
2022-09-25,41,72.2041789344747,70.0533324993637,74.3718612637931,65.9610315209151,78.4605548702975,"NZ"
2022-09-26,42,71.2217824450986,69.122356545734,73.3758571368432,65.065818419318,77.4276285238334,"NZ"
2022-09-27,43,70.5786510738565,68.4761510535005,72.6952935753477,64.5076360908045,76.779822389013,"NZ"
2022-09-28,44,70.2031694121049,68.1767894100842,72.3453696973921,64.2114366327528,76.4224501174897,"NZ"
2022-09-29,45,70.2247847433224,68.1778427819077,72.334988768807,64.249616477253,76.373030099547,"NZ"
2022-09-30,46,70.5383872879453,68.432858426345,72.6237554042122,64.5561012662732,76.6720409840532,"NZ"
2022-10-01,47,71.1704248326661,69.0181939198259,73.2693351535472,65.1213567840782,77.2868057813196,"NZ"
2022-10-02,48,72.0874067218581,69.9429422659822,74.2238032075681,66.0378022258417,78.1987655489002,"NZ"
2022-10-03,49,73.3082140957485,71.1671581761439,75.4383394647922,67.2592885482642,79.5198667403117,"NZ"
2022-10-04,50,74.8179911772849,72.6151511130736,76.9466652941001,68.6914478502558,81.1698403694,"NZ"
2022-10-05,51,76.5794857513042,74.3254325685367,78.7578372126384,70.412706916165,83.0304699534424,"NZ"
2022-10-06,52,78.5819783576482,76.3431943495383,80.8254575665549,72.3287547484036,85.1206462848425,"NZ"
2022-10-07,53,80.8632267797931,78.5861501884502,83.1352215779952,74.5391210664391,87.5179957866489,"NZ"
