"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-09-20,1,72.2776617034584,68.0722497576674,76.6434611637835,60.7299705611785,85.4399780171833,"NZ"
2022-09-21,2,71.8861418974566,68.1589263533009,75.6850456831338,61.5771816664199,83.4113933811543,"NZ"
2022-09-22,3,71.4783101501967,68.2618990241929,74.7877562502045,62.3288102241557,81.6658964807936,"NZ"
2022-09-23,4,71.1303535608065,68.3331909710811,74.1159928988147,62.9575586128323,80.3147613760624,"NZ"
2022-09-24,5,70.8795684695262,68.3437031388791,73.5980954342852,63.4066254343142,79.1947537161464,"NZ"
2022-09-25,6,70.7037197994639,68.3958606475513,73.2544147054209,63.8455304420895,78.4017772323462,"NZ"
2022-09-26,7,70.7444741945882,68.5349246117051,73.0841448887303,64.2431317075699,77.8687676026177,"NZ"
2022-09-27,8,70.900115254049,68.7484482719154,73.1413288022365,64.5907640782026,77.598092310554,"NZ"
2022-09-28,9,71.2264215577929,69.0732822945612,73.3892458160532,64.9760441528165,77.7257725536901,"NZ"
2022-09-29,10,71.6833471142433,69.5438514600607,73.8274182029847,65.4447204039076,78.0803400531527,"NZ"
2022-09-30,11,72.3734302823165,70.2033223663296,74.535082901282,66.1453665687879,78.6607152859746,"NZ"
2022-10-01,12,73.2462241470614,71.0655310241961,75.4437479389555,66.9281566983202,79.5295945076484,"NZ"
2022-10-02,13,74.352540260306,72.1272937972403,76.497993893586,67.9679538078205,80.6241318154055,"NZ"
2022-10-03,14,75.6456407426226,73.388281394219,77.8231578492429,69.1780662456059,81.9989016009751,"NZ"
2022-10-04,15,77.1149285989307,74.852707527048,79.3305311016112,70.6147036661243,83.5654716392768,"NZ"
2022-10-05,16,78.8535046798477,76.5530288636876,81.1029259547249,72.1493965432713,85.4530043189158,"NZ"
2022-10-06,17,80.7948211476262,78.4676931668416,83.0373861182801,74.0284430340187,87.476961317523,"NZ"
2022-10-07,18,82.934509911278,80.56848107291,85.1973839750706,76.1036347381845,89.6946138041581,"NZ"
2022-10-08,19,85.2634907273809,82.8680445297023,87.5777474227037,78.4052767680017,92.1824601920763,"NZ"
2022-10-09,20,87.7642843077478,85.3495268127994,90.1211453684465,80.8285804575828,94.8445135656813,"NZ"
2022-10-10,21,90.3973685633192,87.937110506748,92.8155723922085,83.2876948021752,97.6904954964065,"NZ"
2022-10-11,22,93.166541400682,90.666945521999,95.6285672397239,85.9353354957678,100.647036779241,"NZ"
2022-10-12,23,95.9841047728753,93.4494703961413,98.5522095553294,88.7260879606313,103.480224611337,"NZ"
2022-10-13,24,98.8960134588897,96.329962714343,101.542225609302,91.554543045296,106.623740921258,"NZ"
2022-10-14,25,101.84173181674,99.2111797623563,104.533874498671,94.2970081392623,109.766500749932,"NZ"
2022-10-15,26,104.75206616956,102.100804041286,107.476234192413,97.1631501859504,112.849865518049,"NZ"
2022-10-16,27,107.637511308404,104.883676042324,110.402069581295,99.8704094523384,116.092488459747,"NZ"
2022-10-17,28,110.440829386187,107.62848833241,113.285878789056,102.658863766923,119.07994746241,"NZ"
2022-10-18,29,113.125239848585,110.277686200351,116.016792568478,105.227407183045,121.904728342188,"NZ"
2022-10-19,30,115.681329753501,112.80039197808,118.644263010375,107.530963860206,124.691708308592,"NZ"
2022-10-20,31,118.057818449029,115.15789048311,121.127841378056,109.768942056871,127.175494869145,"NZ"
2022-10-21,32,120.332055941887,117.402837875468,123.396550315625,111.89598552559,129.456286614208,"NZ"
2022-10-22,33,122.404826736267,119.431866122223,125.446776049678,113.792622918628,131.557357619101,"NZ"
2022-10-23,34,124.263041609951,121.31322712016,127.333806154113,115.65048626153,133.447371026902,"NZ"
2022-10-24,35,125.976421317482,122.978319653686,129.060147581005,117.192270604031,135.151475076615,"NZ"
2022-10-25,36,127.480837151478,124.518869441967,130.574948115144,118.719385304362,136.549628255039,"NZ"
2022-10-26,37,128.823611051095,125.82604188919,131.856980738109,120.065298058366,137.855563752407,"NZ"
2022-10-27,38,130.014010851245,126.917239421861,132.978565303411,121.293515142421,138.901967047806,"NZ"
2022-10-28,39,131.001583560984,127.894096516865,133.92727203055,122.190682215303,139.923540967742,"NZ"
2022-10-29,40,131.818947946954,128.724271998268,134.799969564311,123.111132717581,140.917042548942,"NZ"
2022-10-30,41,132.456716828552,129.421296222366,135.583647169303,123.771336021189,141.531599819465,"NZ"
2022-10-31,42,132.973789913498,129.989338331208,136.160551744355,124.214628564324,142.009159962166,"NZ"
2022-11-01,43,133.425465417856,130.429662026984,136.552868199765,124.660287569294,142.320654411868,"NZ"
2022-11-02,44,133.753063479152,130.84550576607,136.872797889461,124.996662778163,142.694190978933,"NZ"
2022-11-03,45,133.99688197003,131.044218648039,137.144259470586,125.267469940831,142.913112149333,"NZ"
2022-11-04,46,134.163532949201,131.166806636968,137.334609953763,125.37216462835,143.196721337471,"NZ"
2022-11-05,47,134.32365760908,131.359837482519,137.421393500826,125.535187578423,143.354243511826,"NZ"
2022-11-06,48,134.402529625733,131.449096323331,137.489069744528,125.66183413546,143.500966699648,"NZ"
2022-11-07,49,134.466126680266,131.528200006473,137.516688670199,125.783937755211,143.586789970808,"NZ"
2022-11-08,50,134.533813321084,131.574926792208,137.639449284476,125.91691149232,143.710914913254,"NZ"
2022-11-09,51,134.585214458318,131.67736322018,137.710517917121,125.891676775034,143.764496709559,"NZ"
2022-11-10,52,134.745929518946,131.790678218415,137.842333721141,126.137401378631,143.848072565699,"NZ"
2022-11-11,53,134.913484340554,131.95654935595,138.028806503548,126.368990358736,143.95605651102,"NZ"
