"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2023-02-18,166,22.6309509192881,21.882834160179,23.4166486938604,20.4703076626262,24.9690400562038,"NZ","SARS-CoV-2"
2023-02-19,167,22.9341153695352,22.179231755987,23.7213959658021,20.7496321411084,25.2762815813459,"NZ","SARS-CoV-2"
2023-02-20,168,23.2939035617717,22.5162657349478,24.0870874808382,21.0485038075585,25.6497465097036,"NZ","SARS-CoV-2"
2023-02-21,169,23.6764248369413,22.88755472473,24.4568539140176,21.4144155894359,26.0252265334177,"NZ","SARS-CoV-2"
2023-02-22,170,24.0809025814453,23.271864580195,24.8816351164554,21.7865399311135,26.4533059824,"NZ","SARS-CoV-2"
2023-02-23,171,24.4960941230616,23.6811200927019,25.3334263956925,22.1556853231125,26.8942716426433,"NZ","SARS-CoV-2"
2023-02-24,172,24.9464705422563,24.125516775681,25.7917093068626,22.596893331007,27.4100354185027,"NZ","SARS-CoV-2"
2023-02-25,173,25.4118505935155,24.575962301659,26.2777038451041,23.0527707039075,27.9460930043626,"NZ","SARS-CoV-2"
2023-02-26,174,25.8843416547058,25.0262077698658,26.7672927596389,23.501126990683,28.5029082302903,"NZ","SARS-CoV-2"
2023-02-27,175,26.3772977081222,25.5129696926634,27.2483231836598,23.9901766437926,29.0155815104351,"NZ","SARS-CoV-2"
2023-02-28,176,26.8777578529655,25.9963712614018,27.7595165187021,24.4097730530269,29.5455200949415,"NZ","SARS-CoV-2"
2023-03-01,177,27.3521725738043,26.4759508605268,28.2663492065366,24.8562630316175,30.1053230789923,"NZ","SARS-CoV-2"
2023-03-02,178,27.8517077584746,26.9378361990098,28.7747877075195,25.309249477629,30.6171602396751,"NZ","SARS-CoV-2"
2023-03-03,179,28.3345499103968,27.3920457331176,29.2587392671903,25.7826134476062,31.1350124097549,"NZ","SARS-CoV-2"
2023-03-04,180,28.8000137158307,27.8415085653011,29.7516026204566,26.209661888945,31.6193536365102,"NZ","SARS-CoV-2"
2023-03-05,181,29.2371150090863,28.2668603851353,30.2022180562876,26.6218532942352,32.1018528980195,"NZ","SARS-CoV-2"
2023-03-06,182,29.6539908126845,28.6913524334772,30.6200493415209,27.0077815789072,32.5509773393213,"NZ","SARS-CoV-2"
2023-03-07,183,30.0480069408673,29.0705936204157,31.0089087209816,27.3848791125652,32.961508361686,"NZ","SARS-CoV-2"
2023-03-08,184,30.4179277431774,29.4435675077449,31.3748219984597,27.7306908536586,33.3282120244776,"NZ","SARS-CoV-2"
2023-03-09,185,30.7588857817848,29.7794668945522,31.7245725487212,28.0348426196136,33.7103529304222,"NZ","SARS-CoV-2"
2023-03-10,186,31.0683628106683,30.1017707208359,32.0347309228421,28.3179178986758,34.0302442251205,"NZ","SARS-CoV-2"
2023-03-11,187,31.3434151961129,30.3980553340974,32.3186297068221,28.6073999708127,34.3141800773557,"NZ","SARS-CoV-2"
2023-03-12,188,31.5950391900628,30.6614181241547,32.5584942502732,28.8605567590079,34.5106563147298,"NZ","SARS-CoV-2"
2023-03-13,189,31.8333961602636,30.8873708986949,32.8058433695369,29.0909670259407,34.7392055671823,"NZ","SARS-CoV-2"
2023-03-14,190,32.0480758322509,31.1115985255611,33.0172077213104,29.2933364018868,34.9751161540489,"NZ","SARS-CoV-2"
2023-03-15,191,32.2498363457246,31.3257194132392,33.2331162469603,29.5021810139584,35.214233402727,"NZ","SARS-CoV-2"
2023-03-16,192,32.4475659292926,31.5231029604911,33.4397105591299,29.7102184029561,35.3983925995806,"NZ","SARS-CoV-2"
2023-03-17,193,32.6523940924133,31.710823614766,33.629361289135,29.904300771265,35.6016305729295,"NZ","SARS-CoV-2"
2023-03-18,194,32.8439910129775,31.9021786509036,33.8163223699411,30.1099556819812,35.8018184462656,"NZ","SARS-CoV-2"
2023-03-19,195,33.0491356111524,32.0976652914507,34.0097015620963,30.296724264058,35.974795773571,"NZ","SARS-CoV-2"
2023-03-20,196,33.2629108638454,32.3076333898286,34.2290322536248,30.4729807948684,36.2229517723901,"NZ","SARS-CoV-2"
2023-03-21,197,33.489153767646,32.5251901867342,34.4745794548531,30.6468027037002,36.4213910229039,"NZ","SARS-CoV-2"
2023-03-22,198,33.7321770682074,32.7595835914368,34.7365271215254,30.8872395141726,36.7231870320527,"NZ","SARS-CoV-2"
2023-03-23,199,33.9947182434808,33.0068852468428,35.0067222151397,31.1398350257164,37.0022845633699,"NZ","SARS-CoV-2"
2023-03-24,200,34.2855070551832,33.2854957716214,35.3035238225656,31.4209525792627,37.3530808609422,"NZ","SARS-CoV-2"
2023-03-25,201,34.5896015744763,33.5977270070944,35.6188564131598,31.7473648397975,37.6913783552399,"NZ","SARS-CoV-2"
2023-03-26,202,34.943483086483,33.9448288352719,35.9799177088481,32.0589356242699,38.0398532284211,"NZ","SARS-CoV-2"
2023-03-27,203,35.324635558364,34.310188584806,36.3668567816772,32.4545513382427,38.3908228820254,"NZ","SARS-CoV-2"
2023-03-28,204,35.7241971808098,34.6917312116752,36.772437229847,32.8277116100814,38.7920330978084,"NZ","SARS-CoV-2"
2023-03-29,205,36.1766827442568,35.1338126438818,37.220022510141,33.2367573906353,39.2227865948633,"NZ","SARS-CoV-2"
2023-03-30,206,36.6514691785107,35.585238743785,37.7031162409357,33.6653989791291,39.6856949709367,"NZ","SARS-CoV-2"
2023-03-31,207,37.1400579667641,36.0705145408096,38.2052042477899,34.1587843452957,40.2268358425292,"NZ","SARS-CoV-2"
2023-04-01,208,37.6596958063399,36.5960605544861,38.7342632663447,34.6628383206103,40.7807443498483,"NZ","SARS-CoV-2"
2023-04-02,209,38.1996548028298,37.1187722056593,39.2835607359346,35.1876920285828,41.3626334355109,"NZ","SARS-CoV-2"
2023-04-03,210,38.739744947491,37.6558696734416,39.8562296099014,35.6746463094379,41.9251379321054,"NZ","SARS-CoV-2"
2023-04-04,211,39.2967348757729,38.1940318545225,40.4272415336225,36.1936065399919,42.4931743805097,"NZ","SARS-CoV-2"
2023-04-05,212,39.8546949724418,38.7351261215779,40.9983302848444,36.7015204967838,43.0957806469832,"NZ","SARS-CoV-2"
2023-04-06,213,40.3999643532069,39.2760539812678,41.5326629949243,37.2426788404115,43.6814119013341,"NZ","SARS-CoV-2"
