"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-06-28,1,512.415367121626,498.53985111668,526.49142580293,471.906412724738,553.86112546396,"NZ"
2022-06-29,2,515.159853790739,503.063502693698,527.103044856203,480.74152264396,551.102704689066,"NZ"
2022-06-30,3,498.71439437751,488.165802610116,509.023333103521,469.914436482313,529.525713426842,"NZ"
2022-07-01,4,497.910582847603,488.422651738093,507.051711794227,471.375304371609,525.348641696181,"NZ"
2022-07-02,5,403.703591511627,396.663828040091,411.188260168788,382.84222666402,425.579227035941,"NZ"
2022-07-03,6,396.484746809108,389.462771585384,403.81489977295,376.246201543574,417.848182559637,"NZ"
2022-07-04,7,560.499462198408,551.29629341641,570.20499331266,533.956523979081,588.656516559632,"NZ"
2022-07-05,8,617.860444215585,607.682782314022,628.464082004161,588.727062681651,648.17257630002,"NZ"
2022-07-06,9,618.232982752732,607.742095772404,628.405230984677,588.936440504089,648.103342243759,"NZ"
2022-07-07,10,594.609289918668,584.866644576271,604.212144285095,566.036837628342,624.330794244526,"NZ"
2022-07-08,11,588.416989207879,578.663063838326,598.224276025039,560.198653393145,617.505845215437,"NZ"
2022-07-09,12,472.459006937614,464.545345558538,480.530640013343,449.828012614781,495.991715849746,"NZ"
2022-07-10,13,458.451831782922,450.696815589831,466.300612820269,436.498185501839,481.569243998391,"NZ"
2022-07-11,14,639.268066719552,629.369772779174,649.426457940942,610.794874879205,669.228438387237,"NZ"
2022-07-12,15,694.740777808184,684.382520574558,705.63753203716,663.513516824102,726.103370529922,"NZ"
2022-07-13,16,684.627011550268,674.108546491375,694.850487442066,654.512441289686,715.467222575235,"NZ"
2022-07-14,17,648.733906373886,639.034972489924,658.872295947667,620.278358810568,677.968344517658,"NZ"
2022-07-15,18,632.91297259824,622.965107163297,642.82202262136,604.828089240748,661.802330328823,"NZ"
2022-07-16,19,501.002891034702,493.158967557359,509.494416734226,477.694230709174,524.585877735016,"NZ"
2022-07-17,20,479.637187061027,471.700949042849,487.513122555066,456.914229720642,503.472912964564,"NZ"
2022-07-18,21,659.726901746642,649.620974486591,669.896349218267,631.075066033303,689.89914644717,"NZ"
2022-07-19,22,707.137006206679,695.940246039139,718.113422922786,675.527119788443,739.731993187641,"NZ"
2022-07-20,23,686.751927967192,675.967202818355,697.312795407376,656.733735928855,717.770403001638,"NZ"
2022-07-21,24,640.674080732039,630.512705787942,651.084994127987,611.698011650051,670.058015628021,"NZ"
2022-07-22,25,614.33130762748,604.479005115458,624.100783545567,585.786532493104,644.329539011455,"NZ"
2022-07-23,26,477.432444167433,469.278670185371,485.770958734525,454.030599596149,501.974898647686,"NZ"
2022-07-24,27,447.799779625862,440.369614208234,455.507106403174,425.628692180222,471.442861170142,"NZ"
2022-07-25,28,602.763226915972,593.186329267751,612.701378239433,575.038077197686,631.256837545882,"NZ"
2022-07-26,29,631.530416984232,621.54033234142,641.356299314329,602.932151527894,660.968041366712,"NZ"
2022-07-27,30,599.410651849065,589.760214143394,609.114609184987,571.798802497626,627.468588163872,"NZ"
2022-07-28,31,546.409712763789,537.735722934206,555.621401066193,520.607739845398,573.189630771962,"NZ"
2022-07-29,32,512.735773541741,504.041231690415,521.368313323474,488.575909862377,538.045586763037,"NZ"
2022-07-30,33,390.606235112551,383.738606258574,397.585982994333,371.148815429532,410.631642924217,"NZ"
2022-07-31,34,360.146079232157,353.785170291498,366.555379543721,342.242576531195,378.801901782295,"NZ"
2022-08-01,35,477.941614892936,469.85354131408,486.41145499007,454.991938573956,502.414690740599,"NZ"
2022-08-02,36,495.938060964522,487.616777305918,504.471174751052,472.023894263276,520.689700942693,"NZ"
2022-08-03,37,468.031130014311,459.859389142008,476.168643024992,445.748480194489,491.386009116958,"NZ"
2022-08-04,38,426.138097178754,418.714887245418,433.635473418345,405.216875903426,447.884416887186,"NZ"
2022-08-05,39,400.784437767101,393.576144710618,407.893717140079,380.584783091266,422.032402291663,"NZ"
2022-08-06,40,307.057873899546,301.136799975938,313.151417376093,290.355124321391,324.449385725522,"NZ"
2022-08-07,41,285.572995027086,280.075140680853,291.173947410915,269.427807273437,301.724521403136,"NZ"
2022-08-08,42,383.090536393688,375.888244287546,390.390758033783,363.038942165716,404.004134930156,"NZ"
2022-08-09,43,401.985758702033,394.430831545698,409.373577673904,381.350964391817,423.845324025084,"NZ"
2022-08-10,44,383.626878888861,376.688258323301,390.975830128004,363.687772914994,405.123070301017,"NZ"
2022-08-11,45,353.176517759484,346.532519102278,360.058202285711,334.417739251159,373.038395783738,"NZ"
2022-08-12,46,335.485744634001,328.977990085565,342.122091763598,317.430411312732,354.463045738239,"NZ"
2022-08-13,47,259.114794206989,253.918391253618,264.347346213124,244.214942630619,274.986783161134,"NZ"
2022-08-14,48,242.44203133428,237.653453805889,247.325162377066,228.239923639038,257.033583719065,"NZ"
2022-08-15,49,326.60404616085,320.106424420359,332.786263514106,308.52034434398,345.311838716798,"NZ"
2022-08-16,50,342.824642046013,336.016789973661,349.687586474961,323.641789379385,363.173754224807,"NZ"
2022-08-17,51,326.806991461197,320.212666102203,333.503460322373,308.684045999729,346.093767556564,"NZ"
2022-08-18,52,299.668920200292,293.721026300768,305.446135652604,282.173892311788,317.494105203292,"NZ"
2022-08-19,53,282.863930072216,277.261862754397,288.462353630997,266.670177618852,299.725507667247,"NZ"
2022-08-20,54,216.713937693655,212.376318372758,221.433162704249,204.161187681154,230.458117149051,"NZ"
2022-08-21,55,201.210631572466,196.962030407308,205.433542236907,189.284228794257,213.993830137003,"NZ"
2022-08-22,56,268.516214025622,262.972422252201,274.160282917966,253.055724327581,284.884145757877,"NZ"
2022-08-23,57,279.782127193087,274.032246106978,285.530605739173,263.382450236316,296.66987232658,"NZ"
