"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2022-10-04,50,25.7370814232677,24.8992788192235,26.552225350942,23.3093181242306,28.2940077730255,"NZ","SARS-CoV-2"
2022-10-05,51,26.5288870830644,25.6744958464212,27.3688839203213,24.0814914134136,29.1347197060202,"NZ","SARS-CoV-2"
2022-10-06,52,27.3971046496031,26.533836499001,28.254819632022,24.918603881628,30.0635065743615,"NZ","SARS-CoV-2"
2022-10-07,53,28.3538443557465,27.4744826902234,29.2247931671663,25.8226640773984,31.0458978022655,"NZ","SARS-CoV-2"
2022-10-08,54,29.3967475535338,28.4827170183441,30.2812684166264,26.781096306771,32.1580621375321,"NZ","SARS-CoV-2"
2022-10-09,55,30.4938814962366,29.5599762282144,31.3993795661834,27.8171932005007,33.3335732487293,"NZ","SARS-CoV-2"
2022-10-10,56,31.6462857029989,30.7113601360292,32.5952905218143,28.9346096360488,34.5570938360566,"NZ","SARS-CoV-2"
2022-10-11,57,32.8566828604461,31.8932113741926,33.8313732638724,30.0787961545752,35.8344977298188,"NZ","SARS-CoV-2"
2022-10-12,58,34.0947515581803,33.1113555298448,35.1102403942131,31.2663067977387,37.1130863805189,"NZ","SARS-CoV-2"
2022-10-13,59,35.365528776289,34.3358571355022,36.4057395735104,32.4618617811776,38.4681658387064,"NZ","SARS-CoV-2"
2022-10-14,60,36.6389170316579,35.5637183107464,37.7062510957292,33.6582413216041,39.8352106590048,"NZ","SARS-CoV-2"
2022-10-15,61,37.8991131786586,36.7979260398703,39.0032382000298,34.8465127234143,41.2324269389472,"NZ","SARS-CoV-2"
2022-10-16,62,39.1225832150381,38.0250119650904,40.2573440319108,36.0123139074153,42.5116364320565,"NZ","SARS-CoV-2"
2022-10-17,63,40.3269424334458,39.2074368435957,41.4799442409075,37.1530607351475,43.7752351068459,"NZ","SARS-CoV-2"
2022-10-18,64,41.4833756442188,40.3271441488132,42.6476613558802,38.2380741416633,44.9923686425422,"NZ","SARS-CoV-2"
2022-10-19,65,42.5808195846159,41.4206428992684,43.7588421908849,39.2753124484852,46.1221487710416,"NZ","SARS-CoV-2"
2022-10-20,66,43.6156212824997,42.4386496806728,44.8112327416638,40.2437298969303,47.2351026745407,"NZ","SARS-CoV-2"
2022-10-21,67,44.5743331811912,43.364401238709,45.7917613549467,41.1735926631,48.2623545938733,"NZ","SARS-CoV-2"
2022-10-22,68,45.455762183142,44.2427871088333,46.6894779732068,42.0027660057542,49.1577762958305,"NZ","SARS-CoV-2"
2022-10-23,69,46.2544838058996,45.0375997398844,47.493833613116,42.7984404131754,49.9872608500225,"NZ","SARS-CoV-2"
2022-10-24,70,46.9920474041461,45.7498705174887,48.254973495664,43.4702977858304,50.7476838934015,"NZ","SARS-CoV-2"
2022-10-25,71,47.6511277553624,46.4121808464544,48.9297441974088,44.1594120958833,51.4095561602083,"NZ","SARS-CoV-2"
2022-10-26,72,48.2361231964073,46.9956482827273,49.5261498043253,44.7068201801107,52.0558858211981,"NZ","SARS-CoV-2"
2022-10-27,73,48.7591681415947,47.4833173274445,50.0487632589896,45.2205914889011,52.5497367359374,"NZ","SARS-CoV-2"
2022-10-28,74,49.208903839583,47.9420960323843,50.488052284899,45.6541905137411,52.99587329774,"NZ","SARS-CoV-2"
2022-10-29,75,49.6173499830529,48.3112825632179,50.9066376150763,46.0117412672022,53.4063882236146,"NZ","SARS-CoV-2"
2022-10-30,76,49.924260190814,48.6415838814332,51.2493750355674,46.3284161174006,53.7422178943211,"NZ","SARS-CoV-2"
2022-10-31,77,50.1916392446606,48.9168401796278,51.5336968885037,46.5327682569547,53.9973329788817,"NZ","SARS-CoV-2"
2022-11-01,78,50.4119636496317,49.1238438033325,51.7515721179607,46.7819033217735,54.2026982088161,"NZ","SARS-CoV-2"
2022-11-02,79,50.59083638844,49.2931994722722,51.9124999976688,46.9813186888435,54.327737598081,"NZ","SARS-CoV-2"
2022-11-03,80,50.7151093691449,49.4050560247978,52.017831562783,47.093960470076,54.4463039780992,"NZ","SARS-CoV-2"
2022-11-04,81,50.8090128539307,49.4922959253996,52.1174780092148,47.1666247963098,54.5670016780642,"NZ","SARS-CoV-2"
2022-11-05,82,50.8984295350027,49.5679659110851,52.1679072939423,47.233923298468,54.6679321319584,"NZ","SARS-CoV-2"
2022-11-06,83,50.9771679041869,49.6310367515806,52.206137687287,47.2859324955686,54.7211116543231,"NZ","SARS-CoV-2"
2022-11-07,84,51.0557118055998,49.7334933304095,52.2809304766016,47.3525718439065,54.7945568503379,"NZ","SARS-CoV-2"
2022-11-08,85,51.1484405581763,49.8205108728676,52.3668978882325,47.4718709299807,54.8937771369598,"NZ","SARS-CoV-2"
2022-11-09,86,51.2544886481912,49.9400987331893,52.4817519113297,47.577523978166,55.0224826327463,"NZ","SARS-CoV-2"
2022-11-10,87,51.3903640396847,50.0936979978593,52.6438191487267,47.7278149454035,55.2370712690991,"NZ","SARS-CoV-2"
2022-11-11,88,51.58664516373,50.3104857673139,52.8452154853141,47.9388774427555,55.4297339331646,"NZ","SARS-CoV-2"
2022-11-12,89,51.8391089678109,50.5639744150546,53.0993356558505,48.1594688628719,55.7199338490836,"NZ","SARS-CoV-2"
2022-11-13,90,52.1449188895967,50.8531681884683,53.4241831296003,48.4719012045367,56.0085629232416,"NZ","SARS-CoV-2"
2022-11-14,91,52.5198692991219,51.2219418578118,53.8349892957043,48.8164553435933,56.4230137424257,"NZ","SARS-CoV-2"
2022-11-15,92,52.9564712024567,51.6769753398479,54.3087548389535,49.2135244302988,56.8452401727619,"NZ","SARS-CoV-2"
2022-11-16,93,53.4959752526754,52.193163562104,54.8489463819861,49.7281081654471,57.3646898269438,"NZ","SARS-CoV-2"
2022-11-17,94,54.1205125218243,52.7760049789391,55.5010766446433,50.3244757927419,58.0084781229601,"NZ","SARS-CoV-2"
2022-11-18,95,54.8147895215187,53.4473841054398,56.1914270707012,51.0012378571041,58.7868754852933,"NZ","SARS-CoV-2"
2022-11-19,96,55.590762513268,54.2157777463848,56.9702252393468,51.7357027288929,59.5911895217402,"NZ","SARS-CoV-2"
2022-11-20,97,56.4665532476218,55.0802182844837,57.8532693516462,52.5817535436879,60.5236862554478,"NZ","SARS-CoV-2"
2022-11-21,98,57.42292478597,56.0417127776971,58.8278814013893,53.5434754968635,61.5470864523476,"NZ","SARS-CoV-2"
2022-11-22,99,58.4730953955588,57.0908174076446,59.8815692322646,54.5275401378065,62.628157367023,"NZ","SARS-CoV-2"
2022-11-23,100,59.640520500132,58.2366209098255,61.0625180936169,55.6324775658094,63.7924027073972,"NZ","SARS-CoV-2"
2022-11-24,101,60.899753694637,59.4774056620152,62.3473285254308,56.7856240361904,65.1264651239996,"NZ","SARS-CoV-2"
2022-11-25,102,62.2467374905832,60.8535619445634,63.7173663398995,58.037011602272,66.5301507650077,"NZ","SARS-CoV-2"
2022-11-26,103,63.6846461963365,62.2753068322985,65.1796547286778,59.4997701999345,68.0467976251907,"NZ","SARS-CoV-2"
2022-11-27,104,65.2332621110009,63.7740494009931,66.7214699062841,60.9948844023926,69.6864790196225,"NZ","SARS-CoV-2"
2022-11-28,105,66.8025084168234,65.3164610602622,68.3319853359456,62.5023034760543,71.3223801635914,"NZ","SARS-CoV-2"
2022-11-29,106,68.4030365499063,66.904197770017,69.964918193845,64.0305450006619,72.9593405192075,"NZ","SARS-CoV-2"
2022-11-30,107,70.0115927948226,68.5110498515628,71.6146066366499,65.6253040037653,74.7140118979457,"NZ","SARS-CoV-2"
2022-12-01,108,71.6579565637484,70.0967482595297,73.2704426419442,67.177877686222,76.3911097963401,"NZ","SARS-CoV-2"
2022-12-02,109,73.2757362594234,71.6649122985838,74.8874998207531,68.6814555716461,78.0501932287781,"NZ","SARS-CoV-2"
2022-12-03,110,74.8652289128664,73.2282570799467,76.5116361838459,70.1898575395596,79.693634693651,"NZ","SARS-CoV-2"
2022-12-04,111,76.379230602831,74.698444866899,78.0744787215795,71.6621910777375,81.3295809226111,"NZ","SARS-CoV-2"
2022-12-05,112,77.8766110724825,76.1219375060729,79.5577698889155,73.0568179472659,82.8760694687632,"NZ","SARS-CoV-2"
2022-12-06,113,79.2346417158777,77.4821031281082,80.946234191344,74.4337071663507,84.2838940363147,"NZ","SARS-CoV-2"
2022-12-07,114,80.4987267356557,78.7089437203375,82.2185219381694,75.6439516790202,85.6066645086998,"NZ","SARS-CoV-2"
2022-12-08,115,81.625576319183,79.8467069357623,83.3653534078098,76.7378873119792,86.7534581590578,"NZ","SARS-CoV-2"
2022-12-09,116,82.5740767250667,80.808227537005,84.3879758555896,77.6800691290758,87.8103243789303,"NZ","SARS-CoV-2"
2022-12-10,117,83.4123105327598,81.5968093866177,85.2170778123398,78.5002569853031,88.6944129522148,"NZ","SARS-CoV-2"
2022-12-11,118,84.0634289854052,82.2503455109723,85.8537591551087,79.0649141030106,89.3316918001078,"NZ","SARS-CoV-2"
2022-12-12,119,84.5180874155407,82.7270228389957,86.3195318248713,79.5277007109192,89.7901189675425,"NZ","SARS-CoV-2"
2022-12-13,120,84.7685607396088,83.0172270628085,86.6274688836258,79.8138084087995,90.0854754696185,"NZ","SARS-CoV-2"
2022-12-14,121,84.8252756253391,83.0991529108249,86.7308791455968,79.9176174305963,90.1634882456216,"NZ","SARS-CoV-2"
2022-12-15,122,84.7596034957363,83.0467385060202,86.6245795983383,79.8237724438841,90.0920220001203,"NZ","SARS-CoV-2"
2022-12-16,123,84.5142151251283,82.8123731681928,86.363570430481,79.5676883324734,89.8606149889757,"NZ","SARS-CoV-2"
2022-12-17,124,84.1413644454433,82.4139177167533,85.9446915981099,79.2386247849372,89.3802214055106,"NZ","SARS-CoV-2"
2022-12-18,125,83.644396293167,81.8940150145832,85.4282107592751,78.7051507125574,88.8648393460676,"NZ","SARS-CoV-2"
2022-12-19,126,83.0331552751156,81.2745084185427,84.8427831114335,78.1340013439419,88.2381379030855,"NZ","SARS-CoV-2"
2022-12-20,127,82.3523156472809,80.6218735632963,84.1463201673116,77.4375222635413,87.5470971417792,"NZ","SARS-CoV-2"
2022-12-21,128,81.562315632865,79.8570631684686,83.3143640730166,76.715793787313,86.7101845942801,"NZ","SARS-CoV-2"
2022-12-22,129,80.6817224934027,79.0117084546438,82.4405641117185,75.9249424513496,85.8236412394671,"NZ","SARS-CoV-2"
2022-12-23,130,79.7115481195522,78.0656214467425,81.4820158763504,74.9650209274152,84.8198381001767,"NZ","SARS-CoV-2"
2022-12-24,131,78.6285049864258,76.9861993480331,80.3946771515484,73.913989260774,83.7107171859169,"NZ","SARS-CoV-2"
2022-12-25,132,77.4716189731574,75.8383911851357,79.2111348823163,72.7644437656709,82.4841420628676,"NZ","SARS-CoV-2"
2022-12-26,133,76.1918547842651,74.5529028702916,77.9180167917224,71.5174560906057,81.1459219485351,"NZ","SARS-CoV-2"
2022-12-27,134,74.8034937287765,73.1551188040723,76.4989455262265,70.1987380517518,79.6254524449907,"NZ","SARS-CoV-2"
2022-12-28,135,73.3232445112074,71.6606334883532,74.9910364423094,68.7410342032473,78.0911435278172,"NZ","SARS-CoV-2"
2022-12-29,136,71.6986627232286,70.0522286298616,73.3703097137054,67.1598214756895,76.4311445219735,"NZ","SARS-CoV-2"
2022-12-30,137,69.97739579197,68.336985045444,71.6171115075973,65.4980400060545,74.6313698788944,"NZ","SARS-CoV-2"
2022-12-31,138,68.1576878761712,66.5406032454006,69.7617044341358,63.7429369823895,72.7052967835603,"NZ","SARS-CoV-2"
2023-01-01,139,66.2657407033914,64.6744907127843,67.8289790404138,61.9288551820048,70.7534890374757,"NZ","SARS-CoV-2"
2023-01-02,140,64.2975912098865,62.7546553460287,65.8196420590282,60.0589890101493,68.7608055066051,"NZ","SARS-CoV-2"
2023-01-03,141,62.2701348289,60.7830815880289,63.799781897889,58.1444374096152,66.6888299224184,"NZ","SARS-CoV-2"
2023-01-04,142,60.2513704542059,58.7886576159359,61.7394542656221,56.1941946816599,64.5989508478726,"NZ","SARS-CoV-2"
2023-01-05,143,58.200993380189,56.7958270901084,59.6567692990018,54.265923355333,62.4722411480419,"NZ","SARS-CoV-2"
2023-01-06,144,56.1732704687221,54.7966441558279,57.5684637223223,52.3634470778612,60.2596306940623,"NZ","SARS-CoV-2"
2023-01-07,145,54.1572344373589,52.8008539412289,55.4837007963696,50.4092727450574,58.1439012928062,"NZ","SARS-CoV-2"
2023-01-08,146,52.1430104401444,50.8373989876726,53.4628230952202,48.5361930784544,56.0501093057363,"NZ","SARS-CoV-2"
2023-01-09,147,50.1620939956974,48.9107236170769,51.4689061290872,46.6765223654593,53.9797883668691,"NZ","SARS-CoV-2"
2023-01-10,148,48.2274686913673,47.0347004170668,49.5155470995544,44.8429671310711,51.8781075114665,"NZ","SARS-CoV-2"
2023-01-11,149,46.3370500036587,45.1835447809601,47.5795645055449,42.9970668272261,49.8675978831405,"NZ","SARS-CoV-2"
2023-01-12,150,44.5117870038671,43.3961984541037,45.7136468241879,41.2650222389853,47.9359704314773,"NZ","SARS-CoV-2"
2023-01-13,151,42.7477033556318,41.6475301001487,43.8969648813482,39.5689936206101,46.1022466493636,"NZ","SARS-CoV-2"
2023-01-14,152,41.0393895645219,39.9697515431512,42.1584154920329,37.9728637536564,44.3162960742574,"NZ","SARS-CoV-2"
2023-01-15,153,39.4087751502044,38.36194556518,40.4762764645979,36.4078607421962,42.5971141773973,"NZ","SARS-CoV-2"
2023-01-16,154,37.8476393899952,36.8180520206901,38.8947388726041,34.9264281878093,40.9529094638954,"NZ","SARS-CoV-2"
2023-01-17,155,36.3475525075697,35.3293629043227,37.3747522067025,33.4593136136875,39.4047641003944,"NZ","SARS-CoV-2"
2023-01-18,156,34.9181004736563,33.9100650742544,35.9082287636339,32.0925861185019,37.8881433346815,"NZ","SARS-CoV-2"
2023-01-19,157,33.5608076744824,32.569401431959,34.535331481882,30.7929239984213,36.4387018639892,"NZ","SARS-CoV-2"
2023-01-20,158,32.2729975758224,31.3205266388899,33.2314929329485,29.55361873481,35.0628843910462,"NZ","SARS-CoV-2"
2023-01-21,159,31.0621206280474,30.1399543789867,32.0016508421057,28.394243463365,33.8013545206062,"NZ","SARS-CoV-2"
2023-01-22,160,29.9299274331928,29.0319180576035,30.8591307337465,27.3064770413162,32.630345044381,"NZ","SARS-CoV-2"
2023-01-23,161,28.8799611732977,27.9938075969785,29.7944325525232,26.3269995788313,31.5273769067286,"NZ","SARS-CoV-2"
2023-01-24,162,27.9186993362033,27.0625102481303,28.8093226453983,25.4002635448635,30.5325532521172,"NZ","SARS-CoV-2"
2023-01-25,163,27.0389085114792,26.2014284702229,27.9191808062107,24.5514532738823,29.6358871272959,"NZ","SARS-CoV-2"
2023-01-26,164,26.2332178904214,25.4056796647873,27.1146208453966,23.7888693394261,28.7706396773831,"NZ","SARS-CoV-2"
2023-01-27,165,25.5158599540304,24.6966895241403,26.3860057888717,23.1153804796953,28.0051764942166,"NZ","SARS-CoV-2"
2023-01-28,166,24.8761898383776,24.0553564952481,25.720021854922,22.488063125148,27.3259511949642,"NZ","SARS-CoV-2"
2023-01-29,167,24.2924548038888,23.4768253609134,25.1246823032807,21.9616380610886,26.6741674218739,"NZ","SARS-CoV-2"
2023-01-30,168,23.7746777002585,22.9693852755004,24.5854151294535,21.5050367855314,26.1403331406263,"NZ","SARS-CoV-2"
2023-01-31,169,23.326047476593,22.5381586360931,24.1295160732118,21.0570784307842,25.6802356514996,"NZ","SARS-CoV-2"
2023-02-01,170,22.9231201087217,22.1525458033515,23.7269444862251,20.7070156994041,25.2485002191661,"NZ","SARS-CoV-2"
2023-02-02,171,22.594766410263,21.8167222679867,23.3825985011891,20.3695578088785,24.8719462845399,"NZ","SARS-CoV-2"
2023-02-03,172,22.2955739021122,21.533342282652,23.0770360222077,20.1037108389367,24.5682322885314,"NZ","SARS-CoV-2"
2023-02-04,173,22.0531715478454,21.3015400837001,22.8308250081818,19.8548966975443,24.2855623194292,"NZ","SARS-CoV-2"
2023-02-05,174,21.8522301089759,21.1091775094299,22.6176418932539,19.6783905497122,24.0969375557683,"NZ","SARS-CoV-2"
2023-02-06,175,21.6961781318097,20.9520183609528,22.4541349414448,19.5170545507244,23.9555834520844,"NZ","SARS-CoV-2"
2023-02-07,176,21.5897864417019,20.8346138896274,22.3303212450819,19.4271596464928,23.829628844925,"NZ","SARS-CoV-2"
2023-02-08,177,21.5041382272395,20.7609826973293,22.2568131959065,19.3446628430155,23.8048936221148,"NZ","SARS-CoV-2"
2023-02-09,178,21.4551084710788,20.7301755282328,22.2210974772865,19.2847638473088,23.7507152383467,"NZ","SARS-CoV-2"
2023-02-10,179,21.4444074717978,20.719875744417,22.2197215289958,19.2642725162602,23.7385107573503,"NZ","SARS-CoV-2"
2023-02-11,180,21.4713166292041,20.747869329757,22.2568029244865,19.332117930446,23.751182272374,"NZ","SARS-CoV-2"
2023-02-12,181,21.5327369913518,20.8004359955389,22.3165208263336,19.3983176356497,23.8017067012403,"NZ","SARS-CoV-2"
2023-02-13,182,21.6325588045229,20.889805905176,22.4039404592815,19.4865438125773,23.89620042376,"NZ","SARS-CoV-2"
2023-02-14,183,21.7522098384666,21.0143263899348,22.5251322929005,19.6214850906533,24.0431339295729,"NZ","SARS-CoV-2"
2023-02-15,184,21.9063322979184,21.1728089185815,22.6893106511681,19.7925681493603,24.2147090273277,"NZ","SARS-CoV-2"
2023-02-16,185,22.0999152702868,21.3582171793824,22.8921364295231,19.9711230988069,24.4140661461356,"NZ","SARS-CoV-2"
2023-02-17,186,22.3426312515604,21.5799122654036,23.1203940773933,20.1848554186917,24.6702983782981,"NZ","SARS-CoV-2"
2023-02-18,187,22.627987690176,21.8496879885977,23.3866995201452,20.4542235165856,24.9685999134301,"NZ","SARS-CoV-2"
2023-02-19,188,22.9369325874967,22.1594011559487,23.7151114428766,20.7815965897685,25.3209229350699,"NZ","SARS-CoV-2"
2023-02-20,189,23.2762956576434,22.4962723316459,24.06920237102,21.119227395295,25.6877101823553,"NZ","SARS-CoV-2"
2023-02-21,190,23.6421074145744,22.8693624485223,24.4691448476656,21.4802747740309,26.1114617296277,"NZ","SARS-CoV-2"
2023-02-22,191,24.057120353004,23.2751618889813,24.885583623395,21.8819718375449,26.5451592447862,"NZ","SARS-CoV-2"
2023-02-23,192,24.4946283148298,23.7018656936809,25.3214646506381,22.2719187092282,26.9893015102622,"NZ","SARS-CoV-2"
2023-02-24,193,24.9438462917575,24.1415154022212,25.7776018010594,22.700999152762,27.4513012551156,"NZ","SARS-CoV-2"
2023-02-25,194,25.4232453380822,24.6021994799979,26.2609880063072,23.1242814941352,27.9526944896451,"NZ","SARS-CoV-2"
2023-02-26,195,25.9138477101342,25.0773073228592,26.7563329120202,23.596537659595,28.4886018585306,"NZ","SARS-CoV-2"
2023-02-27,196,26.3983061746676,25.5586522081371,27.2649258246129,24.0730733660902,29.0172785946484,"NZ","SARS-CoV-2"
2023-02-28,197,26.8962402000616,26.0450451455251,27.7742351605563,24.528900458247,29.5354157460357,"NZ","SARS-CoV-2"
2023-03-01,198,27.4046683366076,26.5337744711139,28.2939069747602,24.993074276591,30.0629593071232,"NZ","SARS-CoV-2"
2023-03-02,199,27.911910462183,27.0227136759362,28.7945494847658,25.4396103525636,30.5926239486929,"NZ","SARS-CoV-2"
2023-03-03,200,28.3812193150219,27.4870109580528,29.278500086718,25.894149889528,31.1011822411069,"NZ","SARS-CoV-2"
2023-03-04,201,28.8482064359038,27.9352318317858,29.7560410844737,26.340735338683,31.6158309124287,"NZ","SARS-CoV-2"
2023-03-05,202,29.2810208646452,28.3773228205925,30.2224587031999,26.7595788394054,32.08251729162,"NZ","SARS-CoV-2"
2023-03-06,203,29.691681177789,28.7905832050512,30.6499159459462,27.1954188984605,32.5082964574257,"NZ","SARS-CoV-2"
2023-03-07,204,30.0846249658494,29.1720574090969,31.0523815417171,27.5480999194947,32.8876583991823,"NZ","SARS-CoV-2"
2023-03-08,205,30.4497184851417,29.5333671242913,31.4199064901831,27.8955754587768,33.2756258893852,"NZ","SARS-CoV-2"
2023-03-09,206,30.8057797531111,29.8582320300362,31.750856425762,28.1857457527938,33.6031560928841,"NZ","SARS-CoV-2"
2023-03-10,207,31.1144476105104,30.1543897253324,32.056001006716,28.4477440082597,33.9356518185905,"NZ","SARS-CoV-2"
2023-03-11,208,31.3954666666691,30.4169225030337,32.3469860767949,28.7239044389301,34.2622297199232,"NZ","SARS-CoV-2"
2023-03-12,209,31.6492491262456,30.6554425402097,32.6147835289537,28.9328813274101,34.4922601099413,"NZ","SARS-CoV-2"
2023-03-13,210,31.8704167214579,30.9009234886019,32.8568645232738,29.167356074291,34.724844306912,"NZ","SARS-CoV-2"
2023-03-14,211,32.075036273644,31.1205003401409,33.072993129358,29.3618371819538,34.9528758935244,"NZ","SARS-CoV-2"
2023-03-15,212,32.2723170842764,31.3154087578702,33.2718020959905,29.5441411192889,35.1400663855208,"NZ","SARS-CoV-2"
2023-03-16,213,32.4719528492573,31.5055582894855,33.4485041765286,29.7189520282632,35.3332200013777,"NZ","SARS-CoV-2"
2023-03-17,214,32.6517826610364,31.6841294448118,33.6208545100196,29.8858565620405,35.5578539366866,"NZ","SARS-CoV-2"
2023-03-18,215,32.838989929145,31.8612603351447,33.8109137282921,30.0415356502189,35.7560381628422,"NZ","SARS-CoV-2"
2023-03-19,216,33.0345354947452,32.041629962805,34.0118094021611,30.2074877298015,35.9672530791085,"NZ","SARS-CoV-2"
