"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2022-09-20,1,22.0954843560318,20.680248181435,23.7206180405624,18.0845625348581,26.9377371595126,"NZ","SARS-CoV-2"
2022-09-21,2,22.1765093794926,20.8660273031727,23.6308508175462,18.4975666585897,26.5112379520713,"NZ","SARS-CoV-2"
2022-09-22,3,22.2505587424645,21.0713089889745,23.5706072601859,18.8589181328852,26.1230196021059,"NZ","SARS-CoV-2"
2022-09-23,4,22.3591992938938,21.2545870317835,23.5214142317987,19.2296676536482,25.8178726887626,"NZ","SARS-CoV-2"
2022-09-24,5,22.4782541984054,21.4496806689793,23.5374781669127,19.6108125639649,25.6490654218503,"NZ","SARS-CoV-2"
2022-09-25,6,22.6151548767591,21.6727833995092,23.607088468099,19.957241108031,25.5866169224914,"NZ","SARS-CoV-2"
2022-09-26,7,22.7859713598036,21.8973321367361,23.7322691946931,20.2913605070727,25.5795207688139,"NZ","SARS-CoV-2"
2022-09-27,8,23.0029325802229,22.1528764477412,23.9052576788641,20.5990030903618,25.6574230894271,"NZ","SARS-CoV-2"
2022-09-28,9,23.2832373071169,22.4250223855752,24.1728432936966,20.9236425667208,25.8437728434152,"NZ","SARS-CoV-2"
2022-09-29,10,23.6123074950263,22.7584813108397,24.4827278059566,21.2535540387608,26.1055186735157,"NZ","SARS-CoV-2"
2022-09-30,11,24.0018376119355,23.1436674704345,24.8639794568951,21.6384201756979,26.4893503605075,"NZ","SARS-CoV-2"
2022-10-01,12,24.4693914226051,23.5973981466619,25.3200197633808,22.0571029937947,26.9583492492155,"NZ","SARS-CoV-2"
2022-10-02,13,24.9974105336425,24.1284292168753,25.8486375486221,22.5811256175121,27.5138542832002,"NZ","SARS-CoV-2"
2022-10-03,14,25.6022125334677,24.7304688176326,26.4615090292743,23.1220046420255,28.1667589483034,"NZ","SARS-CoV-2"
2022-10-04,15,26.2914285482679,25.4125288216879,27.1624056802409,23.7654014857926,28.9060492770805,"NZ","SARS-CoV-2"
2022-10-05,16,27.0551288030032,26.1688060994323,27.9465277716232,24.4763211122366,29.7368211669457,"NZ","SARS-CoV-2"
2022-10-06,17,27.8943001974339,26.9943296316859,28.8054204276379,25.2880078537741,30.6579291236143,"NZ","SARS-CoV-2"
2022-10-07,18,28.830426862235,27.8933967412191,29.7445942488499,26.1757445656558,31.6659721867854,"NZ","SARS-CoV-2"
2022-10-08,19,29.8270265147011,28.8695244774609,30.7675469069475,27.1222259097663,32.7164673984504,"NZ","SARS-CoV-2"
2022-10-09,20,30.8887246479793,29.9071939960815,31.8439428305896,28.1104403076557,33.8332104444752,"NZ","SARS-CoV-2"
2022-10-10,21,32.0073732217119,31.0095115819492,32.9837374504039,29.1385866617212,34.9885622329413,"NZ","SARS-CoV-2"
2022-10-11,22,33.165772145214,32.1554358828977,34.1670508204737,30.182270730524,36.1939448623768,"NZ","SARS-CoV-2"
2022-10-12,23,34.3445164050349,33.312107831093,35.3910720182579,31.330674744821,37.4283580689941,"NZ","SARS-CoV-2"
2022-10-13,24,35.5445974453547,34.4911082456698,36.6329690264357,32.4807946710067,38.7061764751279,"NZ","SARS-CoV-2"
2022-10-14,25,36.7844932672922,35.6873808022165,37.8530331703437,33.6571103382072,39.9978715524627,"NZ","SARS-CoV-2"
2022-10-15,26,38.0015831558909,36.8816071671898,39.0891497550519,34.7790860321513,41.3087584970752,"NZ","SARS-CoV-2"
2022-10-16,27,39.2027629401921,38.0653499966378,40.2982284983702,35.9128822107743,42.5599141840982,"NZ","SARS-CoV-2"
2022-10-17,28,40.3524507452325,39.1964481953766,41.4951557730969,37.0584607668683,43.783358929331,"NZ","SARS-CoV-2"
2022-10-18,29,41.4649422371326,40.2977014620789,42.6227276346928,38.1406302585223,44.9502624068799,"NZ","SARS-CoV-2"
2022-10-19,30,42.5124379160961,41.3446475625664,43.7192390085411,39.1180385778505,46.1353016440148,"NZ","SARS-CoV-2"
