"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-09-06,1,193.17796650103,184.798807678432,201.449867788186,170.369840080392,217.656747909193,"NZ"
2022-09-07,2,178.558957858399,171.81916325795,185.379572425772,159.782786882281,198.844931690919,"NZ"
2022-09-08,3,155.116402419518,149.72823220043,160.46003345464,140.260376165219,170.644780205756,"NZ"
2022-09-09,4,148.241517507956,143.727518977977,153.094896660287,135.324246952659,161.871304236198,"NZ"
2022-09-10,5,105.989921365966,102.866200412374,109.245356877808,97.0115753478874,115.319985307742,"NZ"
2022-09-11,6,96.7766601297172,93.9910533231709,99.6746099294052,88.9255754472472,105.277551085444,"NZ"
2022-09-12,7,130.180803988563,126.631136011865,133.783774212438,120.074052680934,141.022028097557,"NZ"
2022-09-13,8,127.015438231527,123.493242359213,130.534590787157,117.319406002856,137.183165458029,"NZ"
2022-09-14,9,118.152371903611,114.926166812708,121.422570899598,109.017673572091,128.124539187701,"NZ"
2022-09-15,10,103.455360921336,100.524805715986,106.476355944751,95.2524319673104,112.284314954681,"NZ"
2022-09-16,11,100.029937674157,97.1651381622276,102.921037863799,91.7657649638575,108.707077298609,"NZ"
2022-09-17,12,72.4491662712302,70.2604937460401,74.6318065556428,66.4452730541348,78.8817360808922,"NZ"
2022-09-18,13,67.1837786607032,65.1825198125059,69.2521316331909,61.5260954401135,73.3049545600357,"NZ"
2022-09-19,14,91.9133260213818,89.3047473890485,94.7304813416329,84.3583384366488,100.18806504242,"NZ"
2022-09-20,15,91.4992913060958,88.7557902077181,94.390260892668,83.8850056393649,100.006079427256,"NZ"
2022-09-21,16,87.0566164762358,84.4086591141018,89.7654536189105,79.5405596609281,95.1212606831363,"NZ"
2022-09-22,17,78.0819581158752,75.6736237008024,80.5441847769268,71.3080882332018,85.524690366829,"NZ"
2022-09-23,18,77.3730862685291,74.9677884333282,79.8595504590851,70.663504763661,84.7040574283242,"NZ"
2022-09-24,19,57.5599570536477,55.6751677376476,59.4026084110712,52.4447976535426,63.080234297529,"NZ"
2022-09-25,20,54.8542927509326,53.0994258471856,56.7007047861983,49.8695712007633,60.1557012431827,"NZ"
2022-09-26,21,77.2581679518817,74.8424959460143,79.7319699661252,70.4336260436265,84.5716090425197,"NZ"
2022-09-27,22,79.1744556532733,76.6076183866942,81.7418117532032,72.2075111262916,86.6749974691775,"NZ"
2022-09-28,23,77.5862064071997,75.2036985235365,80.1353974282426,70.8154472232116,84.897412510318,"NZ"
2022-09-29,24,71.7716803603994,69.5137251613126,74.0508418989771,65.4811629195094,78.3805626922588,"NZ"
2022-09-30,25,73.317060868478,71.0045967305433,75.7091763301338,66.9326699282027,80.2187436463804,"NZ"
2022-10-01,26,56.2769912162318,54.4558509445002,58.0832330182963,51.2744740714088,61.5107092129605,"NZ"
2022-10-02,27,55.2845258830738,53.5393876160806,57.0722487137084,50.3031443477608,60.5069329297456,"NZ"
2022-10-03,28,80.1806706496326,77.8142338041133,82.7534928664761,73.3789229817488,87.5429797480154,"NZ"
2022-10-04,29,84.6839289586805,82.0425027667527,87.2399052743411,77.3546762773017,92.4251880298527,"NZ"
2022-10-05,30,85.2756614217799,82.7352150998795,87.8813533461709,78.100224234284,92.9279800989993,"NZ"
2022-10-06,31,80.9043268178111,78.5324183803892,83.3127492664173,73.9167904670808,88.15472467887,"NZ"
2022-10-07,32,84.7065048797463,82.1644988734334,87.189302040767,77.4886408600967,92.252900454111,"NZ"
2022-10-08,33,66.2994074565381,64.3414615459915,68.3896130744092,60.7672144022387,72.3284481120751,"NZ"
2022-10-09,34,66.3994091059941,64.3931847069913,68.4266825326128,60.734793559784,72.5661541107144,"NZ"
2022-10-10,35,97.8761562906394,95.0425465983353,100.720449844422,89.6436411153082,106.396275535429,"NZ"
2022-10-11,36,104.444892487143,101.466986780653,107.58356428274,95.8212875609234,113.692661475236,"NZ"
2022-10-12,37,106.252503489983,103.251617470023,109.358450845875,97.606577581622,115.554622192024,"NZ"
2022-10-13,38,101.369943416332,98.579022144166,104.262989144833,93.2255944874241,110.092188500455,"NZ"
