"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-06-07,1,326.051108611845,314.816896654702,337.829477405186,293.179707252626,360.883771277097,"NZ"
2022-06-08,2,320.780843137721,311.306523319575,330.740890844055,293.024621123359,350.458955798457,"NZ"
2022-06-09,3,300.583050008275,292.4347609134,308.626941085444,277.182706635294,324.199654770094,"NZ"
2022-06-10,4,287.670460096831,280.759859755134,294.555139209857,267.362245489948,308.283325047546,"NZ"
2022-06-11,5,227.441160018673,222.291696526581,232.753417092678,212.103511865608,243.023047422219,"NZ"
2022-06-12,6,216.474922965732,211.566048382566,221.417249214082,202.019854032782,230.964872913424,"NZ"
2022-06-13,7,295.470778353625,289.115765917432,301.734631372924,277.290105630685,313.588439119524,"NZ"
2022-06-14,8,317.31268470623,310.723119934171,323.849217985155,298.132729006806,336.945118480374,"NZ"
2022-06-15,9,313.156490898699,306.867263980215,319.530753606312,294.548190910599,332.507336900378,"NZ"
2022-06-16,10,295.242545863887,289.051157796594,301.266517752655,277.541050710613,313.409351147476,"NZ"
2022-06-17,11,285.189557105237,279.655188813291,291.087139678452,268.188737728066,302.740684797723,"NZ"
2022-06-18,12,228.649218858049,223.911702399771,233.528579541981,214.624480162449,243.20897808504,"NZ"
2022-06-19,13,221.578656823735,216.97751379,226.35206968191,207.994505992312,235.529384734298,"NZ"
2022-06-20,14,309.313434784631,303.122224360053,315.782129769769,291.243988984149,327.995568500707,"NZ"
2022-06-21,15,341.496651123775,334.494766824411,348.458442404212,321.315923678772,362.329319410417,"NZ"
2022-06-22,16,347.56913960511,340.624880035592,354.708032030899,327.419154386465,368.97023154585,"NZ"
2022-06-23,17,339.034619550593,332.161961384518,345.928653758495,319.679809931192,359.541063627947,"NZ"
2022-06-24,18,339.554869586589,332.990038407695,346.230257996058,320.828076043257,359.372931248535,"NZ"
2022-06-25,19,282.094107776361,276.623087448011,287.663746144968,265.990740106747,299.505196322761,"NZ"
2022-06-26,20,282.781280541519,277.138976922565,288.453950612953,266.607969652855,299.523305454332,"NZ"
2022-06-27,21,406.833285110638,399.308762531401,414.525306163143,384.392532809076,430.091409773012,"NZ"
2022-06-28,22,460.307861618577,451.984573358431,468.677898152347,436.148021041979,486.257279226857,"NZ"
2022-06-29,23,477.337452880303,469.167851518094,486.032218925577,452.465772739367,503.667304216793,"NZ"
2022-06-30,24,470.973634539518,462.669050337052,479.615572530897,446.813417651786,496.364851073783,"NZ"
2022-07-01,25,473.768541832843,465.443248357556,482.255559919826,450.010255496387,498.781608925541,"NZ"
2022-07-02,26,392.828089103872,385.543046261525,399.78659256235,371.775082532549,414.031206009122,"NZ"
2022-07-03,27,390.130824110369,383.076340288861,397.397808760328,370.06953945914,411.436565550597,"NZ"
2022-07-04,28,553.821707700438,544.497979852476,563.017359257604,527.096300931282,580.785694077471,"NZ"
2022-07-05,29,615.464034000438,605.208263136174,625.678877597319,586.677641176777,645.056320810331,"NZ"
2022-07-06,30,625.052531585618,614.74268428535,635.583582085402,596.338326894183,654.950879119226,"NZ"
2022-07-07,31,602.495861454169,592.603480653794,612.168804651497,574.249138007521,631.320554032364,"NZ"
2022-07-08,32,590.831698334924,581.513182304074,600.486780838455,563.193385145247,619.664942960482,"NZ"
2022-07-09,33,477.242065943568,469.254655590879,485.294688901934,454.729573939342,500.260141725495,"NZ"
2022-07-10,34,462.343839994173,454.635786000789,470.181254300405,440.170483220877,485.325623067873,"NZ"
2022-07-11,35,640.418577172336,630.378043643185,650.883235583236,612.415364423813,669.963666227179,"NZ"
2022-07-12,36,696.118833974684,684.748411531469,706.783917206664,664.763751791803,727.636523122832,"NZ"
2022-07-13,37,692.03199713956,681.563718222784,703.184471784987,661.965158717362,723.891470636894,"NZ"
2022-07-14,38,654.60925798769,644.467766211631,664.829794857685,625.333213921737,684.779839782612,"NZ"
2022-07-15,39,631.543679385253,621.209146126722,641.650755796138,602.198976085577,660.939304346104,"NZ"
2022-07-16,40,502.40865412407,494.034047599893,510.704206080701,478.493346002695,526.844193740476,"NZ"
2022-07-17,41,480.139801603337,471.841554922134,488.411314277497,456.730202436721,504.361469468846,"NZ"
2022-07-18,42,656.753363573486,646.508043004644,667.46991251836,627.078827447535,687.294574168673,"NZ"
2022-07-19,43,705.025605544103,693.859353675787,715.632111556739,673.103391440649,736.993325348378,"NZ"
2022-07-20,44,691.886608653743,681.469804510705,702.868155187631,661.426597003504,723.610981983654,"NZ"
2022-07-21,45,645.285638631216,635.083248927981,655.361291018644,615.904362637533,674.579075118719,"NZ"
