"time","t_step","y","lb_50","ub_50","lb_95","ub_95","prop","location","pathogen"
2022-08-29,28,-0.0307093657145416,-0.0344476402775401,-0.0270177927450159,-0.0414423808059718,-0.0200437646192575,0,"NZ","SARSCOV2"
2022-08-30,29,-0.0301281773663913,-0.0339895688260857,-0.026242384642853,-0.0411782967652684,-0.0190793255390005,0,"NZ","SARSCOV2"
2022-08-31,30,-0.0296728540257953,-0.0333552929104429,-0.0257578331186842,-0.0404340808537492,-0.0185898564281233,0,"NZ","SARSCOV2"
2022-09-01,31,-0.0290508928152686,-0.0326673300488081,-0.0253791936407433,-0.0395657531660959,-0.0183421691563008,0,"NZ","SARSCOV2"
2022-09-02,32,-0.0285917134352704,-0.0321232083201446,-0.0248845495599005,-0.0390108444201802,-0.0177777116372938,0,"NZ","SARSCOV2"
2022-09-03,33,-0.0280113657729344,-0.0317160004432744,-0.0242020094726177,-0.0389970468562622,-0.0170248977752958,0,"NZ","SARSCOV2"
2022-09-04,34,-0.0275253535123119,-0.0313441870872162,-0.0236793691420468,-0.0386910740757908,-0.0162543284672503,0,"NZ","SARSCOV2"
2022-09-05,35,-0.0270283934622575,-0.0308236823060037,-0.0231631146375139,-0.038099448549312,-0.0161295913285667,0,"NZ","SARSCOV2"
2022-09-06,36,-0.0264575235879738,-0.0302284932572561,-0.0227968706352142,-0.0374665655539052,-0.0158780244477958,0,"NZ","SARSCOV2"
2022-09-07,37,-0.0259596256555557,-0.029733723932289,-0.022241110374142,-0.0369509316362541,-0.015248526966746,0,"NZ","SARSCOV2"
2022-09-08,38,-0.025426177192581,-0.0292907354275016,-0.0215464239515827,-0.0366810264317448,-0.0142176419116486,0,"NZ","SARSCOV2"
2022-09-09,39,-0.0247752430922552,-0.0286751156950887,-0.0208897827151567,-0.0363086271426661,-0.0134717841715122,0,"NZ","SARSCOV2"
2022-09-10,40,-0.0240031821426443,-0.0278319975802359,-0.0201398028636965,-0.0356326664660622,-0.0128411822256757,0,"NZ","SARSCOV2"
2022-09-11,41,-0.0231989859921262,-0.0268752948545733,-0.0194463335502371,-0.0344923022880413,-0.0121168884609112,0,"NZ","SARSCOV2"
2022-09-12,42,-0.0222934378441917,-0.0259920358277153,-0.0185038446512793,-0.0337082071223673,-0.0110330454573634,0,"NZ","SARSCOV2"
2022-09-13,43,-0.0211994864662275,-0.0250902523264038,-0.0173797367041535,-0.033022511950804,-0.00972002482547545,0.000125,"NZ","SARSCOV2"
2022-09-14,44,-0.0199436754095133,-0.0240115486650899,-0.0160342091167345,-0.0321698313930786,-0.00843047203888407,0.000625,"NZ","SARSCOV2"
2022-09-15,45,-0.0185739970550853,-0.0226085259206448,-0.0147611435748328,-0.0307381685595322,-0.00712258959908944,0.00125,"NZ","SARSCOV2"
2022-09-16,46,-0.0170617540969902,-0.0209945810964921,-0.0133214676134122,-0.0287209356959891,-0.00603507034603191,0.00125,"NZ","SARSCOV2"
2022-09-17,47,-0.0154845827574277,-0.0193054571646424,-0.011532449468971,-0.0270680317281047,-0.00451757629342051,0.003875,"NZ","SARSCOV2"
2022-09-18,48,-0.0137408473131178,-0.0177204311141123,-0.00966690625293642,-0.0257279645086047,-0.00246825024721412,0.009125,"NZ","SARSCOV2"
2022-09-19,49,-0.0118537618778451,-0.0159374542077869,-0.00788238631356386,-0.024040978888357,-0.000563993792108819,0.01975,"NZ","SARSCOV2"
2022-09-20,50,-0.0100093716055414,-0.0140513979259833,-0.00607685880331554,-0.0221177188492905,0.00106636692845504,0.04075,"NZ","SARSCOV2"
2022-09-21,51,-0.0080943541098184,-0.0120488783348384,-0.00424913646231817,-0.0197839163556948,0.00268937072917252,0.07325,"NZ","SARSCOV2"
2022-09-22,52,-0.0061603993325352,-0.0100586089388593,-0.0023240940964141,-0.017579596268547,0.00477169849267711,0.133625,"NZ","SARSCOV2"
2022-09-23,53,-0.0040000408334937,-0.00809816086213611,-8.60553514777651e-05,-0.0158030673236208,0.00761009720864175,0.2445,"NZ","SARSCOV2"
2022-09-24,54,-0.0016756278225929,-0.00581408008669371,0.00222322740523018,-0.0136263879317634,0.00998037429450625,0.3845,"NZ","SARSCOV2"
2022-09-25,55,0.000801035956508489,-0.00323202977149017,0.00460084518423365,-0.0110385515151045,0.0120676753469864,0.550875,"NZ","SARSCOV2"
2022-09-26,56,0.00341846054584782,-0.000444294693661473,0.00720275917817526,-0.0080868119661228,0.0142816556881188,0.726,"NZ","SARSCOV2"
2022-09-27,57,0.0062192735506843,0.00242614259797524,0.0100480121306502,-0.00509467258288933,0.0170860431886399,0.861875,"NZ","SARSCOV2"
2022-09-28,58,0.00920681628650177,0.00522829954141868,0.0130272489841085,-0.0023759020212742,0.020533737644374,0.9395,"NZ","SARSCOV2"
2022-09-29,59,0.0121995635881134,0.00815713573218113,0.0160227195524498,0.000418765201775928,0.0237237645262458,0.977125,"NZ","SARSCOV2"
2022-09-30,60,0.0152908225779491,0.0112227188544902,0.019107817325708,0.00359704305297665,0.0269246069711353,0.99425,"NZ","SARSCOV2"
2022-10-01,61,0.0183420946939652,0.0145205128611472,0.0221903590503807,0.00721110704645761,0.029755691487411,0.998875,"NZ","SARSCOV2"
2022-10-02,62,0.0214657280523443,0.0176830174930381,0.0254406658979964,0.010507110643411,0.0329237085554478,1,"NZ","SARSCOV2"
2022-10-03,63,0.024431027557458,0.0205362249413398,0.0285079239899647,0.0129471238180559,0.0363748190917103,1,"NZ","SARSCOV2"
2022-10-04,64,0.0272160406609012,0.0231630261282619,0.0312688898213284,0.0155402877270185,0.039503160549169,1,"NZ","SARSCOV2"
2022-10-05,65,0.0296255254099527,0.0256773715602845,0.03371429725398,0.0183442007923796,0.0418177741191188,1,"NZ","SARSCOV2"
2022-10-06,66,0.0318680843162049,0.0280325760491943,0.0358216407439471,0.0209011244398218,0.0436616624004652,1,"NZ","SARSCOV2"
2022-10-07,67,0.0337924562513112,0.0299286145806138,0.0376737975230057,0.0228690992540179,0.0456429379048767,1,"NZ","SARSCOV2"
2022-10-08,68,0.0352734675541317,0.0313921596016206,0.0392824380307193,0.0239635301110641,0.0475288228282394,1,"NZ","SARSCOV2"
2022-10-09,69,0.0362338623522205,0.0324258753585959,0.040281446805022,0.0247520234274974,0.0485791147076349,1,"NZ","SARSCOV2"
2022-10-10,70,0.0368156362354088,0.0329727170513792,0.0408448083111631,0.0254906901295668,0.0490165131293405,1,"NZ","SARSCOV2"
2022-10-11,71,0.0368959806687916,0.0331684700411714,0.0408923944122564,0.0259235034614428,0.048569548142131,1,"NZ","SARSCOV2"
2022-10-12,72,0.0365220641268806,0.0328039288512686,0.0404578546841772,0.025575233773434,0.0480449235045517,1,"NZ","SARSCOV2"
2022-10-13,73,0.0358642845517256,0.0319864516591334,0.0398336587814327,0.0247968287874545,0.047349124487168,1,"NZ","SARSCOV2"
2022-10-14,74,0.034790157170536,0.0309281671650693,0.038825217662306,0.0237334176893862,0.046230862796044,1,"NZ","SARSCOV2"
2022-10-15,75,0.0335174706080772,0.0297079109699608,0.0373474695274351,0.0226368502115785,0.0447821023013889,1,"NZ","SARSCOV2"
2022-10-16,76,0.031839096473943,0.0281744355860317,0.0355201011845745,0.0212830055557195,0.0426945648167638,1,"NZ","SARSCOV2"
2022-10-17,77,0.0299229317549827,0.0263279502570238,0.0335087834840714,0.0194235878125123,0.0407492053289411,1,"NZ","SARSCOV2"
2022-10-18,78,0.0279048983639862,0.0241968875939919,0.0315587525699232,0.0171417186767708,0.0389689371894424,1,"NZ","SARSCOV2"
2022-10-19,79,0.0258551451605171,0.0221572286655665,0.0295605570561297,0.0149052351640901,0.0370692008701808,0.999875,"NZ","SARSCOV2"
2022-10-20,80,0.0238395998280898,0.0201411845606229,0.0274422184289205,0.0132368281239145,0.034807140305429,0.999875,"NZ","SARSCOV2"
2022-10-21,81,0.0217953173056216,0.0182374908250862,0.0252513377473027,0.0115928781218282,0.0321357305694902,1,"NZ","SARSCOV2"
2022-10-22,82,0.0196808904210197,0.0162946098959779,0.0232503893064796,0.00963281508838548,0.0299363807425073,0.999875,"NZ","SARSCOV2"
2022-10-23,83,0.0177622186794966,0.0142204693032399,0.0214694726466251,0.00701536101189365,0.0282408715873213,0.99925,"NZ","SARSCOV2"
2022-10-24,84,0.0158743672996569,0.0122463815906846,0.019619273725934,0.00491006410922256,0.0265741729736343,0.99675,"NZ","SARSCOV2"
2022-10-25,85,0.0141217531565936,0.0105528720671925,0.0177585890753716,0.00325019965063814,0.0246413182018595,0.9935,"NZ","SARSCOV2"
2022-10-26,86,0.0124686551820727,0.00903613583016671,0.0159586158327085,0.00197831022745691,0.022574590579275,0.9895,"NZ","SARSCOV2"
2022-10-27,87,0.0109166870735096,0.00740219099449391,0.014275565344096,0.000617321036331187,0.0211261330797332,0.980625,"NZ","SARSCOV2"
2022-10-28,88,0.00936753844864069,0.00581522640839427,0.0129698870862843,-0.00123498297596654,0.0199720608618654,0.9595,"NZ","SARSCOV2"
2022-10-29,89,0.00797700801326218,0.00438333095036203,0.0116502278578184,-0.00283959804872504,0.0187475733809606,0.931875,"NZ","SARSCOV2"
2022-10-30,90,0.00670651392048627,0.00311762975631247,0.0102199288949937,-0.00387220966141478,0.0171287189505728,0.893625,"NZ","SARSCOV2"
2022-10-31,91,0.00545865154332525,0.0019914177030953,0.00880470788868748,-0.00463071673227395,0.0154471895062862,0.85825,"NZ","SARSCOV2"
2022-11-01,92,0.00436297723558088,0.000955270065250535,0.00767321106553354,-0.00576925984044404,0.0140367228607408,0.804125,"NZ","SARSCOV2"
2022-11-02,93,0.00342635495951238,-0.000177966532312279,0.00685479031091529,-0.00696103641415382,0.0133466186713071,0.738125,"NZ","SARSCOV2"
2022-11-03,94,0.00256498746292477,-0.00100167012343821,0.00615202611156729,-0.0079522654993541,0.0129210775800937,0.68775,"NZ","SARSCOV2"
2022-11-04,95,0.00199409228533698,-0.00146026972021329,0.00556088382113251,-0.00841942157790091,0.0122804466237183,0.653375,"NZ","SARSCOV2"
2022-11-05,96,0.00167324822449588,-0.00169600809146431,0.00497830296469592,-0.00848955371236977,0.0115705460043981,0.632375,"NZ","SARSCOV2"
2022-11-06,97,0.00148351610443531,-0.00183891866729335,0.00490071533669734,-0.00857424410091974,0.0111846684361927,0.618,"NZ","SARSCOV2"
2022-11-07,98,0.00161082390279299,-0.00196036265053434,0.00509485088937767,-0.00891869101550481,0.011655150123377,0.618375,"NZ","SARSCOV2"
2022-11-08,99,0.00185623589516748,-0.00171526559860213,0.00545966574543988,-0.00890772430863145,0.0121720935576902,0.6395,"NZ","SARSCOV2"
2022-11-09,100,0.00236174322647109,-0.0011060628026458,0.00589651193916507,-0.00823486978340987,0.0123943916505832,0.67975,"NZ","SARSCOV2"
2022-11-10,101,0.00308723216738249,-0.000199519370470802,0.00643452011793322,-0.00703298946083914,0.0128662800798767,0.737,"NZ","SARSCOV2"
2022-11-11,102,0.0040302789770601,0.000780426220230668,0.00727230912125099,-0.00576640612782254,0.0139209134480125,0.801375,"NZ","SARSCOV2"
2022-11-12,103,0.00506385067726778,0.00173080900008649,0.00849449016357262,-0.00500943701106761,0.0152768927338883,0.84525,"NZ","SARSCOV2"
2022-11-13,104,0.00620657179646544,0.00273916510652306,0.00965884305031772,-0.00421037186892561,0.0165124372285985,0.883,"NZ","SARSCOV2"
2022-11-14,105,0.00740236152808404,0.00394339206230887,0.0108378952167234,-0.00277927732751736,0.0174605865225774,0.9255,"NZ","SARSCOV2"
2022-11-15,106,0.00863914480320194,0.00526294784505166,0.0120166739099109,-0.00126456420368244,0.0182935789870464,0.959125,"NZ","SARSCOV2"
2022-11-16,107,0.00985848825281166,0.00661960027409469,0.0133343087832107,0.000123928823513442,0.0195252961532814,0.976875,"NZ","SARSCOV2"
2022-11-17,108,0.0112266582787888,0.00785394726873967,0.0147995778694244,0.00120254783162597,0.0214528844917642,0.986875,"NZ","SARSCOV2"
2022-11-18,109,0.0126260177147404,0.00913414672048185,0.0162228578130954,0.00245783642355513,0.0230643951488179,0.99275,"NZ","SARSCOV2"
2022-11-19,110,0.0139883723701046,0.0106116529774567,0.01755062198354,0.0040131051454575,0.0241408371290142,0.99675,"NZ","SARSCOV2"
2022-11-20,111,0.0154480866729356,0.0121320408392503,0.0187821973191523,0.00600482564151037,0.0251829729503171,0.999,"NZ","SARSCOV2"
2022-11-21,112,0.0169107973721352,0.0135747113681592,0.0202017108315278,0.00753365001573194,0.0265187108439137,0.99975,"NZ","SARSCOV2"
2022-11-22,113,0.0182537677243348,0.0148080539731172,0.0216428922000889,0.00852680293050341,0.0282411416031218,1,"NZ","SARSCOV2"
2022-11-23,114,0.0195117133147473,0.0160194811847454,0.0229588303667216,0.00961343814988789,0.0295507719042972,1,"NZ","SARSCOV2"
2022-11-24,115,0.020700884285505,0.0172438504700707,0.0240353664407655,0.0110737179768197,0.0305193175486645,1,"NZ","SARSCOV2"
2022-11-25,116,0.0217327097215758,0.0184683278519548,0.0249506994570112,0.0125381965230555,0.0312207544357692,1,"NZ","SARSCOV2"
2022-11-26,117,0.0226109614277914,0.0193919073482254,0.0259061528882978,0.0134629527790495,0.032342399381019,1,"NZ","SARSCOV2"
2022-11-27,118,0.0233210671437467,0.019931729304578,0.0266543831366961,0.0135904459317151,0.0335203542832297,1,"NZ","SARSCOV2"
2022-11-28,119,0.0236601051141174,0.0201905304759029,0.0270731050510749,0.0138448626124228,0.0338948402795938,1,"NZ","SARSCOV2"
2022-11-29,120,0.023683906556192,0.0203345161373576,0.0270232245217197,0.0141472337202236,0.0336324387386109,1,"NZ","SARSCOV2"
2022-11-30,121,0.0233977529665101,0.0202099015176578,0.0266190876577406,0.0142852078211105,0.0328361454271071,1,"NZ","SARSCOV2"
2022-12-01,122,0.0228630437377624,0.0196977707505881,0.0260928452650004,0.0137954287805546,0.0322768855837172,1,"NZ","SARSCOV2"
2022-12-02,123,0.0221197913578521,0.0188738015938701,0.0254556868569873,0.0125862389425016,0.0320832909728524,1,"NZ","SARSCOV2"
2022-12-03,124,0.0212113168735892,0.0178114965579843,0.0245837634246435,0.0115295667460317,0.0312140486221941,1,"NZ","SARSCOV2"
2022-12-04,125,0.0201441911043285,0.0168085742110446,0.0234972814675505,0.0105186837275608,0.0299366336319777,1,"NZ","SARSCOV2"
2022-12-05,126,0.0188405080143421,0.0157000600697796,0.0220937115400828,0.00976392388845944,0.0281284094242514,1,"NZ","SARSCOV2"
2022-12-06,127,0.0174656873662431,0.0142536314750068,0.0206386797842675,0.00811948865135805,0.0268281559672853,0.99975,"NZ","SARSCOV2"
2022-12-07,128,0.0158229964092782,0.0126102173324374,0.0191281010764206,0.00614300176370364,0.0256183996896178,0.99925,"NZ","SARSCOV2"
2022-12-08,129,0.0140162898414298,0.0107655020943862,0.0173839782259058,0.00433438675937488,0.0239569394358562,0.997875,"NZ","SARSCOV2"
2022-12-09,130,0.0120974371514615,0.00886206160999725,0.0153555195195609,0.00260428789329168,0.0216225433449303,0.993875,"NZ","SARSCOV2"
2022-12-10,131,0.00995402556541958,0.00696976224610979,0.0130447728302256,0.000995324907865403,0.018834412082333,0.984375,"NZ","SARSCOV2"
2022-12-11,132,0.00768239216696642,0.00471412299259311,0.010770972562737,-0.00130019688005185,0.016468128569259,0.95275,"NZ","SARSCOV2"
2022-12-12,133,0.00545792075859275,0.00233990778350224,0.00870017654129862,-0.00397348840596361,0.0146830260712295,0.8785,"NZ","SARSCOV2"
2022-12-13,134,0.00329179697159043,9.08278840756616e-05,0.00663070768202534,-0.00628229891949437,0.0126899134791171,0.756,"NZ","SARSCOV2"
2022-12-14,135,0.00127211023984808,-0.00192913872169931,0.00452113349872629,-0.00824613333011028,0.0106491801673414,0.603875,"NZ","SARSCOV2"
2022-12-15,136,-0.000671624334479759,-0.00374745196282089,0.00242752542024838,-0.00974998941457246,0.00835278491296693,0.441875,"NZ","SARSCOV2"
2022-12-16,137,-0.00257882389657693,-0.00567603488929236,0.000681215157369852,-0.0118172351209526,0.00646000068198191,0.294375,"NZ","SARSCOV2"
2022-12-17,138,-0.00424495020334392,-0.00757110333665589,-0.000929088069281603,-0.0140821374945585,0.00521059082314974,0.19625,"NZ","SARSCOV2"
2022-12-18,139,-0.00578711304512991,-0.00918718799792528,-0.00245251912707056,-0.0157617564074058,0.00391007629768856,0.12225,"NZ","SARSCOV2"
2022-12-19,140,-0.00722751149198286,-0.0104958053658142,-0.00395516764569481,-0.0168472789352226,0.00228637739838506,0.067125,"NZ","SARSCOV2"
2022-12-20,141,-0.00850194878543187,-0.0115894098613281,-0.00538651396312084,-0.0175140274671962,0.000765639867836552,0.036375,"NZ","SARSCOV2"
2022-12-21,142,-0.00962218926779101,-0.0127380060209636,-0.00654506007104927,-0.0186644315190967,-0.00035562692530875,0.02,"NZ","SARSCOV2"
2022-12-22,143,-0.0109221853556063,-0.0140803138810863,-0.00761793145229084,-0.0202959462676154,-0.00126170081689699,0.01275,"NZ","SARSCOV2"
2022-12-23,144,-0.0122174042361496,-0.015528119319534,-0.00884279198978755,-0.0219120780810049,-0.00242169774871937,0.0065,"NZ","SARSCOV2"
2022-12-24,145,-0.013674591667225,-0.0169174476413381,-0.0103798702863134,-0.0231962866268594,-0.00413666233723025,0.003375,"NZ","SARSCOV2"
2022-12-25,146,-0.0153094564169849,-0.0183444729208853,-0.0120402526614634,-0.0243341409577461,-0.00591383485269796,0.000625,"NZ","SARSCOV2"
2022-12-26,147,-0.0170139409563603,-0.0200719366619355,-0.013753314758759,-0.025903732532369,-0.00761313943160127,0.000125,"NZ","SARSCOV2"
2022-12-27,148,-0.0187650657832492,-0.0220138922451134,-0.0153802130403504,-0.0281752350193226,-0.00891827775475494,0.00025,"NZ","SARSCOV2"
2022-12-28,149,-0.0205459266009949,-0.0238889225226098,-0.0171728249131469,-0.0302424251162062,-0.0107164816838245,0.000125,"NZ","SARSCOV2"
2022-12-29,150,-0.0224506136541258,-0.0257074493265126,-0.0190845445548466,-0.0318791391027974,-0.0127529044473375,0,"NZ","SARSCOV2"
2022-12-30,151,-0.024336638909368,-0.0275208310929156,-0.0212169033001923,-0.0335803493052712,-0.0150639732788317,0,"NZ","SARSCOV2"
2022-12-31,152,-0.02628918226837,-0.029553780411109,-0.0231195975106,-0.0359166415422103,-0.0170256965224737,0,"NZ","SARSCOV2"
2023-01-01,153,-0.0281141775355165,-0.0316431306105773,-0.0248794621309445,-0.0383573769794078,-0.0185611946686056,0,"NZ","SARSCOV2"
2023-01-02,154,-0.0298947143286696,-0.0334119461335121,-0.0265636162453176,-0.0403610444238028,-0.0201280994629542,0,"NZ","SARSCOV2"
2023-01-03,155,-0.031577963435768,-0.0350677644422031,-0.0281522496874038,-0.0418171331716182,-0.0218554115225377,0,"NZ","SARSCOV2"
2023-01-04,156,-0.0331226239709688,-0.0364830154048603,-0.0297137065625164,-0.0430636944481542,-0.0236441453985961,0,"NZ","SARSCOV2"
2023-01-05,157,-0.03451248340907,-0.0378340622706951,-0.0310474461021499,-0.0444705838189588,-0.0249007882798678,0,"NZ","SARSCOV2"
2023-01-06,158,-0.0356446334701337,-0.0392887452514861,-0.032100704916129,-0.0460258417492049,-0.0257088107020472,0,"NZ","SARSCOV2"
2023-01-07,159,-0.0367469937017213,-0.0404491497179446,-0.033106501627898,-0.0472612867820905,-0.0264036882696573,0,"NZ","SARSCOV2"
2023-01-08,160,-0.0377430508592385,-0.0412899319742996,-0.0341759247948888,-0.0480575717499711,-0.0274091804198083,0,"NZ","SARSCOV2"
2023-01-09,161,-0.0384581688927133,-0.0419201704533178,-0.0350332472209125,-0.0486567529619027,-0.0285674923043276,0,"NZ","SARSCOV2"
2023-01-10,162,-0.0391009457693146,-0.0426152752916419,-0.035704395356297,-0.0491616489218083,-0.0291318324149373,0,"NZ","SARSCOV2"
2023-01-11,163,-0.03962777273008,-0.0432956505863286,-0.0360626238934327,-0.0499983256755927,-0.0291032018469254,0,"NZ","SARSCOV2"
2023-01-12,164,-0.0400665074968907,-0.0437887117438733,-0.0364274751154406,-0.050698859718356,-0.0294842272655134,0,"NZ","SARSCOV2"
2023-01-13,165,-0.0403867828377922,-0.0440286628255511,-0.0367580670621896,-0.0508114203193733,-0.0298302904198507,0,"NZ","SARSCOV2"
2023-01-14,166,-0.0406424419897924,-0.0440833628286068,-0.0370216367662701,-0.0508974808918527,-0.0303481401531493,0,"NZ","SARSCOV2"
2023-01-15,167,-0.0407269621152135,-0.0441883271496371,-0.0370751720009697,-0.0511774567438678,-0.0304237843423469,0,"NZ","SARSCOV2"
2023-01-16,168,-0.0406337196608217,-0.0443286766799026,-0.0367912738741736,-0.0515520344624798,-0.0299604505777733,0,"NZ","SARSCOV2"
2023-01-17,169,-0.0403210610988967,-0.0442040850931016,-0.0365093556392125,-0.0516515571312324,-0.0295503837656916,0,"NZ","SARSCOV2"
2023-01-18,170,-0.0400004049460763,-0.0438047403097889,-0.0362854087686327,-0.0513105162729967,-0.0292128621260385,0,"NZ","SARSCOV2"
2023-01-19,171,-0.0394429261325981,-0.043089626221638,-0.0358121799578708,-0.0506946017075554,-0.0288294459919802,0,"NZ","SARSCOV2"
2023-01-20,172,-0.0388045632101952,-0.0424561103677553,-0.0350839808915664,-0.0500618011160862,-0.0281709203959947,0,"NZ","SARSCOV2"
2023-01-21,173,-0.0378723110624417,-0.0416403353446455,-0.034083251718608,-0.0496677856592462,-0.0267607342309918,0,"NZ","SARSCOV2"
2023-01-22,174,-0.0366938676925057,-0.040546183810161,-0.0328538724666556,-0.0489788269719887,-0.0253053212353409,0,"NZ","SARSCOV2"
2023-01-23,175,-0.0353707043713318,-0.0391548820276716,-0.0315006866513133,-0.0472939885314014,-0.0240331735370414,0,"NZ","SARSCOV2"
2023-01-24,176,-0.0336673612556342,-0.0374305382780189,-0.0299813921953298,-0.0450357903562955,-0.0226575713307807,0,"NZ","SARSCOV2"
2023-01-25,177,-0.0318296973942656,-0.0356736048274352,-0.0280035933963879,-0.0431756712821844,-0.0207448325976834,0,"NZ","SARSCOV2"
2023-01-26,178,-0.0299276170662128,-0.0338459070440489,-0.0259448032282165,-0.0415244785136659,-0.0185982263029147,0,"NZ","SARSCOV2"
2023-01-27,179,-0.0279021978939562,-0.0319006529718089,-0.0238934738113896,-0.0397455219718757,-0.016291298895881,0,"NZ","SARSCOV2"
2023-01-28,180,-0.0257873983331709,-0.0296867271734375,-0.021928945793017,-0.0373536050991795,-0.0141816280580038,0,"NZ","SARSCOV2"
2023-01-29,181,-0.0236171871001658,-0.0274851802209775,-0.0198473134289616,-0.0347553650484608,-0.0124856914567291,0,"NZ","SARSCOV2"
2023-01-30,182,-0.0214995860021112,-0.0251760842136602,-0.0176707467403227,-0.0324774164600166,-0.0101583394264192,0,"NZ","SARSCOV2"
2023-01-31,183,-0.0193215000541265,-0.0231207815667838,-0.0153673517982875,-0.0306837764788972,-0.00752047966303641,0.000875,"NZ","SARSCOV2"
2023-02-01,184,-0.0171562062487545,-0.0211408137488702,-0.013162195114687,-0.028859670225628,-0.00504166451948644,0.004,"NZ","SARSCOV2"
2023-02-02,185,-0.0150681441840839,-0.0189928184597262,-0.0111678203474151,-0.0266269919260524,-0.00313654675336099,0.0075,"NZ","SARSCOV2"
2023-02-03,186,-0.0129743752176814,-0.0168355462489556,-0.00915262695395869,-0.024080778459188,-0.00154084306800231,0.014875,"NZ","SARSCOV2"
2023-02-04,187,-0.0109711933159782,-0.0148272531065474,-0.0071214854620727,-0.0222067907146704,0.00036909345848118,0.0285,"NZ","SARSCOV2"
2023-02-05,188,-0.00909279978087696,-0.0129915733224537,-0.00509611902718776,-0.0207015007890596,0.00262880758340484,0.061875,"NZ","SARSCOV2"
2023-02-06,189,-0.00717649139249898,-0.0111421851014732,-0.00316499299839468,-0.0191295415326726,0.0046775905522948,0.11375,"NZ","SARSCOV2"
