"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-06-14,1,260.227462985713,250.953324304609,269.900560164978,233.790810298309,288.674467991384,"NZ"
2022-06-15,2,263.848533021028,255.657673076492,271.816279718945,241.040773875436,287.407099520857,"NZ"
2022-06-16,3,267.532262089289,260.495852440046,274.474486862929,247.416836342903,287.710993039391,"NZ"
2022-06-17,4,271.844836014139,265.599275203551,277.897132381783,253.430859006969,289.678393179323,"NZ"
2022-06-18,5,276.81221306576,271.163063837637,282.491040555691,259.849931492794,293.263224049617,"NZ"
2022-06-19,6,282.889267887278,277.60226509186,288.363860649686,266.580899059538,298.912258019807,"NZ"
2022-06-20,7,290.346553127977,285.082441403587,295.60226199636,274.322075600143,306.188002905061,"NZ"
2022-06-21,8,299.155850763706,293.72177955421,304.495985846807,282.86790629547,315.132720837121,"NZ"
2022-06-22,9,309.32245153636,303.797654618728,314.845940026443,292.994364475694,325.525717650413,"NZ"
2022-06-23,10,321.090154885493,315.554531284184,326.868265387932,304.206598875002,337.932667786029,"NZ"
2022-06-24,11,334.70621171991,328.945112235093,340.619645484184,317.27254433006,352.219607567123,"NZ"
2022-06-25,12,350.049267423413,344.186043447081,356.128854764001,332.388942577424,367.975872505357,"NZ"
2022-06-26,13,367.284090745187,361.136589921904,373.306907731359,349.395597887614,385.485416749965,"NZ"
2022-06-27,14,385.743735023966,379.349466992478,392.065637812391,367.588255775782,404.445255460734,"NZ"
2022-06-28,15,405.242550087855,398.571439895211,411.882131861349,386.391696951206,424.869789249189,"NZ"
2022-06-29,16,425.239021798848,418.457700687031,432.107657356185,405.615379481632,445.793801123588,"NZ"
2022-06-30,17,445.520342680141,438.50291425483,452.471513240451,425.290390778913,466.450523194164,"NZ"
2022-07-01,18,465.546753233985,458.482197007167,472.639685411021,444.693031620128,486.880779684458,"NZ"
2022-07-02,19,485.06880996508,477.771467870583,492.293299399568,463.718117923678,506.825906478023,"NZ"
2022-07-03,20,503.834000231187,496.353992662595,511.446680272739,482.069849435595,526.472999840296,"NZ"
2022-07-04,21,521.631278136935,514.034499975416,529.524797394867,499.40956830534,545.121186433137,"NZ"
2022-07-05,22,538.094282592353,530.467379071343,545.998137152703,515.597559659635,562.014311088826,"NZ"
2022-07-06,23,553.207176131342,545.466801642335,561.051271048194,530.686281615115,577.314946247708,"NZ"
2022-07-07,24,566.70648389159,558.871932455514,574.777569157378,543.497579167974,590.76531252135,"NZ"
2022-07-08,25,578.618681937042,570.466914027665,586.794980813985,554.85863091606,602.757581217472,"NZ"
2022-07-09,26,588.709596507129,580.42305439075,597.199029853371,564.491392586126,613.404223307098,"NZ"
2022-07-10,27,597.284936046975,588.894385513246,605.579602526243,573.353628169455,622.042719968785,"NZ"
2022-07-11,28,604.17894144786,595.817355765932,612.270480078379,580.324473145267,628.204202631791,"NZ"
2022-07-12,29,609.538821166004,601.200290827634,617.755801983075,586.02313714195,633.817277612478,"NZ"
2022-07-13,30,613.668905748107,605.380170677279,621.921486840695,589.882954018529,638.351233979312,"NZ"
2022-07-14,31,616.833962154141,608.541089702247,624.95964480972,592.685331507551,641.570497363205,"NZ"
2022-07-15,32,618.923954897521,610.944233745695,627.261505724336,595.039745735006,643.600989788369,"NZ"
2022-07-16,33,620.164246373816,612.169605213077,628.389659226182,596.673175250062,644.302148073942,"NZ"
2022-07-17,34,620.409974221287,612.214950287758,628.506676924449,597.250562426975,644.240033751244,"NZ"
2022-07-18,35,619.309766873472,610.948246719526,627.532767600336,595.924794605775,643.159737460761,"NZ"
2022-07-19,36,616.751954297369,608.259401233719,625.089906706322,593.039081812145,640.737577871589,"NZ"
2022-07-20,37,612.634440887053,604.349152348509,621.07471632359,589.067157830152,636.517754545,"NZ"
2022-07-21,38,606.998299221306,598.784809770771,615.271947247236,583.638084454144,630.824851924945,"NZ"
2022-07-22,39,599.524306657455,591.318760375523,607.857611709321,576.456596117756,623.31595647835,"NZ"
2022-07-23,40,590.146686771878,581.971386083128,598.437621313847,566.801353415885,613.96262576451,"NZ"
2022-07-24,41,578.8472156806,570.721215243524,587.233438130913,555.557403847016,602.622893579785,"NZ"
2022-07-25,42,565.652400412302,557.742350670724,573.762921425728,542.807898629118,589.151605753299,"NZ"
2022-07-26,43,550.761299337454,543.177591203476,558.712385842899,528.945129473475,573.861000758712,"NZ"
2022-07-27,44,534.91347351871,527.472224180014,542.52462426872,513.320230865426,557.337553186965,"NZ"
2022-07-28,45,517.933985860418,510.670329658884,525.436913353308,496.658638114089,540.192896363482,"NZ"
2022-07-29,46,500.465525369267,493.23048760741,507.787903459948,479.464837883669,522.258416158695,"NZ"
2022-07-30,47,482.881048936171,475.700082637407,489.84098460911,462.206897634071,503.91241171344,"NZ"
2022-07-31,48,465.243477567183,458.316630767027,471.958476114068,445.223900104486,485.98053828859,"NZ"
2022-08-01,49,448.213853073372,441.347539864067,454.836950435312,428.574559017433,468.313821517137,"NZ"
2022-08-02,50,431.803884445421,425.155229162023,438.728720670062,412.532835312278,451.85316453475,"NZ"
2022-08-03,51,416.726201405415,410.137606595632,423.550630059476,397.946476060324,436.296118434794,"NZ"
2022-08-04,52,402.929114162691,396.501929042053,409.651177940835,384.510226842739,421.927034866065,"NZ"
2022-08-05,53,390.294348078473,384.193717985726,396.76943724727,372.50548223153,408.929193152676,"NZ"
2022-08-06,54,378.818710379537,372.740382627502,385.241741499363,361.25514791748,397.319776480386,"NZ"
2022-08-07,55,368.433480874174,362.292523403461,374.697326151307,351.068457071368,386.673406253546,"NZ"
2022-08-08,56,358.883995810291,352.944203860776,365.044956746997,341.778804883039,376.787329574678,"NZ"
2022-08-09,57,350.218384349182,344.361833026015,356.104291550037,333.200949830098,367.912242812557,"NZ"
2022-08-10,58,342.176295209401,336.418879779055,347.830928401725,325.547047155679,359.370950441197,"NZ"
2022-08-11,59,334.581763776587,328.966406557068,340.15117382113,318.251980015788,351.404560790288,"NZ"
2022-08-12,60,327.356622150312,321.741673701953,332.972748328475,311.099771004424,343.977557436387,"NZ"
2022-08-13,61,320.222774804801,314.624313453854,325.960524059803,304.39735433075,336.951299843875,"NZ"
2022-08-14,62,313.173183286239,307.687794852553,318.832157707849,297.662230030256,329.702357419669,"NZ"
2022-08-15,63,306.196806232756,300.765037436558,311.654257205192,290.918384426862,322.136298714593,"NZ"
2022-08-16,64,298.970879399779,293.451092310522,304.342792317201,283.752751016402,314.786464333108,"NZ"
2022-08-17,65,291.641810328955,286.159281075896,296.927034740099,276.250961685405,307.585173982407,"NZ"
2022-08-18,66,283.908413712864,278.453765921716,289.313855743054,268.756518435823,299.674455089111,"NZ"
2022-08-19,67,275.963526306203,270.663223876002,281.24988068669,261.042727464999,291.411203811158,"NZ"
2022-08-20,68,267.903143575092,262.712341687377,273.020451785093,253.104629469364,283.086529098946,"NZ"
2022-08-21,69,259.688381614323,254.657591922714,264.726523044428,245.405426197956,274.72004293288,"NZ"
2022-08-22,70,251.55505824859,246.646004143839,256.564651680823,237.600813829284,266.191070223962,"NZ"
2022-08-23,71,243.567849941478,238.702108313146,248.487872092172,229.699324014212,258.123010194293,"NZ"
2022-08-24,72,235.794010396534,230.961764650471,240.544150449444,222.05280501228,249.727723583124,"NZ"
2022-08-25,73,228.202618830482,223.531197044464,232.855691084512,214.744522444026,241.721983387732,"NZ"
2022-08-26,74,220.925336696532,216.360445739236,225.449251516798,207.856772175663,234.299230577113,"NZ"
2022-08-27,75,213.9980150062,209.524568582163,218.369079985944,201.152832466042,227.150442364191,"NZ"
2022-08-28,76,207.398509392366,203.099348895173,211.751213222668,194.663243570733,220.44699280918,"NZ"
2022-08-29,77,201.176093374234,196.955316260014,205.455737771998,188.752878977781,213.779813825151,"NZ"
2022-08-30,78,195.259923114939,191.107787444935,199.358511970492,183.123867250532,207.531082869253,"NZ"
2022-08-31,79,189.549853677835,185.409970828966,193.556453219299,177.702721146634,201.451618316444,"NZ"
2022-09-01,80,183.921984972905,179.89528647603,187.935355593605,172.36190439121,195.573797229115,"NZ"
2022-09-02,81,178.357871463824,174.373391199513,182.335721641082,166.964623847747,189.88995679507,"NZ"
2022-09-03,82,172.724238940222,168.79877057819,176.646114835337,161.533034012356,184.31184887243,"NZ"
2022-09-04,83,166.992580126894,163.209457606593,170.926327940514,155.869071963617,178.573097273532,"NZ"
2022-09-05,84,161.198609134589,157.448745144993,165.080646628841,150.241831500771,172.608312530894,"NZ"
2022-09-06,85,155.273912107465,151.604554966558,159.052591184321,144.631580394381,166.624054341283,"NZ"
2022-09-07,86,149.20031092781,145.586328638872,152.871806331927,138.778434535783,160.383149080093,"NZ"
2022-09-08,87,142.98121379272,139.515530055653,146.520120132975,132.912862017521,153.709333546479,"NZ"
2022-09-09,88,136.595771781271,133.356032089593,140.075730500225,127.025632038482,146.92832560386,"NZ"
2022-09-10,89,130.342593379076,127.176860878395,133.703191860482,121.186655728018,140.203912232686,"NZ"
2022-09-11,90,124.212267526248,121.05983437937,127.379494012007,115.249442842194,133.731571928264,"NZ"
2022-09-12,91,118.222810545936,115.203149473222,121.231956033745,109.520526340709,127.360675350375,"NZ"
2022-09-13,92,112.46250545744,109.531569115711,115.305172401009,104.067856028356,121.018100928582,"NZ"
2022-09-14,93,106.9533147054,104.144361176674,109.690587574233,98.830649870889,115.206043880929,"NZ"
2022-09-15,94,101.761488748594,99.0602574373194,104.415654427823,94.0084431371811,109.67995693001,"NZ"
2022-09-16,95,96.9532001566153,94.3252205980205,99.5754865436354,89.443048378361,104.738169460713,"NZ"
2022-09-17,96,92.6136104733716,90.0166598693237,95.1702842599733,85.1474541627487,100.132316817787,"NZ"
2022-09-18,97,88.6588429039152,86.118095864004,91.198582063995,81.3710701485176,95.9186003161454,"NZ"
2022-09-19,98,85.0726035276789,82.6303092972431,87.5516691569496,78.0560583561923,92.2468646504602,"NZ"
2022-09-20,99,81.9246154144739,79.5123790131148,84.3261612821372,75.0372037528323,88.8761194570539,"NZ"
2022-09-21,100,79.1724593617845,76.8204997022174,81.5247582649537,72.40576798012,86.0341637891094,"NZ"
2022-09-22,101,76.7831184439551,74.4692857262446,79.1235538015797,70.1880026831698,83.6129429091753,"NZ"
2022-09-23,102,74.7258463365071,72.4591183163092,77.0469290244095,68.1949530295031,81.5440409737862,"NZ"
2022-09-24,103,73.0505681650511,70.7823024256187,75.3599310051827,66.5767001545675,79.7303552694035,"NZ"
2022-09-25,104,71.7123115076837,69.4644540942772,73.9797522746338,65.3725369125999,78.3026187696661,"NZ"
2022-09-26,105,70.7276997345208,68.4825366758353,72.9589952904455,64.4048207535776,77.2217420738532,"NZ"
2022-09-27,106,70.0979016290024,67.8189965755638,72.3323212828478,63.7915601174262,76.5736378412042,"NZ"
2022-09-28,107,69.762599471494,67.5209992044474,72.0091052907276,63.5393446987857,76.2267329231954,"NZ"
2022-09-29,108,69.7807123957114,67.5604341017047,72.0402636530315,63.5529871515001,76.2503098678771,"NZ"
2022-09-30,109,70.1133320951255,67.893669185981,72.3931832003552,63.8304807516752,76.6411663549518,"NZ"
2022-10-01,110,70.7737102165107,68.5199687503879,73.0657846158646,64.4479058411106,77.3908352343289,"NZ"
2022-10-02,111,71.7108268233796,69.450300413925,74.012288523852,65.3377637975393,78.4663227319218,"NZ"
2022-10-03,112,72.9738565679019,70.6941211952019,75.2781376394777,66.5267153564902,79.8450693895037,"NZ"
2022-10-04,113,74.5176842637121,72.2550804678031,76.851760286283,68.0137538936859,81.464399000507,"NZ"
2022-10-05,114,76.3576038798643,74.0904860188313,78.7207812400314,69.7705425321654,83.4232194430003,"NZ"
2022-10-06,115,78.4885023523637,76.1395423875977,80.8946185612592,71.7480750737611,85.7210987478053,"NZ"
2022-10-07,116,80.8299215579695,78.4337597565701,83.2511843272191,73.9797835182086,88.2268809010578,"NZ"
2022-10-08,117,83.3995554991251,80.9965900961204,85.8951298511038,76.4037001650196,90.8993890697776,"NZ"
2022-10-09,118,86.1713759588522,83.7347954239812,88.6890699484579,79.0569615058581,93.8236798991358,"NZ"
2022-10-10,119,89.0808732284157,86.6149453487932,91.705517122253,81.8186763344623,96.952351629637,"NZ"
2022-10-11,120,92.1674959829101,89.627420665189,94.8495867070936,84.5962192732616,100.329175248843,"NZ"
2022-10-12,121,95.34355327493,92.7739038630776,98.1162127524436,87.6145922777687,103.637544409574,"NZ"
2022-10-13,122,98.6012066044686,95.9518987976804,101.326672125519,90.7398442363571,107.140487677925,"NZ"
2022-10-14,123,101.845303461073,99.0937201778079,104.617586950839,93.8213606570636,110.452490330334,"NZ"
2022-10-15,124,105.004200503963,102.236304322166,107.902039729881,96.8161984198083,113.777623107114,"NZ"
2022-10-16,125,108.165010336946,105.295420064127,111.055817916249,99.9837823775304,117.203714494513,"NZ"
2022-10-17,126,111.183582121087,108.195137702012,114.159969838581,102.918082029445,120.404275659684,"NZ"
2022-10-18,127,114.003219912323,110.990606512906,117.073111317446,105.612140886764,123.304737983017,"NZ"
2022-10-19,128,116.631660404665,113.600416071167,119.757359295603,108.099900888344,125.962522944966,"NZ"
2022-10-20,129,119.077289877253,116.021365003537,122.247736175397,110.441315715988,128.511603596874,"NZ"
2022-10-21,130,121.328837025141,118.184658938082,124.567854729123,112.663557459037,130.815088857411,"NZ"
2022-10-22,131,123.407680479289,120.255915728743,126.64849838003,114.615039866964,133.09708173746,"NZ"
2022-10-23,132,125.248202632332,122.156803088937,128.574449889676,116.354199166496,135.090239865681,"NZ"
2022-10-24,133,126.953445720757,123.789571591134,130.243460291131,117.987418801918,136.703874311252,"NZ"
2022-10-25,134,128.420683655831,125.363126606719,131.684935628562,119.465578421614,138.30611700445,"NZ"
2022-10-26,135,129.687146956528,126.580554200076,133.010280950956,120.620913968466,139.680153223406,"NZ"
2022-10-27,136,130.833727448472,127.665505364914,134.114392540182,121.569013701804,140.773491545785,"NZ"
2022-10-28,137,131.747840921243,128.564590491201,135.049691918295,122.469380109262,141.633642761164,"NZ"
2022-10-29,138,132.516075919926,129.347176089945,135.884105789113,123.233811928775,142.261144131971,"NZ"
2022-10-30,139,133.136123855885,129.905418720787,136.518596465184,123.88043187241,142.961890980084,"NZ"
2022-10-31,140,133.641727671152,130.350930477746,136.963900708761,124.369445797456,143.352175162831,"NZ"
2022-11-01,141,133.952016711243,130.68718773108,137.302876068088,124.56549432006,143.733966400987,"NZ"
2022-11-02,142,134.230509155327,130.955395110605,137.570535246838,124.943125689938,143.979796006924,"NZ"
2022-11-03,143,134.347247762998,131.10862014141,137.728066963503,125.149931688216,144.212374172439,"NZ"
2022-11-04,144,134.49829080424,131.205731048179,137.903863077334,125.074301952881,144.303755099944,"NZ"
2022-11-05,145,134.504643620501,131.202460323327,137.904739989239,124.892789926585,144.347684639909,"NZ"
2022-11-06,146,134.413026087412,131.126219974612,137.837604854839,124.827445154564,144.244853654519,"NZ"
2022-11-07,147,134.322212907041,131.111415226252,137.726332385812,125.002066908291,144.052542459485,"NZ"
2022-11-08,148,134.200149821256,130.980608662912,137.615647695245,124.848876528751,143.814233479004,"NZ"
2022-11-09,149,134.094051755211,130.854254618988,137.47168612262,124.744996236395,143.697830321615,"NZ"
2022-11-10,150,134.056353204868,130.767449452523,137.364227841375,124.64266586744,143.733418113238,"NZ"
2022-11-11,151,134.103580705284,130.737405237188,137.374109210113,124.564522306078,143.720759886367,"NZ"
2022-11-12,152,134.19341688294,130.920268300303,137.499174911782,124.781537595278,143.907368633331,"NZ"
2022-11-13,153,134.508350300151,131.239994602424,137.81543209993,124.924284889003,144.197379719825,"NZ"
2022-11-14,154,135.02329805039,131.768399694074,138.326185884797,125.467221441906,144.76455218875,"NZ"
2022-11-15,155,135.807597210671,132.503443413799,139.190998134953,126.223075813116,145.64521254591,"NZ"
2022-11-16,156,136.950248001023,133.634439862915,140.293400097433,127.189082147645,146.83876125076,"NZ"
2022-11-17,157,138.52112686384,135.144628531015,141.882983117183,128.644500580768,148.425723385614,"NZ"
2022-11-18,158,140.390109434029,137.062196689639,143.839871372833,130.497812606934,150.453895612052,"NZ"
2022-11-19,159,142.65146650089,139.238282729667,146.086632853287,132.824873302011,152.87687704994,"NZ"
2022-11-20,160,145.275373640093,141.801535312114,148.684645913243,135.490513285982,155.441227155171,"NZ"
2022-11-21,161,148.194362508981,144.61938898614,151.65222725401,138.276047612466,158.468683681923,"NZ"
2022-11-22,162,151.332741196103,147.753352419501,154.867830924252,141.38000665097,161.953453422836,"NZ"
2022-11-23,163,154.765687220753,151.172371920969,158.36284388286,144.757792211156,165.529370783631,"NZ"
2022-11-24,164,158.468878258433,154.816489481913,162.162390852703,148.394979818155,169.318107857559,"NZ"
2022-11-25,165,162.514977738995,158.687936010532,166.230855271042,152.080620201241,173.572343893302,"NZ"
2022-11-26,166,166.759990930942,162.868242040592,170.528474747344,156.182627706036,177.920665448872,"NZ"
2022-11-27,167,171.259002981112,167.346040793965,175.116627530636,160.56808267554,182.543265395559,"NZ"
2022-11-28,168,175.884261442529,172.051043991382,179.80561911485,165.147147636772,187.496780983672,"NZ"
2022-11-29,169,180.780142383239,176.988607483843,184.7599547964,169.859852410426,192.548648795959,"NZ"
2022-11-30,170,185.759553463421,181.871691298427,189.855757023135,174.637848469062,197.841947492793,"NZ"
2022-12-01,171,190.787178743397,186.832861195149,194.971091510604,179.426331135142,203.03541019581,"NZ"
2022-12-02,172,195.705635885229,191.729119614081,199.977111171957,184.260905866186,208.179381746559,"NZ"
2022-12-03,173,200.630162532553,196.505966027443,204.846365673204,189.075638549108,213.172678895403,"NZ"
2022-12-04,174,205.326712237739,201.172086683842,209.614211585311,193.470884218773,218.389861247907,"NZ"
2022-12-05,175,209.829050525163,205.477947299088,214.2531012862,197.5785746207,223.206207131112,"NZ"
2022-12-06,176,214.000554807399,209.47904927361,218.537299938119,201.445234153091,227.522077592544,"NZ"
2022-12-07,177,217.776327367068,213.194870078457,222.347350544922,205.035917412984,231.311860303071,"NZ"
2022-12-08,178,221.044299652229,216.393069863167,225.637791108652,208.201991109467,234.699983988819,"NZ"
2022-12-09,179,223.624362171343,219.001545787229,228.380183069638,210.740651856613,237.457312791847,"NZ"
2022-12-10,180,225.521663738845,220.921940354,230.39835494372,212.499552411567,239.58231910335,"NZ"
2022-12-11,181,226.619964274507,221.943143110927,231.509855624435,213.618556204017,240.901468800077,"NZ"
2022-12-12,182,226.772681895575,222.045668739989,231.608814571878,213.89881580381,241.013878958187,"NZ"
2022-12-13,183,226.008619721212,221.195089489559,230.661494379349,213.238998436021,239.972207458662,"NZ"
2022-12-14,184,224.263716354939,219.566254025149,228.976280013859,211.562783642359,238.247712207394,"NZ"
2022-12-15,185,221.575402494656,216.945777241613,226.247864716573,208.710087137716,235.58379298809,"NZ"
2022-12-16,186,218.026432401067,213.591808100878,222.775751885779,205.127423355834,231.933306731855,"NZ"
2022-12-17,187,213.809703461852,209.408449623357,218.39378452171,201.164836428958,227.263683852671,"NZ"
2022-12-18,188,209.034290795069,204.692837555545,213.357642107946,196.502333422763,222.168942236269,"NZ"
2022-12-19,189,203.81314598656,199.562857026308,207.969257109815,191.610141405105,216.70078113785,"NZ"
2022-12-20,190,198.337494851315,194.281520777688,202.474321926584,186.182682495617,211.143368123859,"NZ"
2022-12-21,191,192.838152521476,188.847670913577,196.974776773552,181.017291005908,205.448373133316,"NZ"
2022-12-22,192,187.546338017319,183.582440966855,191.61434934871,175.90585329248,199.638837619914,"NZ"
2022-12-23,193,182.435967736165,178.549352459639,186.401542585615,171.054872681947,194.185225161772,"NZ"
2022-12-24,194,177.562906218289,173.775988439165,181.457290020235,166.332663954672,189.097129917413,"NZ"
2022-12-25,195,173.067213651443,169.209808824603,176.965912432765,162.047005341021,184.486176763726,"NZ"
2022-12-26,196,168.946583708202,165.159165428425,172.718737111236,158.145737438857,180.19935573247,"NZ"
2022-12-27,197,165.105783471905,161.449055036359,168.856737147014,154.62172250516,176.087345404658,"NZ"
2022-12-28,198,161.64929094292,158.078373809285,165.449497299586,151.310877269005,172.662061627648,"NZ"
2022-12-29,199,158.528969833321,155.024755818424,162.334089231645,148.202434801368,169.278266288,"NZ"
2022-12-30,200,155.765423443387,152.227867773844,159.434019032578,145.449789394203,166.448321331072,"NZ"
2022-12-31,201,153.250804263386,149.610373759115,156.784976859886,142.949417302104,163.613060113774,"NZ"
2023-01-01,202,150.858654627877,147.257533218276,154.388121736411,140.694896925019,161.302011195886,"NZ"
2023-01-02,203,148.554402542203,145.00924780541,152.102041515264,138.525575420155,158.953781538183,"NZ"
2023-01-03,204,146.237447426408,142.726154680484,149.880072676677,136.309218296186,156.631481914857,"NZ"
2023-01-04,205,143.955907998466,140.464065098792,147.545276906143,133.960725110203,154.456705099508,"NZ"
2023-01-05,206,141.467655511277,138.009619997891,145.119968219889,131.631123167512,151.923404530444,"NZ"
2023-01-06,207,138.869015008825,135.393058986353,142.398256204581,129.015080053267,149.156861750073,"NZ"
2023-01-07,208,136.047497889458,132.574950190036,139.538102288672,126.500775129431,146.34024266008,"NZ"
2023-01-08,209,133.031773365082,129.609146957034,136.45729611056,123.672528901865,143.156887659326,"NZ"
2023-01-09,210,129.737926939356,126.363668598547,133.128844786072,120.502382750126,139.821263515265,"NZ"
2023-01-10,211,126.239633643996,122.980130525576,129.541584769046,117.128974681539,136.080989341964,"NZ"
2023-01-11,212,122.567646932653,119.377998572377,125.796009134913,113.55778967326,132.11459852541,"NZ"
2023-01-12,213,118.69410747098,115.626652784486,121.907829816276,109.850580932721,128.075765858398,"NZ"
2023-01-13,214,114.75224709562,111.795268015491,117.901625613234,106.180104050423,123.844323698478,"NZ"
2023-01-14,215,110.773711894761,107.828870974392,113.855277830599,102.432505863658,119.895054832764,"NZ"
2023-01-15,216,106.797639057547,103.897194391753,109.833468929902,98.5781453593743,115.741270108696,"NZ"
2023-01-16,217,102.905038284009,100.038904920641,105.85401227732,94.9878232139009,111.523650666208,"NZ"
2023-01-17,218,99.0249342783392,96.28040999607,101.93950248118,91.4118611788221,107.346485051888,"NZ"
2023-01-18,219,95.3172902105106,92.6615885847208,98.1311677576772,87.850900854141,103.261102518202,"NZ"
2023-01-19,220,91.7330310484377,89.1382977453745,94.4648549494192,84.4234392461853,99.4930123806959,"NZ"
2023-01-20,221,88.3377436074792,85.7887291969024,90.9659295843491,81.1312847590749,95.9590934583931,"NZ"
2023-01-21,222,85.1531306668032,82.6475530976236,87.6760437590468,78.1335157594258,92.5849109920928,"NZ"
2023-01-22,223,82.1210848896886,79.729436208789,84.5530227888338,75.2300847013913,89.3474080924963,"NZ"
2023-01-23,224,79.2920468650639,76.9749334771901,81.6363360304788,72.616070869729,86.418149505009,"NZ"
2023-01-24,225,76.6738460521329,74.4253131295221,78.9713757492021,70.1310587758394,83.6731597822842,"NZ"
