"time","t_step","y","lb_50","ub_50","lb_95","ub_95","prop","location"
2022-11-02,58,0.00216042756055534,-0.00126116743706972,0.00580948396370684,-0.00817742630129428,0.0126361378319487,0.6595,"NZ"
2022-11-03,59,0.00155651517343225,-0.00208520526350142,0.00515821780372105,-0.00895773952221293,0.0122055256259762,0.61475,"NZ"
2022-11-04,60,0.00103934883400747,-0.00255684048240279,0.00449247231666372,-0.00925021661090599,0.011524683349675,0.57775,"NZ"
2022-11-05,61,0.000599682266140267,-0.00285608598356113,0.00390860800034787,-0.00946633694708256,0.0104772758232174,0.547625,"NZ"
2022-11-06,62,0.000150750296513902,-0.00313243266730612,0.00358613983000122,-0.00982411791633904,0.00994337847225897,0.5135,"NZ"
2022-11-07,63,1.66957327256689e-05,-0.00357673510467915,0.00343766043338412,-0.0104946932380499,0.0100816960662985,0.5015,"NZ"
2022-11-08,64,-2.1991585167136e-05,-0.00373904559038873,0.00350263245248339,-0.0109775936949833,0.0103131051357546,0.497875,"NZ"
2022-11-09,65,7.59455162229195e-05,-0.00353001635436434,0.00352089869510164,-0.0106289763888261,0.0102378494918033,0.50475,"NZ"
2022-11-10,66,0.00024411135978486,-0.00313831674029807,0.00365037968802473,-0.00986842621675572,0.0101075634990007,0.51875,"NZ"
2022-11-11,67,0.000665450681698321,-0.00265183905346089,0.00411178645842036,-0.00939376867786614,0.0105972947182316,0.55375,"NZ"
2022-11-12,68,0.00147688795884093,-0.00198247929808226,0.00505669838253975,-0.00893351681908647,0.0118903072205448,0.61425,"NZ"
2022-11-13,69,0.00274661676755628,-0.000813558414589188,0.00639683567544314,-0.00806094273721876,0.0132477842312176,0.6995,"NZ"
2022-11-14,70,0.00452132749249357,0.000985203201397056,0.00803196664563455,-0.00598241650932836,0.0148382759630874,0.8055,"NZ"
2022-11-15,71,0.00661268361539102,0.00327548464469984,0.00997184518117389,-0.00326316326411102,0.0165915611247625,0.909625,"NZ"
2022-11-16,72,0.00897268341886326,0.00572797987007734,0.012415474891585,-0.000715214605183023,0.0190068995844115,0.96525,"NZ"
2022-11-17,73,0.0114015737152582,0.00792542703887089,0.0149038681952933,0.00145714450338259,0.0217912368737231,0.98675,"NZ"
2022-11-18,74,0.0136294526467933,0.010076863442551,0.0171945085855452,0.00367412124323354,0.0242010695153076,0.99525,"NZ"
2022-11-19,75,0.0156785518553257,0.0121901344405357,0.0190968447370505,0.00573408522880448,0.0259655383755633,0.999,"NZ"
2022-11-20,76,0.0175006661690067,0.0141998979184177,0.0208133749856785,0.00787482604450212,0.0272990891011931,1,"NZ"
2022-11-21,77,0.0191691038510609,0.0158872319776977,0.0224506925067924,0.00931291900850637,0.0289805453398719,1,"NZ"
2022-11-22,78,0.0207022249493582,0.0172915044712876,0.0241676627950387,0.0101359325069349,0.0309716860758753,1,"NZ"
2022-11-23,79,0.0221170323953239,0.0185861986963507,0.0256570556228921,0.0115648109143762,0.0325111169172062,1,"NZ"
2022-11-24,80,0.0234109685839226,0.0199055530171535,0.0269037630912203,0.0132561563040193,0.0334804552517022,1,"NZ"
2022-11-25,81,0.0245403507838278,0.0211754101286259,0.0278187769682003,0.0149912220333572,0.0340141695291121,1,"NZ"
2022-11-26,82,0.0254744881928599,0.0221731964175123,0.0287229770449873,0.0161189045309686,0.0351475976709774,1,"NZ"
2022-11-27,83,0.0261196182984951,0.0227222450614659,0.0296341432741034,0.0162756035955881,0.0363420602291269,1,"NZ"
2022-11-28,84,0.026568359465807,0.0229875907725481,0.0301220939052314,0.0163456068872814,0.0368872368602267,1,"NZ"
2022-11-29,85,0.0266208488987871,0.0231542972640324,0.0301238583469605,0.0166414161249495,0.0365212420312859,1,"NZ"
2022-11-30,86,0.0263997295389546,0.023094464482684,0.0296354476301104,0.0169310071330487,0.035607299146711,1,"NZ"
2022-12-01,87,0.025829385984327,0.0225902748105031,0.0290492430414344,0.0164422363795082,0.0350781396364201,1,"NZ"
2022-12-02,88,0.0250262659300629,0.0216888827062436,0.0283626671130581,0.0152731369795314,0.0346504367074823,1,"NZ"
2022-12-03,89,0.0239326453372644,0.0205277703958542,0.0273981616259005,0.0139808127162588,0.0336531613628788,1,"NZ"
2022-12-04,90,0.0226313972420118,0.0192966890176907,0.0260250930984658,0.0130622197553141,0.0322769171956062,1,"NZ"
2022-12-05,91,0.0210890649755613,0.0179038970001437,0.0242785046754808,0.011886017137054,0.0304979996267134,1,"NZ"
2022-12-06,92,0.0192648295054374,0.0159796341756882,0.0225295194469233,0.0101549459611568,0.0287228178787864,0.999875,"NZ"
2022-12-07,93,0.0170987035852614,0.0136482071428905,0.0205095831545503,0.00746765361543054,0.0271043196156957,0.99925,"NZ"
2022-12-08,94,0.0145331620405962,0.0110058403806983,0.0178960649900706,0.00463065956324733,0.0248701898587356,0.998,"NZ"
2022-12-09,95,0.0115725319459634,0.00814093733275745,0.0148686625725947,0.00196662628432125,0.021589854407121,0.990875,"NZ"
2022-12-10,96,0.00827768118311267,0.00499148815351691,0.0114199106780253,-0.000903852198562283,0.0176983760468464,0.95925,"NZ"
2022-12-11,97,0.00453544139455131,0.00131286406614572,0.00768955718024755,-0.00460795985176128,0.013771059394157,0.8295,"NZ"
2022-12-12,98,0.000626197739362233,-0.00265714405495143,0.00397301012804552,-0.00889053457765263,0.0101481259437173,0.552875,"NZ"
2022-12-13,99,-0.00335002626856484,-0.00667624913018261,4.1293907226958e-06,-0.0129249878477679,0.00637024077829482,0.250375,"NZ"
2022-12-14,100,-0.00739344724206603,-0.0106758374114664,-0.00417271624349236,-0.0169762408659477,0.00223838752849719,0.0655,"NZ"
2022-12-15,101,-0.0116314688895565,-0.0147440847920259,-0.00853539588790131,-0.0207793403621566,-0.00228902479971649,0.006375,"NZ"
2022-12-16,102,-0.0157479315284448,-0.0189308615291139,-0.0126079456989676,-0.0251799835523803,-0.00663449362533988,0.000375,"NZ"
2022-12-17,103,-0.0193060539977616,-0.0227939982892964,-0.0159244413410924,-0.0295427683037939,-0.00974223342379408,0,"NZ"
2022-12-18,104,-0.0222255592807166,-0.0258501562891718,-0.018767119584393,-0.0329048961407364,-0.0122797147556582,0,"NZ"
2022-12-19,105,-0.0244768745354813,-0.0279288031286375,-0.0211024635683266,-0.035029042187333,-0.0147025183852174,0,"NZ"
2022-12-20,106,-0.0260528471554231,-0.0292708126215346,-0.022816034474725,-0.0360041907651031,-0.0165951661089586,0,"NZ"
2022-12-21,107,-0.0269786958006106,-0.0302263349419485,-0.0237323822950397,-0.0366680539057723,-0.0173828662304707,0,"NZ"
2022-12-22,108,-0.0273333500792887,-0.0307108320438279,-0.0239265516483009,-0.0374693671432092,-0.0173189163273534,0,"NZ"
2022-12-23,109,-0.0272325060222665,-0.0306477505990195,-0.023737566238792,-0.037482176175225,-0.0170326999525486,0,"NZ"
2022-12-24,110,-0.0266035981974291,-0.0299448165356118,-0.0232000566528994,-0.0365853001344605,-0.0166199264267339,0,"NZ"
2022-12-25,111,-0.0254601229866194,-0.0287701394032831,-0.0223047077114769,-0.0350072997543138,-0.0160541378628227,0,"NZ"
2022-12-26,112,-0.0239594305847675,-0.0271999523410318,-0.0208409859109593,-0.0334193179978119,-0.0145104918917968,0,"NZ"
2022-12-27,113,-0.022500782737183,-0.0258290415867886,-0.019092990389405,-0.0325932262087354,-0.0123749012612387,0,"NZ"
2022-12-28,114,-0.0210032278616477,-0.0244758566054342,-0.017484171597286,-0.0313759462425251,-0.010539596570195,0,"NZ"
2022-12-29,115,-0.0196750913802348,-0.0230705013243369,-0.0160710726583631,-0.029894996830343,-0.00921862699734683,0,"NZ"
2022-12-30,116,-0.0183410943807965,-0.0216936142524247,-0.0150115056224804,-0.0282214564524688,-0.00837136462434487,5e-04,"NZ"
2022-12-31,117,-0.0172707570999493,-0.0206587600193453,-0.0137809196725833,-0.0269244610842796,-0.00703106559012693,0.000875,"NZ"
2023-01-01,118,-0.0164900391443514,-0.0201313752110728,-0.0128437302185682,-0.0266769750328182,-0.00545323242251143,0.001875,"NZ"
2023-01-02,119,-0.016185595631478,-0.0199354546872712,-0.0124699159731017,-0.0266498684265626,-0.00476636058212663,0.003,"NZ"
2023-01-03,120,-0.0163791510640139,-0.0200019607039852,-0.0127193414169859,-0.0266089578984791,-0.00519195966552431,0.0025,"NZ"
2023-01-04,121,-0.0169145780650668,-0.0203905818938195,-0.0134019631783877,-0.0268672609123785,-0.00617427166659162,0.001125,"NZ"
2023-01-05,122,-0.0179520681755512,-0.0214018055885825,-0.0144551511996354,-0.0279868864861342,-0.00745052333132132,0.000625,"NZ"
2023-01-06,123,-0.0192532437023201,-0.0228323744806715,-0.0156701491270597,-0.0298794414051384,-0.00848471985147874,0.000375,"NZ"
2023-01-07,124,-0.020865192432761,-0.0245513739129293,-0.0173154588840378,-0.0315073882619976,-0.00981840335496763,0.000125,"NZ"
2023-01-08,125,-0.0227558073114595,-0.0263646438039256,-0.0192477114295375,-0.033102389212725,-0.0121050010186172,0,"NZ"
2023-01-09,126,-0.0250299101836435,-0.0284127184488214,-0.0215538914863351,-0.0348762347150949,-0.0147755247181427,0,"NZ"
2023-01-10,127,-0.0273487529165908,-0.0308133990785042,-0.0239214803844816,-0.037415454332815,-0.0173968887622783,0,"NZ"
2023-01-11,128,-0.0295788414234659,-0.0332579383660052,-0.0260137085123446,-0.0402549839339325,-0.0191231544505512,0,"NZ"
2023-01-12,129,-0.0315437241872703,-0.0353812931775144,-0.0278780684165725,-0.0423969775109985,-0.0206238576167644,0,"NZ"
2023-01-13,130,-0.0332378466277459,-0.0371085327657874,-0.0296752024668534,-0.0442911514305729,-0.0223588464342021,0,"NZ"
2023-01-14,131,-0.0348031773438353,-0.0383745615748057,-0.0312888547144412,-0.0456629070387325,-0.024170653490173,0,"NZ"
2023-01-15,132,-0.0359806404126499,-0.0397374185920663,-0.0323880242224455,-0.0471217451388369,-0.0253222698466862,0,"NZ"
2023-01-16,133,-0.0369210896813557,-0.0407700154405441,-0.0331103951425784,-0.0486451344001765,-0.0256626840200294,0,"NZ"
2023-01-17,134,-0.037484763458699,-0.0414567857951762,-0.0335724559423571,-0.0494926750276848,-0.0259238733417864,0,"NZ"
2023-01-18,135,-0.0377298138354689,-0.0416733021482436,-0.0338518704500075,-0.0494231262918785,-0.026466182840694,0,"NZ"
2023-01-19,136,-0.0376526626268987,-0.0413350499836072,-0.0338581893323531,-0.0487252839354164,-0.026887544716148,0,"NZ"
2023-01-20,137,-0.0371775426988203,-0.0409300971911279,-0.0334979605481995,-0.048090937511948,-0.0262337197659089,0,"NZ"
2023-01-21,138,-0.0365870303717508,-0.0403989009362575,-0.0326815327709959,-0.0480965141854894,-0.0252114503202712,0,"NZ"
2023-01-22,139,-0.035786753861847,-0.0397148031477523,-0.0317649596436755,-0.0472618401222737,-0.0241816546478989,0,"NZ"
2023-01-23,140,-0.034757777042695,-0.0386019406680125,-0.0308367548091462,-0.0461155809757673,-0.0233184626860263,0,"NZ"
2023-01-24,141,-0.0335493127247029,-0.0372406083424397,-0.0298067683915275,-0.0444286819128874,-0.0224964435274503,0,"NZ"
2023-01-25,142,-0.0321072816736678,-0.0358543270683018,-0.0283998130705339,-0.043201975010529,-0.0210506398846935,0,"NZ"
2023-01-26,143,-0.0305944666473348,-0.0346079217962607,-0.0267424630733173,-0.0420617070032598,-0.0191915284556533,0,"NZ"
2023-01-27,144,-0.0290187262268669,-0.0331723614011263,-0.0251157257885579,-0.0408634438952333,-0.0174822077150618,0,"NZ"
2023-01-28,145,-0.0274605329556961,-0.0314452994141599,-0.0236235762384036,-0.0394412110979982,-0.0159440305084475,0,"NZ"
2023-01-29,146,-0.025831771783551,-0.0296537798410723,-0.0220894998029251,-0.0373327217778302,-0.0146441888052387,0,"NZ"
2023-01-30,147,-0.0240660050639696,-0.0280497102491823,-0.0203834390854867,-0.0355451784267053,-0.0127892766561701,0,"NZ"
2023-01-31,148,-0.022442240049958,-0.0264807870811492,-0.0184245624271884,-0.0341964624241708,-0.0107518346872188,0,"NZ"
2023-02-01,149,-0.0208128976670916,-0.0249718024093293,-0.0165445946824909,-0.0328098329341201,-0.00876552905066274,0.00025,"NZ"
2023-02-02,150,-0.0191880394207091,-0.0233048660044868,-0.0150054353719256,-0.0310496563784365,-0.00713929366515844,0.001,"NZ"
2023-02-03,151,-0.0175641662366579,-0.0216627388349437,-0.0136088012098903,-0.0289949037002283,-0.00596148139055493,0.001375,"NZ"
2023-02-04,152,-0.0160359331335624,-0.0200724607875973,-0.0120431630439268,-0.027312838124216,-0.00465854136208647,0.004625,"NZ"
2023-02-05,153,-0.0144713928507105,-0.0185888065362552,-0.0102938960380221,-0.0263090090207518,-0.00236385281014133,0.011,"NZ"
2023-02-06,154,-0.0128522037725278,-0.0170276042873549,-0.00875561143331582,-0.0250206538805463,-0.000344804482979222,0.02225,"NZ"
2023-02-07,155,-0.011212462388476,-0.0153167326965118,-0.00722664167580112,-0.0231595066610441,0.00110179633593945,0.036375,"NZ"
2023-02-08,156,-0.0095545281911571,-0.0135109935703012,-0.00564509942698943,-0.021105245812537,0.00198832289460808,0.054,"NZ"
2023-02-09,157,-0.00788524634584986,-0.0119116076802213,-0.00389432939290435,-0.0194815996326088,0.00354302195924813,0.09075,"NZ"
2023-02-10,158,-0.00617957449245776,-0.0104116943417093,-0.00206872561225235,-0.0181610379352602,0.00569653263263522,0.159125,"NZ"
2023-02-11,159,-0.00459196443864718,-0.00872229607730812,-0.000236528360863297,-0.0164941914493329,0.00772204032392647,0.238625,"NZ"
2023-02-12,160,-0.0028659524224901,-0.00690160709564991,0.00143645080916399,-0.0145765125817866,0.00910336054365444,0.327625,"NZ"
2023-02-13,161,-0.0010825781575674,-0.00508918167083716,0.00295617939277393,-0.0127171698456601,0.0107265408437339,0.427875,"NZ"
2023-02-14,162,0.00065218057968397,-0.00332227739779012,0.00469460433176017,-0.0110427762474478,0.0125496798830291,0.5445,"NZ"
2023-02-15,163,0.00236386860825144,-0.0017781624309241,0.00648408938498379,-0.00981213898042681,0.0147508810495275,0.6505,"NZ"
2023-02-16,164,0.0039987210970942,-0.000237362104088423,0.00819376525572069,-0.00815111658524111,0.0166787329249779,0.738125,"NZ"
2023-02-17,165,0.00563327196625241,0.00136652336702414,0.00967839508795798,-0.00644355845555267,0.0179921004242678,0.816375,"NZ"
2023-02-18,166,0.00710494947149987,0.00302601153509663,0.0110737216620463,-0.00448775415567375,0.0190509786763632,0.8865,"NZ"
2023-02-19,167,0.00856156237040873,0.00451363422978091,0.0125700951435669,-0.00311877379524486,0.0204667205068045,0.928,"NZ"
2023-02-20,168,0.0098596103077937,0.00580515800225245,0.0139794257387093,-0.00202078824752627,0.0222236772472599,0.945125,"NZ"
2023-02-21,169,0.0110787624948872,0.00696851274945343,0.0151553014470875,-0.00115760656175157,0.0233876688245904,0.961375,"NZ"
2023-02-22,170,0.0120717984400578,0.00805938651038818,0.0161657109324294,0.000258396574228681,0.0243578628787336,0.9765,"NZ"
2023-02-23,171,0.0130153082510311,0.00898476350028243,0.0170200582569749,0.00161920353293508,0.0247539388776083,0.987125,"NZ"
2023-02-24,172,0.0137588177036774,0.00963760999520025,0.0177849704984345,0.00227617748975546,0.0252497780918685,0.991125,"NZ"
2023-02-25,173,0.0143410894591933,0.010101350925241,0.0185208507755754,0.00260846867233013,0.0265102377541006,0.99175,"NZ"
2023-02-26,174,0.0147627614732873,0.0104879216428104,0.0190361831179648,0.00288965862850532,0.0271661399092999,0.992125,"NZ"
2023-02-27,175,0.0149790743033296,0.0108383129887188,0.0191353766427509,0.00305762692433433,0.0270688493709937,0.99325,"NZ"
2023-02-28,176,0.0150860506746882,0.0111042692475938,0.01907383239876,0.00358476725193018,0.0266441491634663,0.995375,"NZ"
2023-03-01,177,0.0150285331350375,0.0111168022882635,0.0189090672107195,0.00340765242367633,0.0266718406577174,0.994875,"NZ"
2023-03-02,178,0.0148341751329752,0.0106849688901656,0.0187724834959344,0.00277632856426777,0.0269547403986173,0.99175,"NZ"
2023-03-03,179,0.0144610296896768,0.010344310958091,0.0184732950957391,0.00223736248463791,0.0268963560064993,0.9895,"NZ"
2023-03-04,180,0.0139491814491879,0.00992694223162394,0.0180018873183445,0.00192722957144886,0.0260222075670537,0.988625,"NZ"
2023-03-05,181,0.0133356953423731,0.00935211219313636,0.0172691981816475,0.00165754785385606,0.0246221475191094,0.988125,"NZ"
2023-03-06,182,0.0125616736679626,0.00855976690717641,0.0164374029603376,0.000784734586778524,0.0238083995040086,0.982125,"NZ"
2023-03-07,183,0.0116309855866779,0.00751107420484365,0.015656141239669,-0.000350668877642346,0.0234782228673093,0.970375,"NZ"
2023-03-08,184,0.0105630536617483,0.00648057455919937,0.0146065697230582,-0.00169605097554448,0.0225750182724139,0.954625,"NZ"
2023-03-09,185,0.00934408447681356,0.00527218482844716,0.0133630765368757,-0.00257656179646166,0.0210653018985798,0.93775,"NZ"
2023-03-10,186,0.00789247033629215,0.00402957451740571,0.0117973318028788,-0.00346771419083858,0.0193797266532787,0.915,"NZ"
2023-03-11,187,0.00641095602806807,0.00260219175812826,0.0103414109597064,-0.00492849053875795,0.0179047527497045,0.869625,"NZ"
2023-03-12,188,0.00512988749538268,0.000998996349714343,0.00915682778967608,-0.00693627188947652,0.0170248757810774,0.801375,"NZ"
2023-03-13,189,0.00391152878092882,-0.000344404447794266,0.00804045245187379,-0.00849712274432515,0.0160307061255195,0.73325,"NZ"
2023-03-14,190,0.00284787900056793,-0.00130729645818395,0.0069416979171697,-0.00932917411946037,0.0149509856990846,0.6755,"NZ"
2023-03-15,191,0.00192973462698909,-0.00215280281025843,0.00588795989519175,-0.0100520427843026,0.0135124284323686,0.62075,"NZ"
2023-03-16,192,0.00110712870155583,-0.00294033938665406,0.00506624995462968,-0.010789895337628,0.0127177706471537,0.569125,"NZ"
2023-03-17,193,0.000524370540569752,-0.00363630506689172,0.00467466468337641,-0.0118130610997293,0.0123772787158136,0.53225,"NZ"
2023-03-18,194,0.000133941601023313,-0.00414488295233673,0.00436805946692176,-0.0122390055861822,0.0120884931956472,0.508125,"NZ"
2023-03-19,195,-7.33954506637602e-06,-0.00419228201347321,0.00413434510599564,-0.0122155682418716,0.0115558950042951,0.4995,"NZ"
2023-03-20,196,3.33259509073258e-05,-0.00397605943472445,0.00391962847207039,-0.0116254700818716,0.0111583814232487,0.502375,"NZ"
2023-03-21,197,0.000286260272522654,-0.00376521218377834,0.00409071729512922,-0.0114492404422232,0.0113717019354037,0.521,"NZ"
2023-03-22,198,0.000627501033779509,-0.00349928162577329,0.00458178871129222,-0.0116089327403136,0.0122988499520252,0.53825,"NZ"
2023-03-23,199,0.00110519313418544,-0.00300797208473069,0.00517871362578659,-0.0112293524143425,0.01302032260247,0.564375,"NZ"
2023-03-24,200,0.00166821592500677,-0.00238601864257748,0.00568169193547452,-0.0100690066413579,0.0133649782451511,0.607375,"NZ"
2023-03-25,201,0.00242429138352307,-0.001536445706807,0.00629691480264816,-0.00864306125754157,0.0134518082092891,0.659125,"NZ"
2023-03-26,202,0.00316789769417714,-0.000631482878976186,0.00710188926589028,-0.00797751471628769,0.0145078018054626,0.71525,"NZ"
2023-03-27,203,0.00412817760519335,0.000197623714139672,0.00815429932334477,-0.00741012627174378,0.0159387720214337,0.76025,"NZ"
2023-03-28,204,0.00516168784691962,0.00120383320158335,0.00925014344630415,-0.00641129157491211,0.0174183610787774,0.807625,"NZ"
2023-03-29,205,0.00631355935659883,0.00238908465908527,0.0103569772590655,-0.00491681663986689,0.0184263092163075,0.863875,"NZ"
2023-03-30,206,0.00759370653183433,0.00384309969520924,0.0113780967608188,-0.00326041800796992,0.0192710965114426,0.91575,"NZ"
2023-03-31,207,0.00900244053684895,0.00522281584417628,0.0127854495413646,-0.00189867053909138,0.020411900239521,0.9455,"NZ"
2023-04-01,208,0.0101749554522432,0.00628715789052792,0.014139729674749,-0.00119985767600752,0.0220476835270615,0.958,"NZ"
2023-04-02,209,0.0112475790234896,0.00717592729805361,0.0151829294251911,-0.000375262696205824,0.0232141640669071,0.970375,"NZ"
2023-04-03,210,0.0120790435085136,0.00812461687135446,0.015936612659184,0.000672399485604891,0.0239551990601724,0.98075,"NZ"
2023-04-04,211,0.012799943619882,0.0089331602034175,0.0165444548268583,0.00169786210046627,0.0240679395808885,0.98825,"NZ"
2023-04-05,212,0.0131768071821265,0.0093936963075627,0.0170584279069672,0.00211222103507231,0.0244286536797444,0.990375,"NZ"
