"time","t_step","y","lb_50","ub_50","lb_95","ub_95","prop","location","pathogen"
2022-08-25,73,-0.0334685687818588,-0.0371437810425116,-0.0297594980182952,-0.0442322500364497,-0.0226605753473323,0,"NZ","SARSCOV2"
2022-08-26,74,-0.0330542182073004,-0.036779174833636,-0.0292397254047336,-0.0442261343614137,-0.0218275461071082,0,"NZ","SARSCOV2"
2022-08-27,75,-0.0325292773429535,-0.0361168016769755,-0.0286970075165377,-0.0434568737701317,-0.0211787746567246,0,"NZ","SARSCOV2"
2022-08-28,76,-0.0318247458701164,-0.0354238996844747,-0.028161358119154,-0.0423567217941043,-0.0207074756274591,0,"NZ","SARSCOV2"
2022-08-29,77,-0.0310231846476117,-0.0347097739216514,-0.0273534105635816,-0.0418383678322167,-0.019869092985683,0,"NZ","SARSCOV2"
2022-08-30,78,-0.0302893288842845,-0.0341390057456495,-0.0264334346480454,-0.0417525657062966,-0.0187091328543002,0,"NZ","SARSCOV2"
2022-08-31,79,-0.0296309110499333,-0.0335705024486852,-0.0256393915026351,-0.0412065363914063,-0.0178487256252801,0,"NZ","SARSCOV2"
2022-09-01,80,-0.0290019031663624,-0.0329372242564119,-0.0250374441618878,-0.0403589849078215,-0.017488378693522,0,"NZ","SARSCOV2"
2022-09-02,81,-0.0284637258447136,-0.0322834445102282,-0.0246436296838848,-0.0395508118410492,-0.0171942373606401,0,"NZ","SARSCOV2"
2022-09-03,82,-0.0279197105961284,-0.0317913333819975,-0.0241516968619453,-0.0389086630756555,-0.016601169880762,0,"NZ","SARSCOV2"
2022-09-04,83,-0.0274027822161089,-0.0314591857864122,-0.0235823296028391,-0.0386892059767704,-0.0156203402750546,0,"NZ","SARSCOV2"
2022-09-05,84,-0.0269158755117169,-0.0310655265145849,-0.0229729772758975,-0.0383997539290965,-0.0148002321897428,0,"NZ","SARSCOV2"
2022-09-06,85,-0.0263728877799803,-0.0305024119841589,-0.0224896549886009,-0.0378680509976463,-0.014693491409226,0,"NZ","SARSCOV2"
2022-09-07,86,-0.0258907701328979,-0.0298353773960535,-0.0221863800086168,-0.0371865011680237,-0.0149328984226723,0,"NZ","SARSCOV2"
2022-09-08,87,-0.0254535497387658,-0.0293265858968536,-0.0217565178402191,-0.0369131161505121,-0.0144993808815965,0,"NZ","SARSCOV2"
2022-09-09,88,-0.0248775202012868,-0.0288701810513248,-0.0210273062283447,-0.036897974022946,-0.0134966079123697,0,"NZ","SARSCOV2"
2022-09-10,89,-0.0242505896543486,-0.0282174008911283,-0.0202722311831078,-0.0362814624083781,-0.0124236023234784,0,"NZ","SARSCOV2"
2022-09-11,90,-0.0234352027611755,-0.0273808157177368,-0.019548938664826,-0.0353098932976896,-0.0117496420247084,0,"NZ","SARSCOV2"
2022-09-12,91,-0.0224606325622672,-0.0263484750103682,-0.0187200423084627,-0.0342689648343381,-0.0112220097483611,0,"NZ","SARSCOV2"
2022-09-13,92,-0.0214776516075517,-0.0253578361065164,-0.0176488834460508,-0.0333700029842925,-0.010231690567176,0.000125,"NZ","SARSCOV2"
2022-09-14,93,-0.0202440438800766,-0.0243983823952407,-0.0162290071959826,-0.0324504754277476,-0.00858325030060414,0.000625,"NZ","SARSCOV2"
2022-09-15,94,-0.0189262130717904,-0.0231290015095165,-0.0148456989038732,-0.0313853249426954,-0.00696911626110375,0.001375,"NZ","SARSCOV2"
2022-09-16,95,-0.0174784434618436,-0.0216418751846755,-0.0132997203964793,-0.029715574924372,-0.00554768060667417,0.0025,"NZ","SARSCOV2"
2022-09-17,96,-0.0158079768848227,-0.0198955518260452,-0.0118140337596334,-0.0278529393668641,-0.00412721889846933,0.00425,"NZ","SARSCOV2"
2022-09-18,97,-0.0140506899052673,-0.0180712474764216,-0.0101131701276029,-0.0262738566388991,-0.00241490409817921,0.009,"NZ","SARSCOV2"
2022-09-19,98,-0.0121948038247217,-0.0163508417088887,-0.00815352098337485,-0.0249604552331991,-0.000236211051075767,0.02325,"NZ","SARSCOV2"
2022-09-20,99,-0.0103106863959928,-0.0145380419461433,-0.00626587083950936,-0.0233375130947964,0.00167968522427859,0.047375,"NZ","SARSCOV2"
2022-09-21,100,-0.00840290684023315,-0.0125535336428327,-0.00430439489175394,-0.021308579000614,0.00355973911737694,0.0845,"NZ","SARSCOV2"
2022-09-22,101,-0.00639644749086887,-0.0104988530564338,-0.00237405864368023,-0.0190725182019363,0.00513124803714126,0.139875,"NZ","SARSCOV2"
2022-09-23,102,-0.00428484897688253,-0.00852377040230257,-0.000336266247279893,-0.0166768593441186,0.00718436756296893,0.2335,"NZ","SARSCOV2"
2022-09-24,103,-0.00209959192680054,-0.00644186912708755,0.00206726943794444,-0.0146516712134086,0.00976802274860813,0.37225,"NZ","SARSCOV2"
2022-09-25,104,0.000372502247035333,-0.00399167341195217,0.00456411343003149,-0.0124581240898694,0.0124418478482707,0.521,"NZ","SARSCOV2"
2022-09-26,105,0.00301849056427184,-0.00118392037195603,0.00715186403326362,-0.009523813444275,0.0148310784930359,0.68575,"NZ","SARSCOV2"
2022-09-27,106,0.00592760816038984,0.00187870999798512,0.00994382696546137,-0.00620958478284978,0.017418083530645,0.838625,"NZ","SARSCOV2"
2022-09-28,107,0.00899337595238481,0.0049392010389786,0.0129533970005099,-0.00305478390457847,0.0204131079210254,0.9315,"NZ","SARSCOV2"
2022-09-29,108,0.0121493586485735,0.00796677626011855,0.0161484620987956,-0.000100971858218235,0.0239138902110374,0.974,"NZ","SARSCOV2"
2022-09-30,109,0.0153169706810443,0.0110238547057155,0.0194445528270629,0.00301812701414421,0.0274484848911789,0.992125,"NZ","SARSCOV2"
2022-10-01,110,0.0184738649081897,0.0142533264411324,0.0225101392520572,0.0063115445546328,0.0306578532700648,0.997875,"NZ","SARSCOV2"
2022-10-02,111,0.0216029928210655,0.0175376248386536,0.0255919464520734,0.00981667273453136,0.0335660116171234,0.99975,"NZ","SARSCOV2"
2022-10-03,112,0.0246756507466313,0.0207359020101524,0.0287336337431591,0.0130078476280611,0.0365489528191067,1,"NZ","SARSCOV2"
2022-10-04,113,0.0276078386967389,0.0235060529308356,0.0318400428986175,0.0156411121205902,0.0397667390535384,1,"NZ","SARSCOV2"
2022-10-05,114,0.0301773928317386,0.0260338577762171,0.0344715738178576,0.0181210768761956,0.0424877143178808,1,"NZ","SARSCOV2"
2022-10-06,115,0.0324440703561393,0.0282577799860027,0.036630643893191,0.0204652921151012,0.0443880894880524,1,"NZ","SARSCOV2"
2022-10-07,116,0.0343971736546034,0.0302864222839851,0.0384243771198679,0.0230145155736623,0.0461301255023577,1,"NZ","SARSCOV2"
2022-10-08,117,0.0358610122203946,0.0318035392219003,0.0398816746077248,0.0244289954389675,0.0478311621699426,1,"NZ","SARSCOV2"
2022-10-09,118,0.0369094979140192,0.0327817018970279,0.0411439004934457,0.0251923931706559,0.049322510210404,1,"NZ","SARSCOV2"
2022-10-10,119,0.0375269971147958,0.0333551908199295,0.0418282835001206,0.0254837743589931,0.0499560418254642,1,"NZ","SARSCOV2"
2022-10-11,120,0.0376276051340787,0.0335866067615666,0.0417606970200604,0.0258405183900677,0.0498056785376337,1,"NZ","SARSCOV2"
2022-10-12,121,0.0373493706200418,0.0333699653894286,0.0412115320795484,0.0258100841651453,0.0488224660891115,1,"NZ","SARSCOV2"
2022-10-13,122,0.0364544435606453,0.0325539883796757,0.0402696165036215,0.0250345484121311,0.0478099064437407,1,"NZ","SARSCOV2"
2022-10-14,123,0.0352245828360314,0.031354880374574,0.039228173665392,0.0238339091232254,0.0471895949220741,1,"NZ","SARSCOV2"
2022-10-15,124,0.0337968987719215,0.029862004598213,0.0378581251178193,0.0222735505387726,0.0460579087469383,1,"NZ","SARSCOV2"
2022-10-16,125,0.0321337642415505,0.0282713311745777,0.0360862359107008,0.0208001578586073,0.0442910798146726,1,"NZ","SARSCOV2"
2022-10-17,126,0.0302276067776319,0.0264594439844537,0.0339025927605945,0.0194569510937292,0.0418262660364235,1,"NZ","SARSCOV2"
2022-10-18,127,0.0280495800037688,0.0243843801184274,0.0317247540775984,0.0171532061800963,0.0393390709740796,1,"NZ","SARSCOV2"
2022-10-19,128,0.0258449994838206,0.0221668719952872,0.0297324173175073,0.0145262152091941,0.0374897311654863,1,"NZ","SARSCOV2"
2022-10-20,129,0.0237810002683445,0.0199764918877959,0.0276781009304701,0.0122642138762806,0.0354130600170969,1,"NZ","SARSCOV2"
2022-10-21,130,0.0217567787773714,0.0179418355351113,0.0255998527518196,0.0105584912754397,0.0330187122287538,1,"NZ","SARSCOV2"
2022-10-22,131,0.0197920693997429,0.0160164194832628,0.0234435367022899,0.00917166863567575,0.0306191452433131,1,"NZ","SARSCOV2"
2022-10-23,132,0.0178615913736029,0.0140945958102767,0.0214592924982431,0.00725065546576517,0.0284415434334482,0.999375,"NZ","SARSCOV2"
2022-10-24,133,0.0159127170164159,0.0121230461753062,0.0196856543177933,0.00495256750739128,0.0267578249204366,0.99825,"NZ","SARSCOV2"
2022-10-25,134,0.0141105829347841,0.0102783367730674,0.0180592395117439,0.00300774330831694,0.0252362199999929,0.993625,"NZ","SARSCOV2"
2022-10-26,135,0.0124412662168603,0.00859650568318249,0.0162502156364526,0.00145913394482673,0.023399875168011,0.98725,"NZ","SARSCOV2"
2022-10-27,136,0.0107965662949256,0.0071467629344204,0.0144473019116851,0.000156805540785943,0.0213272499640673,0.9765,"NZ","SARSCOV2"
2022-10-28,137,0.00929532085694373,0.00568685775647471,0.012872331579997,-0.00137031935359702,0.019793025995365,0.957125,"NZ","SARSCOV2"
2022-10-29,138,0.00791153670717781,0.00409695700380308,0.0115584639358792,-0.00313172125317941,0.0186806921411006,0.916875,"NZ","SARSCOV2"
2022-10-30,139,0.00657276167408916,0.00270948327436271,0.0102848188411827,-0.00479774866986782,0.0174005379692008,0.873125,"NZ","SARSCOV2"
2022-10-31,140,0.00534365653388624,0.00156053930277122,0.00895517709703797,-0.00575407682801545,0.0162134704164445,0.8285,"NZ","SARSCOV2"
2022-11-01,141,0.00418265932284911,0.000627573471628673,0.00777271032159166,-0.0062723685510241,0.0143767617169256,0.782625,"NZ","SARSCOV2"
2022-11-02,142,0.00318492271512461,-0.000423273776065103,0.00678677817300199,-0.00722259469003341,0.0134239707386864,0.723375,"NZ","SARSCOV2"
2022-11-03,143,0.00242764935529394,-0.001366639643684,0.00615282591206034,-0.00845270000424489,0.0129966745197552,0.6695,"NZ","SARSCOV2"
2022-11-04,144,0.0019308349164926,-0.0019866098996888,0.00569695207733811,-0.00941609823503264,0.012730413866056,0.62925,"NZ","SARSCOV2"
2022-11-05,145,0.00157294900607519,-0.00224085248887218,0.00525349016657428,-0.00939546315625098,0.0120518281361497,0.610125,"NZ","SARSCOV2"
2022-11-06,146,0.00141353457398141,-0.00220360325630342,0.0050118259351184,-0.0089862419853457,0.0116285103323628,0.60625,"NZ","SARSCOV2"
2022-11-07,147,0.00147979475447779,-0.00205906823348878,0.00498671600787748,-0.00887082913719017,0.0117808799053658,0.613875,"NZ","SARSCOV2"
2022-11-08,148,0.00177235721271352,-0.00185121067513583,0.00541236664297695,-0.0089436012875438,0.0122801973719693,0.6275,"NZ","SARSCOV2"
2022-11-09,149,0.00231652310021979,-0.00140227514751268,0.00590627869923943,-0.00842602392189352,0.0129704956312312,0.659375,"NZ","SARSCOV2"
2022-11-10,150,0.00298167872447985,-0.000604361588781965,0.0065776710020603,-0.00743424317927612,0.0134676616835078,0.71175,"NZ","SARSCOV2"
2022-11-11,151,0.00395577526836055,0.000485360589558059,0.00738155589811063,-0.00624224613985933,0.013787791025902,0.779,"NZ","SARSCOV2"
2022-11-12,152,0.00500257951635041,0.0016289906698691,0.0084500023764742,-0.00518688363780162,0.0147876184073437,0.834625,"NZ","SARSCOV2"
2022-11-13,153,0.00622180091534053,0.00268958743543357,0.0097859802270549,-0.00442865948564876,0.0165574319872577,0.876875,"NZ","SARSCOV2"
2022-11-14,154,0.00741313421925693,0.00373185807669041,0.0110501156353333,-0.00340281898904304,0.018059566624362,0.912625,"NZ","SARSCOV2"
2022-11-15,155,0.00860968779614124,0.00510118197546316,0.0122577329076324,-0.0019467890531151,0.0190392572947519,0.9475,"NZ","SARSCOV2"
2022-11-16,156,0.00988694130039058,0.00651522490326106,0.0134248542798642,-0.000293621294006984,0.0198408717327562,0.972375,"NZ","SARSCOV2"
2022-11-17,157,0.0112401924411285,0.00777504828001918,0.0147480392954149,0.00116964706586677,0.0211893519040761,0.984625,"NZ","SARSCOV2"
2022-11-18,158,0.0125655202269805,0.00905186487051668,0.0162728735138624,0.00212216164470525,0.0230202677897636,0.99025,"NZ","SARSCOV2"
2022-11-19,159,0.01395234289543,0.0104268943873113,0.0176178227302644,0.00324850298416246,0.0246672990601307,0.99475,"NZ","SARSCOV2"
2022-11-20,160,0.0153941634827619,0.0118576474044211,0.0189824987233564,0.00495412954624028,0.0258125311005937,0.9975,"NZ","SARSCOV2"
2022-11-21,161,0.0168620688789431,0.0134626630210588,0.0202290873199427,0.00690225137075442,0.0268268330780583,0.9995,"NZ","SARSCOV2"
2022-11-22,162,0.0183542369275207,0.0148244371164352,0.0216688813219257,0.00853146713311352,0.0284342298427838,0.99975,"NZ","SARSCOV2"
2022-11-23,163,0.0195855594099381,0.0160594676804813,0.0231222046073911,0.00937760393251565,0.030122703591912,0.99975,"NZ","SARSCOV2"
2022-11-24,164,0.0206899270484611,0.0171998566200466,0.0243649253243217,0.0104247530169768,0.0315159277553164,1,"NZ","SARSCOV2"
2022-11-25,165,0.021698729364541,0.0182760160853959,0.0252856066895319,0.0116036138838157,0.032173775624192,1,"NZ","SARSCOV2"
2022-11-26,166,0.0226404424465767,0.0192186277135944,0.0259690161891801,0.0130377316784495,0.0325369469253588,1,"NZ","SARSCOV2"
2022-11-27,167,0.0232568980147976,0.0198895446880987,0.0266793273567876,0.013665225460125,0.0331707029565516,1,"NZ","SARSCOV2"
2022-11-28,168,0.0236543410192454,0.0201510695707103,0.0271180963865838,0.0135740770702926,0.0338842681678017,1,"NZ","SARSCOV2"
2022-11-29,169,0.0237795907991281,0.0201458107212649,0.0272383784941108,0.0133929482190076,0.0342490178103893,1,"NZ","SARSCOV2"
2022-11-30,170,0.0235801782765335,0.0200701078676033,0.026951906651989,0.0134536849789706,0.0337148675959274,1,"NZ","SARSCOV2"
2022-12-01,171,0.0230217560270796,0.0198101670602848,0.0262963914543075,0.0135127141917933,0.0327579606335466,1,"NZ","SARSCOV2"
2022-12-02,172,0.0222357108804676,0.0189740111407131,0.0255104565098865,0.0128178497472878,0.0320282951828864,1,"NZ","SARSCOV2"
2022-12-03,173,0.0212391219915702,0.0179187131289,0.0247070974005861,0.0113774847146941,0.0315187789302967,1,"NZ","SARSCOV2"
2022-12-04,174,0.0201340327500454,0.0167066318039444,0.0236300215356136,0.0101553472448847,0.0304995770476846,1,"NZ","SARSCOV2"
2022-12-05,175,0.0188102241992274,0.0154746666380854,0.0222675649198747,0.00917626951689128,0.0291554674811059,1,"NZ","SARSCOV2"
2022-12-06,176,0.0173660855624944,0.0141671991291663,0.0205992224898652,0.00821638188074387,0.0272245871489685,0.9995,"NZ","SARSCOV2"
2022-12-07,177,0.0157680215455578,0.0125158953660367,0.0190130737512899,0.00652616270324962,0.0255099800126364,0.999375,"NZ","SARSCOV2"
2022-12-08,178,0.014001373711757,0.0106166982571974,0.0173969474850328,0.00428245224687211,0.0238905572800443,0.9975,"NZ","SARSCOV2"
2022-12-09,179,0.012101139717057,0.0086821997384916,0.015497274589789,0.00191822468495613,0.0221088356693097,0.991,"NZ","SARSCOV2"
2022-12-10,180,0.00999452342373619,0.00667375493577338,0.0133429689321054,7.40568184721904e-05,0.0197376672226154,0.97625,"NZ","SARSCOV2"
2022-12-11,181,0.00775730021555576,0.00463000947947445,0.0109009056049634,-0.00150996171463187,0.0171037953283174,0.946625,"NZ","SARSCOV2"
2022-12-12,182,0.00540175557784606,0.00225458827235281,0.00851332402871607,-0.00383682427485992,0.0146412021093381,0.87475,"NZ","SARSCOV2"
2022-12-13,183,0.00313977160003587,-0.000133922431969413,0.00645198452349516,-0.00663078972657651,0.0127761977367669,0.740875,"NZ","SARSCOV2"
2022-12-14,184,0.00109915568655072,-0.00230664432617411,0.00447891610241125,-0.00883671843089358,0.0109534680635756,0.582625,"NZ","SARSCOV2"
2022-12-15,185,-0.000820257422259996,-0.00409149548366838,0.00249412985852127,-0.0107387083625306,0.00886280020228496,0.43375,"NZ","SARSCOV2"
2022-12-16,186,-0.00256394463771858,-0.00567722650772828,0.000650715258189383,-0.0121606329915915,0.00643462916260617,0.292125,"NZ","SARSCOV2"
2022-12-17,187,-0.00410323959465719,-0.00733105941224843,-0.000990044578730087,-0.0139842152782405,0.00499656577988607,0.192375,"NZ","SARSCOV2"
2022-12-18,188,-0.00559032418482452,-0.00904980574036474,-0.0022563003427547,-0.0158075129113515,0.00376307679193457,0.12725,"NZ","SARSCOV2"
2022-12-19,189,-0.00699157115991556,-0.0105146929293902,-0.00353867401259422,-0.0173804119065738,0.00258287223426774,0.07925,"NZ","SARSCOV2"
2022-12-20,190,-0.00834280143542321,-0.0117006065485949,-0.00502130635844322,-0.0184308160009098,0.00105687733671013,0.04175,"NZ","SARSCOV2"
2022-12-21,191,-0.00955137733672684,-0.0127386734118029,-0.00642852145613371,-0.0190407547573902,-0.000411415865454039,0.01925,"NZ","SARSCOV2"
