"time","t_step","y","lb_50","ub_50","lb_95","ub_95","prop","location"
2022-10-05,2,0.032086169145201,0.0246169620235672,0.040024854640877,0.0102094639557683,0.0557454482791337,0.997,"NZ"
2022-10-06,3,0.0320791629739268,0.0251272079379228,0.0394730657569307,0.0115147237061333,0.0541068784778058,0.998375,"NZ"
2022-10-07,4,0.03193005767075,0.025328560966783,0.0388118488515594,0.0129468225832057,0.0524975151456956,0.99925,"NZ"
2022-10-08,5,0.031714719557542,0.0255380606021611,0.0379634007154399,0.013998784943994,0.0506505875288217,0.99975,"NZ"
2022-10-09,6,0.0313874390357261,0.0257907469017631,0.0370154302554964,0.0152062864771261,0.0486503963304437,1,"NZ"
2022-10-10,7,0.0309742273878046,0.0258550172661254,0.0361157763891418,0.0161189600101318,0.0466918462501529,1,"NZ"
2022-10-11,8,0.0304628845048018,0.0256268099980355,0.0352795082514092,0.0162247171851014,0.0451284782550376,1,"NZ"
2022-10-12,9,0.029720050769853,0.0251712541049813,0.0342430943061707,0.0163171737079006,0.0430760913847347,1,"NZ"
2022-10-13,10,0.0286890230826256,0.0245559976100003,0.0329429376549426,0.0163571436456032,0.0410202305050223,1,"NZ"
2022-10-14,11,0.0275973330156241,0.0237164860988437,0.0314835843255945,0.016303577627243,0.0389096253100087,1,"NZ"
2022-10-15,12,0.0263089154299063,0.0225674999999717,0.0299097558481398,0.0156109298221674,0.0371025474245019,1,"NZ"
2022-10-16,13,0.0248547516630513,0.0212480280506009,0.0285887289015365,0.0142748852671175,0.0357787996599987,1,"NZ"
2022-10-17,14,0.0233907718086717,0.0197370327598323,0.0270576082217258,0.01292755686382,0.034146993869884,1,"NZ"
2022-10-18,15,0.0218472636846272,0.0183388967472318,0.0253178664236826,0.0118946882610537,0.032099635046168,1,"NZ"
2022-10-19,16,0.0202203599767201,0.0168327003449433,0.0234821693278828,0.0107573694944737,0.0298638896955748,1,"NZ"
2022-10-20,17,0.0184422275989284,0.0151960434757274,0.0217327287405946,0.00909813139215059,0.0279333564015734,1,"NZ"
2022-10-21,18,0.0168313055611846,0.0134727347776666,0.0201584720154837,0.00697501266669853,0.0263655425775372,0.99975,"NZ"
