"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location"
2022-06-14,1,299.059888099233,288.113090028894,310.150118811583,268.754953857665,332.508743078282,"NZ"
2022-06-15,2,296.567252084801,287.300561762106,306.05206336127,269.893942782152,324.224066077261,"NZ"
2022-06-16,3,283.451612249255,275.819235174647,291.50237567569,261.454268891527,306.238352174302,"NZ"
2022-06-17,4,277.747931380676,271.187439347767,284.324150763519,258.596572132666,297.218911296386,"NZ"
2022-06-18,5,223.1827388447,218.027461441427,228.386952947681,208.599042167208,238.03679258016,"NZ"
2022-06-19,6,219.494415500249,214.716823313921,224.243589206663,205.583772740706,233.532750468869,"NZ"
2022-06-20,7,307.935505597608,301.748642142656,314.25735486819,289.149267413676,326.436432534221,"NZ"
2022-06-21,8,343.608199574717,336.954966378942,350.50487634072,323.753382070538,363.335864111034,"NZ"
2022-06-22,9,347.785510197026,340.929622991029,354.999587685616,327.940115263651,368.140475631263,"NZ"
2022-06-23,10,340.513226890902,333.765681769709,347.198311249463,320.828046659651,360.414234430416,"NZ"
2022-06-24,11,341.970192857103,335.649578511301,348.925726138182,323.232470315274,361.647246495957,"NZ"
2022-06-25,12,282.332747306785,276.848945103676,287.766455064279,266.092264039757,299.062231525488,"NZ"
2022-06-26,13,285.027998576681,279.465551158601,290.3813989493,268.799996412589,301.425756006352,"NZ"
2022-06-27,14,409.149203548611,401.894738129709,416.524803524189,387.916543725713,431.429865788067,"NZ"
2022-06-28,15,465.643396817955,457.114344655086,474.131225552487,441.669338037564,490.443599716548,"NZ"
2022-06-29,16,478.38916153509,469.742018186335,487.067383429081,453.908972184862,504.834096637826,"NZ"
2022-06-30,17,472.25296271295,463.77088752746,481.193194924481,448.404700123804,497.967653325086,"NZ"
2022-07-01,18,475.753368215089,467.577538131189,484.13628125173,451.606305405208,500.623131377899,"NZ"
2022-07-02,19,391.239437532209,384.211295526719,398.261647980591,370.467969069017,411.936236450528,"NZ"
2022-07-03,20,391.041743479453,384.036521700328,398.047046136419,370.43837993539,411.802157210248,"NZ"
2022-07-04,21,553.536453589481,544.042327290033,563.072230757477,526.176660532727,581.489772341221,"NZ"
2022-07-05,22,618.507013991842,608.104683989108,628.738219076083,588.825497369187,649.364736592512,"NZ"
2022-07-06,23,622.29766054537,612.453762881739,632.298483381995,592.719091318472,652.959262641043,"NZ"
2022-07-07,24,600.771347899651,591.114801508556,610.913085000846,572.465390011609,631.060613267512,"NZ"
2022-07-08,25,591.171377158288,581.57839891182,601.344788308162,563.998129079888,620.38348288822,"NZ"
2022-07-09,26,474.724106217532,466.685110720966,482.977760087773,451.082554469842,498.599362962121,"NZ"
2022-07-10,27,463.435879647779,455.540595871071,471.408211833545,439.708557109201,487.546844606378,"NZ"
2022-07-11,28,640.796038677662,630.801664990334,650.985991603615,612.117050903904,670.355050904588,"NZ"
2022-07-12,29,700.324534077944,689.618609263048,711.30681372675,668.617437938469,733.035963309458,"NZ"
2022-07-13,30,690.595918553861,679.512943635209,701.141547267349,659.111416814402,722.214077090189,"NZ"
2022-07-14,31,654.040643759201,643.440716616632,664.513450405946,624.344642545348,684.941538518241,"NZ"
2022-07-15,32,632.520409389926,622.864470466413,642.589503105625,604.011486166584,662.87958058792,"NZ"
2022-07-16,33,500.149016923866,491.991770815258,508.137204771545,477.056910705876,524.137362351362,"NZ"
2022-07-17,34,481.300796406999,473.095259865318,489.824012770007,458.800749789083,504.467929633823,"NZ"
2022-07-18,35,656.900156421853,646.676617770596,667.334715170973,628.302603794384,686.913715746713,"NZ"
2022-07-19,36,708.786189851198,697.870028138723,719.622094616087,676.930719002765,741.410788336505,"NZ"
